servicio;distancia;latitud;longitud
X_R;3820;-22.47959709;-68.92949278
X_R;3840;-22.47942445;-68.92943541
X_R;3860;-22.47925182;-68.92937803
X_R;3880;-22.47907918;-68.92932066
X_R;3900;-22.47890653;-68.92926336
X_R;3920;-22.47873384;-68.92920619
X_R;3940;-22.47856115;-68.92914901
X_R;3960;-22.47838845;-68.92909184
X_R;3980;-22.47821576;-68.92903466
X_R;4000;-22.47804312;-68.92897731
X_R;4020;-22.47787122;-68.92891744
X_R;4040;-22.47769932;-68.92885757
X_R;4060;-22.47752742;-68.9287977
X_R;4080;-22.47735552;-68.92873783
X_R;4100;-22.47718362;-68.92867796
X_R;4120;-22.47701172;-68.92861809
X_R;4140;-22.47694068;-68.92847639
X_R;4160;-22.47700574;-68.9282962
X_R;4180;-22.47705833;-68.92811021
X_R;4200;-22.47711092;-68.92792421
X_R;4220;-22.4771635;-68.92773821
X_R;4240;-22.47721609;-68.92755221
X_R;4260;-22.47726868;-68.92736621
X_R;4280;-22.47732126;-68.92718021
X_R;4300;-22.47737556;-68.92699478
X_R;4320;-22.47743057;-68.92680959
X_R;4340;-22.47748558;-68.92662441
X_R;4360;-22.4775406;-68.92643922
X_R;4380;-22.47759561;-68.92625404
X_R;4400;-22.47765063;-68.92606885
X_R;4420;-22.47770564;-68.92588367
X_R;4440;-22.47776065;-68.92569848
X_R;4460;-22.47781567;-68.92551329
X_R;4480;-22.4777511;-68.9253511
X_R;4500;-22.47757892;-68.92529281
X_R;4520;-22.47740631;-68.92523534
X_R;4540;-22.47723372;-68.92517781
X_R;4560;-22.47706197;-68.92511745
X_R;4580;-22.47689022;-68.92505709
X_R;4600;-22.47671846;-68.92499673
X_R;4620;-22.47654671;-68.92493637
X_R;4640;-22.47637168;-68.92490024
X_R;4660;-22.4762449;-68.92502733
X_R;4680;-22.4761341;-68.92518
X_R;4700;-22.47599336;-68.92530192
X_R;4720;-22.47585262;-68.92542383
X_R;4740;-22.47571787;-68.92541379
X_R;4760;-22.47562505;-68.92524699
X_R;4780;-22.4755324;-68.92508008
X_R;4800;-22.47543783;-68.92491443
X_R;4820;-22.47534252;-68.92474927
X_R;4840;-22.47523731;-68.92459292
X_R;4860;-22.47508374;-68.92459043
X_R;4880;-22.47491622;-68.92466275
X_R;4900;-22.47474328;-68.92471907
X_R;4920;-22.47456933;-68.92477157
X_R;4940;-22.47439499;-68.92482263
X_R;4960;-22.47422141;-68.92487651
X_R;4980;-22.47404849;-68.92493287
X_R;5000;-22.47387241;-68.92497291
X_R;5020;-22.47369294;-68.92499536
X_R;5040;-22.47351407;-68.92502234
X_R;5060;-22.47333593;-68.92505485
X_R;5080;-22.47315765;-68.92508639
X_R;5100;-22.47309912;-68.92523966
X_R;5120;-22.4731097;-68.92543373
X_R;5140;-22.47310569;-68.92562737
X_R;5160;-22.47308595;-68.92582061
X_R;5180;-22.4730662;-68.92601386
X_R;5200;-22.47303728;-68.92620501
X_R;5220;-22.47298229;-68.92639019
X_R;5240;-22.47292729;-68.92657538
X_R;5260;-22.47287229;-68.92676056
X_R;5280;-22.47281731;-68.92694575
X_R;5300;-22.47275213;-68.92712481
X_R;5320;-22.47260056;-68.92712506
X_R;5340;-22.4724314;-68.92706114
X_R;5360;-22.47225799;-68.92700654
X_R;5380;-22.47208446;-68.9269524
X_R;5400;-22.47191071;-68.92689906
X_R;5420;-22.47173696;-68.92684573
X_R;5440;-22.47156322;-68.9267924
X_R;5460;-22.47138947;-68.92673906
X_R;5480;-22.47121625;-68.92668384
X_R;5500;-22.47104422;-68.92662442
X_R;5520;-22.47087218;-68.92656501
X_R;5540;-22.47070014;-68.92650559
X_R;5560;-22.47052811;-68.92644618
X_R;5580;-22.47035607;-68.92638676
X_R;5600;-22.47018404;-68.92632735
X_R;5620;-22.470012;-68.92626793
X_R;5640;-22.46983997;-68.92620852
X_R;5660;-22.46966793;-68.92614911
X_R;5680;-22.46949589;-68.92608969
X_R;5700;-22.46932386;-68.92603028
X_R;5720;-22.46915182;-68.92597086
X_R;5740;-22.46898053;-68.92590906
X_R;5760;-22.46880975;-68.92584556
X_R;5780;-22.46863898;-68.92578207
X_R;5800;-22.46846825;-68.92571846
X_R;5820;-22.46829781;-68.92565393
X_R;5840;-22.46812738;-68.92558939
X_R;5860;-22.46795694;-68.92552486
X_R;5880;-22.4677865;-68.92546033
X_R;5900;-22.46761602;-68.92539594
X_R;5920;-22.46744535;-68.92533213
X_R;5940;-22.46727469;-68.92526831
X_R;5960;-22.4671013;-68.92523217
X_R;5980;-22.466922;-68.92525619
X_R;6000;-22.46674271;-68.92528021
X_R;6020;-22.46656314;-68.92530082
X_R;6040;-22.46638265;-68.92530974
X_R;6060;-22.46620216;-68.92531866
X_R;6080;-22.46602167;-68.92532759
X_R;6100;-22.46584118;-68.92533651
X_R;6120;-22.46566069;-68.92534543
X_R;6140;-22.4654802;-68.92535436
X_R;6160;-22.46529971;-68.92536328
X_R;6180;-22.46511943;-68.92537589
X_R;6200;-22.46493934;-68.92539153
X_R;6220;-22.46475924;-68.92540717
X_R;6240;-22.46457915;-68.92542281
X_R;6260;-22.46439905;-68.92543845
X_R;6280;-22.46421896;-68.92545409
X_R;6300;-22.46403886;-68.92546973
X_R;6320;-22.46385877;-68.92548537
X_R;6340;-22.46367867;-68.92550101
X_R;6360;-22.46349858;-68.92551665
X_R;6380;-22.46331848;-68.92553229
X_R;6400;-22.46313839;-68.92554793
X_R;6420;-22.46295844;-68.92556541
X_R;6440;-22.46277851;-68.92558317
X_R;6460;-22.46259859;-68.92560093
X_R;6480;-22.46241866;-68.92561869
X_R;6500;-22.46223874;-68.92563645
X_R;6520;-22.46205881;-68.92565421
X_R;6540;-22.46187889;-68.92567197
X_R;6560;-22.46169896;-68.92568973
X_R;6580;-22.46151904;-68.92570749
X_R;6600;-22.46133911;-68.92572525
X_R;6620;-22.46115921;-68.92574329
X_R;6640;-22.46097931;-68.92576135
X_R;6660;-22.46079941;-68.9257794
X_R;6680;-22.46061951;-68.92579746
X_R;6700;-22.46043961;-68.92581551
X_R;6720;-22.46025971;-68.92583357
X_R;6740;-22.46007981;-68.92585163
X_R;6760;-22.45989991;-68.92586968
X_R;6780;-22.45972001;-68.92588774
X_R;6800;-22.45954011;-68.92590579
X_R;6820;-22.45936007;-68.92592217
X_R;6840;-22.45918002;-68.92593835
X_R;6860;-22.45899996;-68.92595454
X_R;6880;-22.45881991;-68.92597072
X_R;6900;-22.45863986;-68.92598691
X_R;6920;-22.4584598;-68.92600309
X_R;6940;-22.45827975;-68.92601928
X_R;6960;-22.4580997;-68.92603546
X_R;6980;-22.45791964;-68.92605165
X_R;7000;-22.45773959;-68.92606792
X_R;7020;-22.45755957;-68.92608441
X_R;7040;-22.45737954;-68.92610091
X_R;7060;-22.45719951;-68.9261174
X_R;7080;-22.45701948;-68.9261339
X_R;7100;-22.45683945;-68.92615039
X_R;7120;-22.45665942;-68.92616688
X_R;7140;-22.45647939;-68.92618338
X_R;7160;-22.45629936;-68.92619987
X_R;7180;-22.45611933;-68.92621637
X_R;7200;-22.4559393;-68.92623286
X_R;7220;-22.45575927;-68.92624936
X_R;7240;-22.45557924;-68.92626585
X_R;7260;-22.45539921;-68.92628235
X_R;7280;-22.45521918;-68.92629884
X_R;7300;-22.45503925;-68.92631646
X_R;7320;-22.45485933;-68.92633436
X_R;7340;-22.45467942;-68.92635225
X_R;7360;-22.4544995;-68.92637015
X_R;7380;-22.45431959;-68.92638805
X_R;7400;-22.45413968;-68.92640594
X_R;7420;-22.45395976;-68.92642384
X_R;7440;-22.45377985;-68.92644173
X_R;7460;-22.45359994;-68.92645963
X_R;7480;-22.45342002;-68.92647753
X_R;7500;-22.45327621;-68.92642205
X_R;7520;-22.45330898;-68.9262352
X_R;7540;-22.45335815;-68.92604815
X_R;7560;-22.45340733;-68.92586111
X_R;7580;-22.45345651;-68.92567406
X_R;7600;-22.45350559;-68.92548699
X_R;7620;-22.4535544;-68.92529983
X_R;7640;-22.4536032;-68.92511268
X_R;7660;-22.45365201;-68.92492552
X_R;7680;-22.45370082;-68.92473836
X_R;7700;-22.45374963;-68.9245512
X_R;7720;-22.45379844;-68.92436405
X_R;7740;-22.45384725;-68.92417689
X_R;7760;-22.45389605;-68.92398973
X_R;7780;-22.45394486;-68.92380258
X_R;7800;-22.45399367;-68.92361542
X_R;7820;-22.45404248;-68.92342826
X_R;7840;-22.45409128;-68.9232411
X_R;7860;-22.45414009;-68.92305395
X_R;7880;-22.45418889;-68.92286679
X_R;7900;-22.4542377;-68.92267963
X_R;7920;-22.45428651;-68.92249247
X_R;7940;-22.45433531;-68.92230531
X_R;7960;-22.45438412;-68.92211815
X_R;7980;-22.45441523;-68.92192808
X_R;8000;-22.45434142;-68.92177566
X_R;8020;-22.45416979;-68.92171491
X_R;8040;-22.45399411;-68.92167087
X_R;8060;-22.45381673;-68.92163387
X_R;8080;-22.45363936;-68.92159687
X_R;8100;-22.45346481;-68.92154683
X_R;8120;-22.45329055;-68.92149549
X_R;8140;-22.45311628;-68.92144414
X_R;8160;-22.45294202;-68.92139279
X_R;8180;-22.45276775;-68.92134145
X_R;8200;-22.45259349;-68.9212901
X_R;8220;-22.45241923;-68.92123876
X_R;8240;-22.45224496;-68.92118741
X_R;8260;-22.4520707;-68.92113607
X_R;8280;-22.4518961;-68.92108608
X_R;8300;-22.45172143;-68.92103633
X_R;8320;-22.45154677;-68.92098659
X_R;8340;-22.4513721;-68.92093684
X_R;8360;-22.45119744;-68.9208871
X_R;8380;-22.45102277;-68.92083735
X_R;8400;-22.45084811;-68.92078761
X_R;8420;-22.45067345;-68.92073786
X_R;8440;-22.45049878;-68.92068812
X_R;8460;-22.45032412;-68.92063838
X_R;8480;-22.45014945;-68.92058863
X_R;8500;-22.44997479;-68.92053889
X_R;8520;-22.44980012;-68.92048914
X_R;8540;-22.44962546;-68.9204394
X_R;8560;-22.44945079;-68.92038966
X_R;8580;-22.44927613;-68.92033991
X_R;8600;-22.44910132;-68.92029078
X_R;8620;-22.44892636;-68.92024223
X_R;8640;-22.4487514;-68.92019369
X_R;8660;-22.44857645;-68.92014515
X_R;8680;-22.44840149;-68.92009661
X_R;8700;-22.44822654;-68.92004806
X_R;8720;-22.44805158;-68.91999952
X_R;8740;-22.44787662;-68.91995098
X_R;8760;-22.44770167;-68.91990244
X_R;8780;-22.44752671;-68.91985389
X_R;8800;-22.44735176;-68.91980535
X_R;8820;-22.44717713;-68.91975546
X_R;8840;-22.44700252;-68.91970548
X_R;8860;-22.44682791;-68.91965551
X_R;8880;-22.44665331;-68.91960554
X_R;8900;-22.4464787;-68.91955556
X_R;8920;-22.44630393;-68.9195297
X_R;8940;-22.44623407;-68.91969588
X_R;8960;-22.44620818;-68.91988805
X_R;8980;-22.4461758;-68.92007927
X_R;9000;-22.44614341;-68.9202705
X_R;9020;-22.44611103;-68.92046172
X_R;9040;-22.44607864;-68.92065295
X_R;9060;-22.44604626;-68.92084417
X_R;9080;-22.44601388;-68.9210354
X_R;9100;-22.44598149;-68.92122662
X_R;9120;-22.4459491;-68.92141785
X_R;9140;-22.44591672;-68.92160907
X_R;9160;-22.44588433;-68.9218003
X_R;9180;-22.44585195;-68.92199152
X_R;9200;-22.44574595;-68.92208926
X_R;9220;-22.44556802;-68.92205569
X_R;9240;-22.44539038;-68.92202016
X_R;9260;-22.44521297;-68.92198333
X_R;9280;-22.44503557;-68.92194648
X_R;9300;-22.44485816;-68.92190964
X_R;9320;-22.44468076;-68.92187279
X_R;9340;-22.44450335;-68.92183594
X_R;9360;-22.44432595;-68.9217991
X_R;9380;-22.44414854;-68.92176225
X_R;9400;-22.44397114;-68.92172541
X_R;9420;-22.44379373;-68.92168856
X_R;9440;-22.44361633;-68.92165172
X_R;9460;-22.44343892;-68.92161487
X_R;9480;-22.44326152;-68.92157803
X_R;9500;-22.44308411;-68.92154118
X_R;9520;-22.44290665;-68.92150462
X_R;9540;-22.44272919;-68.92146811
X_R;9560;-22.44255173;-68.92143159
X_R;9580;-22.44237426;-68.92139507
X_R;9600;-22.4421968;-68.92135855
X_R;9620;-22.44201933;-68.92132204
X_R;9640;-22.44184187;-68.92128552
X_R;9660;-22.44166441;-68.921249
X_R;9680;-22.44148694;-68.92121249
X_R;9700;-22.44130948;-68.92117597
X_R;9720;-22.44113201;-68.92113946
X_R;9740;-22.44095455;-68.92110294
X_R;9760;-22.44077709;-68.92106642
X_R;9780;-22.44059962;-68.92102991
X_R;9800;-22.44042216;-68.92099339
X_R;9820;-22.44024469;-68.92095688
X_R;9840;-22.44006723;-68.92092036
X_R;9860;-22.43988977;-68.92088384
X_R;9880;-22.4397123;-68.92084733
X_R;9900;-22.43953484;-68.92081081
X_R;9920;-22.43935737;-68.92077433
X_R;9940;-22.43917987;-68.92073801
X_R;9960;-22.43900237;-68.92070169
X_R;9980;-22.43882487;-68.92066538
X_R;10000;-22.43864737;-68.92062906
X_R;10020;-22.43846987;-68.92059275
X_R;10040;-22.43829237;-68.92055643
X_R;10060;-22.43813788;-68.92049111
X_R;10080;-22.43813667;-68.92030162
X_R;10100;-22.43816815;-68.92011023
X_R;10120;-22.43820234;-68.91991939
X_R;10140;-22.43823809;-68.91972888
X_R;10160;-22.43812786;-68.91960723
X_R;10180;-22.43795184;-68.91956394
X_R;10200;-22.43777467;-68.91952578
X_R;10220;-22.4375973;-68.91948876
X_R;10240;-22.43741993;-68.91945173
X_R;10260;-22.43724255;-68.91941471
X_R;10280;-22.43706518;-68.91937768
X_R;10300;-22.43688781;-68.91934065
X_R;10320;-22.43671044;-68.91930363
X_R;10340;-22.43653306;-68.9192666
X_R;10360;-22.43635569;-68.91922958
X_R;10380;-22.43617832;-68.91919255
X_R;10400;-22.43600094;-68.91915553
X_R;10420;-22.43582326;-68.91912029
X_R;10440;-22.43564554;-68.91908522
X_R;10460;-22.43546782;-68.91905016
X_R;10480;-22.43529011;-68.9190151
X_R;10500;-22.43511239;-68.91898003
X_R;10520;-22.43493467;-68.91894497
X_R;10540;-22.43475696;-68.91890991
X_R;10560;-22.43461638;-68.91883131
X_R;10580;-22.43466006;-68.91864291
X_R;10600;-22.43469094;-68.91845141
X_R;10620;-22.43472182;-68.91825991
X_R;10640;-22.43475269;-68.91806842
X_R;10660;-22.43478686;-68.91787757
X_R;10680;-22.43482123;-68.91768676
X_R;10700;-22.43485561;-68.91749595
X_R;10720;-22.43488999;-68.91730515
X_R;10740;-22.43492437;-68.91711434
X_R;10760;-22.43495874;-68.91692353
X_R;10780;-22.43499312;-68.91673272
X_R;10800;-22.43502506;-68.91654162
X_R;10820;-22.43490926;-68.916417
X_R;10840;-22.4347354;-68.9163641
X_R;10860;-22.43458619;-68.9162829
X_R;10880;-22.43461803;-68.91609464
X_R;10900;-22.43465916;-68.91590538
X_R;10920;-22.43469932;-68.9157159
X_R;10940;-22.43473682;-68.91552577
X_R;10960;-22.43477432;-68.91533565
X_R;10980;-22.43481183;-68.91514552
X_R;11000;-22.43484933;-68.9149554
X_R;11020;-22.43488683;-68.91476528
X_R;11040;-22.43492433;-68.91457515
X_R;11060;-22.43497617;-68.91438939
X_R;11080;-22.43503681;-68.91420631
X_R;11100;-22.43509746;-68.91402322
X_R;11120;-22.43515971;-68.91384106
X_R;11140;-22.43526666;-68.91368441
X_R;11160;-22.43538687;-68.9135399
X_R;11180;-22.43551359;-68.91340135
X_R;11200;-22.4356403;-68.91326281
X_R;11220;-22.43576702;-68.91312426
X_R;11240;-22.43589374;-68.91298571
X_R;11260;-22.43602045;-68.91284717
X_R;11280;-22.43614767;-68.91270916
X_R;11300;-22.43627588;-68.9125722
X_R;11320;-22.43640408;-68.91243525
X_R;11340;-22.43654575;-68.91231875
X_R;11360;-22.43670842;-68.91223416
X_R;11380;-22.43687125;-68.91214992
X_R;11400;-22.43703667;-68.91207174
X_R;11420;-22.43718998;-68.91197171
X_R;11440;-22.43732284;-68.91184052
X_R;11460;-22.43745029;-68.91170276
X_R;11480;-22.43757774;-68.91156499
X_R;11500;-22.43770519;-68.91142722
X_R;11520;-22.43783264;-68.91128946
X_R;11540;-22.4379601;-68.91115169
X_R;11560;-22.43808755;-68.91101392
X_R;11580;-22.438215;-68.91087615
X_R;11600;-22.43834207;-68.91073798
X_R;11620;-22.43846864;-68.91059928
X_R;11640;-22.43859521;-68.91046058
X_R;11660;-22.43872179;-68.91032188
X_R;11680;-22.43884836;-68.91018318
X_R;11700;-22.43897493;-68.91004447
X_R;11720;-22.4391015;-68.90990577
X_R;11740;-22.43922734;-68.9097663
X_R;11760;-22.43935258;-68.9096262
X_R;11780;-22.43947782;-68.90948611
X_R;11800;-22.43960307;-68.90934602
X_R;11820;-22.43972831;-68.90920593
X_R;11840;-22.43985355;-68.90906584
X_R;11860;-22.4399788;-68.90892574
X_R;11880;-22.44010404;-68.90878565
X_R;11900;-22.44022928;-68.90864556
X_R;11920;-22.44035533;-68.90850632
X_R;11940;-22.44048371;-68.90836956
X_R;11960;-22.4406121;-68.90823279
X_R;11980;-22.44074048;-68.90809603
X_R;12000;-22.44086887;-68.90795927
X_R;12020;-22.44099725;-68.9078225
X_R;12040;-22.44112563;-68.90768574
X_R;12060;-22.44125395;-68.9075489
X_R;12080;-22.44137953;-68.90740915
X_R;12100;-22.4415051;-68.90726941
X_R;12120;-22.44163068;-68.90712966
X_R;12140;-22.44175626;-68.90698991
X_R;12160;-22.44188184;-68.90685017
X_R;12180;-22.44200742;-68.90671042
X_R;12200;-22.44213299;-68.90657067
X_R;12220;-22.44225857;-68.90643092
X_R;12240;-22.44238415;-68.90629117
X_R;12260;-22.44251062;-68.90615236
X_R;12280;-22.44263724;-68.90601371
X_R;12300;-22.44276386;-68.90587505
X_R;12320;-22.44289048;-68.90573639
X_R;12340;-22.4430171;-68.90559774
X_R;12360;-22.44314372;-68.90545908
X_R;12380;-22.44327009;-68.90532017
X_R;12400;-22.44339599;-68.90518076
X_R;12420;-22.4435219;-68.90504135
X_R;12440;-22.44365885;-68.90492227
X_R;12460;-22.44381864;-68.9049779
X_R;12480;-22.44387219;-68.90481905
X_R;12500;-22.44383049;-68.90462993
X_R;12520;-22.44378987;-68.90444055
X_R;12540;-22.44375358;-68.90425014
X_R;12560;-22.44371729;-68.90405973
X_R;12580;-22.443681;-68.90386932
X_R;12600;-22.44364472;-68.90367891
X_R;12620;-22.44360843;-68.9034885
X_R;12640;-22.44357214;-68.90329809
X_R;12660;-22.44353585;-68.90310768
X_R;12680;-22.44349956;-68.90291728
X_R;12700;-22.44346327;-68.90272687
X_R;12720;-22.44342698;-68.90253646
X_R;12740;-22.44339069;-68.90234605
X_R;12760;-22.44335441;-68.90215564
X_R;12780;-22.44331779;-68.90196531
X_R;12800;-22.44328102;-68.901775
X_R;12820;-22.44324425;-68.9015847
X_R;12840;-22.44320748;-68.9013944
X_R;12860;-22.4431707;-68.9012041
X_R;12880;-22.44313393;-68.9010138
X_R;12900;-22.44309716;-68.9008235
X_R;12920;-22.44306039;-68.9006332
X_R;12940;-22.44302361;-68.9004429
X_R;12960;-22.44298684;-68.9002526
X_R;12980;-22.44295007;-68.9000623
X_R;13000;-22.4429133;-68.899872
X_R;13020;-22.44287652;-68.8996817
X_R;13040;-22.44283975;-68.8994914
X_R;13060;-22.44280297;-68.8993011
X_R;13080;-22.4427662;-68.8991108
X_R;13100;-22.44272942;-68.8989205
X_R;13120;-22.4426927;-68.89873019
X_R;13140;-22.44265628;-68.89853981
X_R;13160;-22.44261985;-68.89834943
X_R;13180;-22.44258343;-68.89815906
X_R;13200;-22.442547;-68.89796868
X_R;13220;-22.44251058;-68.8977783
X_R;13240;-22.44247415;-68.89758792
X_R;13260;-22.44243772;-68.89739755
X_R;13280;-22.4424013;-68.89720717
X_R;13300;-22.44236487;-68.89701679
X_R;13320;-22.44232845;-68.89682642
X_R;13340;-22.44229202;-68.89663604
X_R;13360;-22.44225559;-68.89644566
X_R;13380;-22.44221925;-68.89625527
X_R;13400;-22.44218296;-68.89606486
X_R;13420;-22.44214667;-68.89587446
X_R;13440;-22.44211038;-68.89568405
X_R;13460;-22.44207409;-68.89549364
X_R;13480;-22.4420378;-68.89530324
X_R;13500;-22.4420015;-68.89511283
X_R;13520;-22.44196433;-68.89492263
X_R;13540;-22.44192515;-68.89473289
X_R;13560;-22.44188597;-68.89454314
X_R;13580;-22.4418468;-68.8943534
X_R;13600;-22.44180762;-68.89416366
X_R;13620;-22.44176844;-68.89397392
X_R;13640;-22.44172926;-68.89378417
X_R;13660;-22.44169008;-68.89359443
X_R;13680;-22.4416509;-68.89340469
X_R;13700;-22.44161172;-68.89321495
X_R;13720;-22.44157254;-68.89302521
X_R;13740;-22.44153336;-68.89283547
X_R;13760;-22.44149418;-68.89264572
X_R;13780;-22.441455;-68.89245598
X_R;13800;-22.44141582;-68.89226624
X_R;13820;-22.44137664;-68.8920765
X_R;13840;-22.44133746;-68.89188676
X_R;13860;-22.44129861;-68.89169694
X_R;13880;-22.44126192;-68.89150662
X_R;13900;-22.44122522;-68.89131631
X_R;13920;-22.44118852;-68.89112599
X_R;13940;-22.44115183;-68.89093568
X_R;13960;-22.44111513;-68.89074536
X_R;13980;-22.44107843;-68.89055505
X_R;14000;-22.44104174;-68.89036474
X_R;14020;-22.44100533;-68.89017436
X_R;14040;-22.44096913;-68.88998393
X_R;14060;-22.44093293;-68.88979351
X_R;14080;-22.44089672;-68.88960308
X_R;14100;-22.44086052;-68.88941266
X_R;14120;-22.44082432;-68.88922224
X_R;14140;-22.44078812;-68.88903181
X_R;14160;-22.44075191;-68.88884139
X_R;14180;-22.44071571;-68.88865096
X_R;14200;-22.44067951;-68.88846054
X_R;14220;-22.44064331;-68.88827012
X_R;14240;-22.4406071;-68.88807969
X_R;14260;-22.4405709;-68.88788927
X_R;14280;-22.4405722;-68.88770245
X_R;14300;-22.44070787;-68.8876
X_R;14320;-22.4408832;-68.88755305
X_R;14340;-22.4409633;-68.8875316
Z_I;0;-22.4283669;-68.9265465
Z_I;20;-22.42822777;-68.92651149
Z_I;40;-22.42827131;-68.92632287
Z_I;60;-22.42831484;-68.92613424
Z_I;80;-22.42835837;-68.92594562
Z_I;100;-22.4284019;-68.925757
Z_I;120;-22.42844544;-68.92556838
Z_I;140;-22.42848897;-68.92537975
Z_I;160;-22.4285325;-68.92519113
Z_I;180;-22.42857603;-68.92500251
Z_I;200;-22.42861956;-68.92481388
Z_I;220;-22.42868722;-68.9246616
Z_I;240;-22.42886721;-68.92467859
Z_I;260;-22.4290472;-68.92469557
Z_I;280;-22.42922719;-68.92471256
Z_I;300;-22.42940718;-68.92472955
Z_I;320;-22.42958717;-68.92474653
Z_I;340;-22.42976716;-68.92476352
Z_I;360;-22.42994715;-68.92478051
Z_I;380;-22.43012714;-68.92479749
Z_I;400;-22.43030713;-68.92481448
Z_I;420;-22.4304846;-68.92485003
Z_I;440;-22.43066162;-68.92488897
Z_I;460;-22.43083864;-68.9249279
Z_I;480;-22.43101566;-68.92496684
Z_I;500;-22.43119268;-68.92500578
Z_I;520;-22.4313697;-68.92504471
Z_I;540;-22.43154672;-68.92508365
Z_I;560;-22.43172035;-68.92505716
Z_I;580;-22.43189225;-68.92499731
Z_I;600;-22.43206583;-68.92498064
Z_I;620;-22.43224178;-68.92502482
Z_I;640;-22.43241773;-68.92506901
Z_I;660;-22.43259368;-68.92511319
Z_I;680;-22.43276963;-68.92515738
Z_I;700;-22.43294558;-68.92520156
Z_I;720;-22.43312153;-68.92524575
Z_I;740;-22.43329748;-68.92528994
Z_I;760;-22.43345917;-68.92534373
Z_I;780;-22.43341939;-68.92553332
Z_I;800;-22.43337962;-68.92572291
Z_I;820;-22.43334248;-68.92591304
Z_I;840;-22.43331389;-68.92610495
Z_I;860;-22.4332853;-68.92629685
Z_I;880;-22.43325672;-68.92648876
Z_I;900;-22.43322813;-68.92668067
Z_I;920;-22.43319954;-68.92687258
Z_I;940;-22.43317096;-68.92706448
Z_I;960;-22.43314237;-68.92725639
Z_I;980;-22.43325543;-68.92734026
Z_I;1000;-22.43343324;-68.92737475
Z_I;1020;-22.43361106;-68.92740923
Z_I;1040;-22.43378887;-68.92744371
Z_I;1060;-22.43396669;-68.9274782
Z_I;1080;-22.4341445;-68.92751268
Z_I;1100;-22.43432232;-68.92754717
Z_I;1120;-22.43450013;-68.92758165
Z_I;1140;-22.43467795;-68.92761613
Z_I;1160;-22.43485576;-68.92765062
Z_I;1180;-22.43503357;-68.9276851
Z_I;1200;-22.43521139;-68.92771959
Z_I;1220;-22.4353892;-68.92775407
Z_I;1240;-22.43556702;-68.92778856
Z_I;1260;-22.43574483;-68.92782304
Z_I;1280;-22.43592265;-68.92785752
Z_I;1300;-22.43610046;-68.92789201
Z_I;1320;-22.43627828;-68.92792649
Z_I;1340;-22.43645609;-68.92796098
Z_I;1360;-22.43663391;-68.92799546
Z_I;1380;-22.43681172;-68.92802995
Z_I;1400;-22.43698954;-68.92806443
Z_I;1420;-22.43716735;-68.92809892
Z_I;1440;-22.43734517;-68.9281334
Z_I;1460;-22.43745719;-68.92821861
Z_I;1480;-22.43743042;-68.92841083
Z_I;1500;-22.43740364;-68.92860304
Z_I;1520;-22.43737687;-68.92879526
Z_I;1540;-22.4373501;-68.92898747
Z_I;1560;-22.43732332;-68.92917969
Z_I;1580;-22.43729655;-68.9293719
Z_I;1600;-22.43726977;-68.92956412
Z_I;1620;-22.437243;-68.92975633
Z_I;1640;-22.43741707;-68.92979709
Z_I;1660;-22.43759418;-68.92983555
Z_I;1680;-22.43777128;-68.92987402
Z_I;1700;-22.43794839;-68.92991248
Z_I;1720;-22.4381255;-68.92995095
Z_I;1740;-22.43830261;-68.92998941
Z_I;1760;-22.43847972;-68.93002787
Z_I;1780;-22.43865682;-68.93006634
Z_I;1800;-22.43881533;-68.93007498
Z_I;1820;-22.43884938;-68.9298841
Z_I;1840;-22.43888344;-68.92969322
Z_I;1860;-22.43891749;-68.92950234
Z_I;1880;-22.43895155;-68.92931146
Z_I;1900;-22.43912837;-68.92934692
Z_I;1920;-22.43930584;-68.92938341
Z_I;1940;-22.43948331;-68.92941989
Z_I;1960;-22.43966078;-68.92945638
Z_I;1980;-22.43983825;-68.92949286
Z_I;2000;-22.44001572;-68.92952935
Z_I;2020;-22.44019319;-68.92956583
Z_I;2040;-22.44037066;-68.92960232
Z_I;2060;-22.44054813;-68.9296388
Z_I;2080;-22.4407256;-68.92967529
Z_I;2100;-22.44090307;-68.92971177
Z_I;2120;-22.44108054;-68.92974826
Z_I;2140;-22.44125801;-68.92978474
Z_I;2160;-22.44143547;-68.92982123
Z_I;2180;-22.44161294;-68.92985772
Z_I;2200;-22.44179041;-68.9298942
Z_I;2220;-22.44196788;-68.92993069
Z_I;2240;-22.44214535;-68.92996717
Z_I;2260;-22.44232282;-68.93000366
Z_I;2280;-22.44250029;-68.93004015
Z_I;2300;-22.44267776;-68.93007663
Z_I;2320;-22.44285523;-68.93011312
Z_I;2340;-22.4430327;-68.93014961
Z_I;2360;-22.44321017;-68.93018609
Z_I;2380;-22.44338764;-68.93022258
Z_I;2400;-22.44356511;-68.93025907
Z_I;2420;-22.44374258;-68.93029556
Z_I;2440;-22.44392005;-68.93033204
Z_I;2460;-22.44409752;-68.93036853
Z_I;2480;-22.44427498;-68.93040502
Z_I;2500;-22.44445245;-68.9304415
Z_I;2520;-22.44462992;-68.93047799
Z_I;2540;-22.44472006;-68.93037678
Z_I;2560;-22.44475321;-68.9301857
Z_I;2580;-22.44478636;-68.92999463
Z_I;2600;-22.4448195;-68.92980356
Z_I;2620;-22.44485265;-68.92961249
Z_I;2640;-22.4448858;-68.92942141
Z_I;2660;-22.44491895;-68.92923034
Z_I;2680;-22.44495209;-68.92903927
