stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1553,,Avenida Diego Portales / Talca,,-41.473531,-72.943305,,,0,
1554,,Avenida Diego Portales / Guillermo Gallardo,Mall Puerto Montt,-41.472963,-72.940489,,,0,
1555,,Avenida Angelmó / Miraflores,Avenida Angelmó,-41.4806937920152,-72.9549306908074,,,0,
1557,,Arturo Pacheco Altamirano / Avenida Transversal 4,,-41.3833444139686,-72.8983131951065,,,0,
1558,,Arturo Pacheco Altamirano / Pasaje Manuel Maldonado,,-41.3839366638217,-72.8979860552254,,,0,
1559,,Avenida Transversal 3 / Avenida 2 Oriente,,-41.3872955061325,-72.8984065975533,,,0,
1560,,Avenida Transversal 3 / Golfo De Penas,,-41.3880807288952,-72.9009634662705,,,0,
1561,,O´Higgins / Pasaje Hernando De Magallanes,,-41.3916764627176,-72.9025047840614,,,0,
1562,,O´Higgins / 1 Oriente,,-41.3922436829568,-72.9036027840614,,,0,
1563,,1 Oriente / Los Alerces,,-41.3951737216226,-72.9019964662705,,,0,
1564,,Centro De Salud Alerce,Centro De Salud Alerce Sapu,-41.3976406271708,-72.9041624196434,,,0,
1565,,Transversal 1 / Avenida Norte Sur 2,"Jardin Manitos Traviesas, Poblacion Manuel Bustos",-41.3997444139081,-72.9030182417335,,,0,
1566,,Transversal 1 / Pasaje Proa,,-41.4005229283702,-72.9054261018524,,,0,
1567,,Avenida Transversal 1 / Avenida Norte Sur,,-41.4012708331915,-72.9081012797623,,,0,
1568,,Avenida Transversal 1 / Claudio Arrau,,-41.4023447386092,-72.9117335128975,,,0,
1569,,Avenida Transversal 1 / Las Tortolas,,-41.4031437747217,-72.9145020638237,,,0,
1570,,Avenida Transversal 1 / Gabriela Mistral,,-41.4037539881616,-72.9164529411393,,,0,
1571,,Gabriela Mistral / Avenida Transversal 2,,-41.4063394233429,-72.9160576441803,,,0,
1572,,Camino Alerce,,-41.4233006967273,-72.9133871018524,,,0,
1573,,"Camino Alerce, Sector La Vara",,-41.425986,-72.911777,,,0,
1574,,Avenida Austral / Amanecer De Alicante,,-41.4467807058633,-72.9279580552254,,,0,
1575,,Sol De Granada / Fuente De Sevilla,Linea 1ac Cambia Ida A Vuelta,-41.4458108430639,-72.9344943422585,,,0,
1576,,Sargento Silva / Séptimo De Línea,,-41.4603347478769,-72.9394098306885,,,0,
1577,,Urmeneta / Anibal Pinto,,-41.4726897477506,-72.9473660932541,,,0,
1578,,Urmeneta / Cauquenes,,-41.4723076600287,-72.9447454576722,,,0,
1579,,Cauquenes / Antonio Varas,Frente Direccion General Del Trabajo,-41.4730272132444,-72.9441352883606,,,0,
1580,,Avenida Diego Portales / Chillán,Avenida Diego Portales,-41.4734405548121,-72.9442916441802,,,0,
1581,,Avenida Diego Portales / Ancud,Avenida Diego Portales,-41.4758602017064,-72.949144708004,,,0,
1582,,Avenida Diego Portales / Videla,Avenida Diego Portales,-41.4792718670253,-72.9527391104508,,,0,
1583,,Avenida Angelmó / Avenida Pacheco Altamirano,Avenida Angelmó,-41.4847410932935,-72.9632175595245,,,0,
1584,,Complejo Deportivo Chinquihue,,-41.4872201387894,-72.9836628637543,,,0,
1585,,Avenida Pacheco Altamirano Km 4. 3,Avenida Pacheco Altamirano,-41.4869045647573,-72.9738788134918,,,0,
1586,,Avenida Pacheco Altamirano / Muñoz Gamero,Avenida Pacheco Altamirano,-41.4861088607077,-72.9665870638237,,,0,
1587,,Caleta Angelmó,Avenida Angelmó / Avenida Pacheco Altamirano,-41.4845790746745,-72.9630143816147,,,0,
1588,,Empresa Porturia Puerto Montt,Avenida Angelmó / Independencia,-41.481398641603,-72.9563824196435,,,0,
1589,,Terminal Estadio Chinquihue,,-41.489699,-72.98842,,,0,
1590,,Chorrillos / Constitución,,-41.477999,-72.955121,,,0,
1594,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
1595,,Avenida Parque Industrial / José Miguel Carrera,,-41.461265,-72.94821,,,0,
1596,,Homecenter Sodimac,,-41.461721,-72.945643,,,0,
1597,,Edificio Consistorial Puerto Montt,,-41.462495,-72.937241,,,0,
1598,,Avenida Presidente Ibañez / Santiago Ernst,,-41.462872,-72.933152,,,0,
1599,,Avenida Presidente Ibañez / Simón Cordovez,,-41.463228,-72.929611,,,0,
1600,,Avenida Presidente Ibañez / Coronel Holley,,-41.463405,-72.926099,,,0,
1601,,Camino Alerce / Bombero Artemio Mansilla,,-41.4612696078351,-72.9214359153441,,,0,
1602,,Camino Alerce / Cuarta Terraza,,-41.4589227670388,-72.9188309153443,,,0,
1603,,Camino Alerce / Obispo Juan Gonzalez,Acceso Poblacion Alto La Paloma,-41.452991,-72.915542,,,0,
1604,,Gabriela Mistral / Avenida Transversal 1,Portal De Alerce,-41.4044692245211,-72.9164632331353,,,0,
1605,,Centro De Salud Alerce Sapu,,-41.3976375550137,-72.9039550085984,,,0,
1606,,Avenida Diego Portales / Videla,Avenida Diego Portales,-41.4793376201862,-72.9524426061515,,,0,
1607,,Avenida Diego Portales / Eusebio Lillo,Avenida Diego Portales,-41.4775743697523,-72.950951635582,,,0,
1608,,Avenida Diego Portales / Valdivia,,-41.475344,-72.94794,,,0,
1609,,Mall Paseo Costanera,Avenida Juan Soler Manfredini / Avenida España,-41.473015748013,-72.937563309193,,,0,
1610,,Copiapó / Avenida Juan Soler Manfredini,,-41.47355,-72.935072,,,0,
1611,,Achs,Asociacion Chilena De Seguridad,-41.4689475876686,-72.9339155975532,,,0,
1612,,Jumbo / Easy,Hotelera Diego De Almagro,-41.4679495568283,-72.9323674576722,,,0,
1613,,Ejército / Los Leones,,-41.466724871466,-72.9316689705696,,,0,
1614,,Ejército / Avenida Presidente Ibañez,,-41.463812,-72.927012,,,0,
1615,,Quellón / Castro,,-41.4610004565772,-72.9309811484794,,,0,
1616,,Avenida Austral / Volcán Puntiagudo,,-41.4475097798673,-72.9238496355819,,,0,
1617,,Mataveri / Volcán Tulapalca,,-41.4541746609054,-72.9279217374344,,,0,
1618,,Mataveri / Calle C,,-41.4560276832349,-72.9280751951064,,,0,
1619,,Avenida Monseñor Ramón Munitas / Caren,,-41.4561486629243,-72.930900025795,,,0,
1620,,Avenida Monseñor Ramón Munitas / Curepto,,-41.4557929386423,-72.9322976061516,,,0,
1621,,Avenida Monseñor Ramón Munitas / Sargento Silva,,-41.454699,-72.93499,,,0,
1622,,Sargento Silva / Antihual,,-41.457840918698,-72.9374188859139,,,0,
1623,,Castro / Detico,,-41.4605357077215,-72.938513271164,,,0,
1624,,Castro / Huildad,,-41.4606316574351,-72.9376832503319,,,0,
1625,,Castro / Chonchi,,-41.4608587885551,-72.935540364418,,,0,
1626,,Castro / Achao,,-41.461073,-72.933331,,,0,
1627,,Avenida Presidente Ibañez / Ejército,,-41.463695,-72.927667,,,0,
1628,,Ejército / Los Leones,Escuela Particular N. 192 San Jose Particular Subvencionado,-41.4665729208632,-72.9318532417335,,,0,
1629,,Ejército / Seminario,,-41.4690868822316,-72.9350245681229,,,0,
1630,,Benavente / Illapel,,-41.4708016583946,-72.9363914662705,,,0,
1632,,Quillota / Benavente,,-41.470912,-72.938609,,,0,
1633,,Avenida Diego Portales / San Martín,,-41.472682,-72.940369,,,0,
1634,,Avenida Diego Portales / Pedro Montt,,-41.47294,-72.941797,,,0,
1635,,Avenida Pacheco Altamirano / San Ignacio,Avenida Pacheco Altamirano,-41.4861961183091,-72.966916338623,,,0,
1636,,Avenida Pacheco Altamiradno Km 4. 3,,-41.4868015182968,-72.9737805337295,,,0,
1637,,"Camino Alerce, Sector La Vara",,-41.4263137438002,-72.9114935509261,,,0,
1638,,Avenida Transversal Uno / Uno,,-41.403467,-72.9144000552253,,,0,
1639,,Arturo Pacheco Altamirano / Pasaje Gastón Gómez,,-41.3852697145719,-72.8972643263893,,,0,
1640,,Pasaje Puyehue / Riachuelo,,-41.3900624605194,-72.8993162417336,,,0,
1641,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
1642,,Avenida Parque Industrial / Panamericana Norte Servicio,,-41.4602796873203,-72.9536795558892,,,0,
1643,,Gabriela Mistral / Avenida Transversal 2,,-41.4062797530484,-72.9158384196435,,,0,
1644,,Gabriela Mistral / Los Carrera,,-41.3949005469442,-72.9195263816146,,,0,
1645,,Los Mañios / Las Auracarias,,-41.3837907757948,-72.9167507202377,,,0,
1646,,Los Raulies / Los Coigues,,-41.3822203873296,-72.9167012883606,,,0,
1647,,Salvador Zurita / Los Litres,,-41.3800818617207,-72.9170964110451,,,0,
1648,,Salvador Zurita / Las Taguas,,-41.3801486983592,-72.9190634196434,,,0,
1649,,Salvador Zurita / Los Espinos,,-41.3802146230157,-72.9207019619713,,,0,
1650,,Salvador Zurita / Los Chauras,,-41.3804487362572,-72.9218773263893,,,0,
1651,,Gabriela Mistral / Los Castaños,,-41.3817336995363,-72.9220067840614,,,0,
1652,,Gabriela Mistral / Vicente Pérez Rosales,,-41.3854218263231,-72.9200475975533,,,0,
1653,,Gabriela Mistral / Las Chilas,,-41.3874996174398,-72.9197930552253,,,0,
1654,,Gabriela Mistral / Los Tricahues,,-41.3887444710248,-72.9199196908074,,,0,
1655,,Gabriela Mistral / O´Higgins,,-41.395976,-72.919323,,,0,
1656,,Gabriela Mistral / Transversal Uno,,-41.4035405144048,-72.9169841951065,,,0,
1657,,Camino Alerce / Avenida Austral,,-41.4488479164684,-72.9135287374344,,,0,
1659,,Avenida Presidente Ibañez / Chonchi,,-41.462485,-72.935726,,,0,
1660,,Claudio Arrau / Los Algarrobos,Claudio Arrao / Los Algarrobos,-41.3795007482291,-72.915611,,,0,
1661,,Avenida Monseñor Ramón Munita / Caren,,-41.4564150612442,-72.9309635128974,,,0,
1662,,Ejército / Población Lago Chapo,,-41.466164,-72.927865,,,0,
1663,,Arturo Pacheco Altamirano / Ana Gonzalez Olea,,-41.3821675122884,-72.8989442417335,,,0,
1664,,Avenida Transversal 3 / Caleta Puelche,,-41.3870965923489,-72.8977715509262,,,0,
1665,,Ejército / Avenida Presidente Ibañez,,-41.463837,-72.927265,,,0,
1667,,Pueblito Artesanal Melipulli,,-41.4781233422856,-72.951496411045,,,0,
1668,,Avenida Diego Portales / Lota,,-41.4768665309875,-72.9499515975533,,,0,
1669,,Avenida Diego Portales / Talcahuano,,-41.474626,-72.947026,,,0,
1670,,Ejército / Los Eucaliptus,,-41.465351,-72.926714,,,0,
1671,,Terminal 1e,,-41.381456724385,-72.9135892417336,,,0,
1672,,Los Mañios / Las Araucarias,,-41.3836796262327,-72.9171152797622,,,0,
1673,,Gabriela Mistral / Lo Garcia,,-41.3980276635839,-72.9186970552254,,,0,
1674,,Los Alerces / Claudio Arrau,,-41.3984276759323,-72.9132844110451,,,0,
1675,,Avenida Norte Sur / Quintupeu,,-41.4029337627355,-72.9070145975533,,,0,
1676,,Avenida Norte Sur / Quehui,,-41.404999693224,-72.9060816908074,,,0,
1677,,Circunvalacion Norte Sur / Vía Norte,,-41.4067815654882,-72.9051339619713,,,0,
1678,,Bertoldo Schmidt Hausdorf / Franz Renz,,-41.4096826387284,-72.9058325128975,,,0,
1679,,Calle Mirador / Bertoldo Schmidt Hausdorf,,-41.4101255809582,-72.9090038601189,,,0,
1680,,Avenida Transversal 2 / Cerro Guife,Senderos De Alerce,-41.407806765753,-72.9105417374345,,,0,
1681,,Avenida Transversal 2 / Cerro Juan Luis,,-41.407035730069,-72.9124641018524,,,0,
1682,,Supermercado Acuenta,Supermercado A Cuenta_ Senderos De Alerce,-41.4065607884822,-72.9147913055572,,,0,
1683,"",Copiapó / Juan Soler Manfredini,"",-41.473461970964,-72.935200542328,,"",0,
1684,,Mall Paseo Costanera,Avenida Juan Soler Manfredini / Avenida España,-41.472901738227,-72.937386775463,,,0,
1685,,Supermercado Acuenta,,-41.4066996945926,-72.9148447840614,,,0,
1686,,Avenida Transversal 2 / Cerro Guife,,-41.4079466370621,-72.9103945509262,,,0,
1687,,Franz Renz / Bertoldo Schmidt Hausdorf,Artesanos De Alerce,-41.40953372019,-72.9055568773155,,,0,
1688,,Avenida Transversal 2 / Franz Renz,,-41.4074247420695,-72.9060003730164,,,0,
1689,,Avenida Los Alerces / Pedro De Valdivia,,-41.3975693264221,-72.9087160294303,,,0,
1691,,José Miguel Carrera / Magallanes,,-41.457556,-72.950064,,,0,
1692,,Nueva Oriente / Panamericana Norte Servicio,,-41.454979,-72.954401,,,0,
1693,,José Miguel Carrera / Avenida Parque Industrial,,-41.460644,-72.948534,,,0,
1694,,Avenida Presidente Ibañez / Quellón,,-41.463058,-72.931393,,,0,
1695,,Avenida Norte Sur 2 / Avenida Transversal 3,,-41.3893537051964,-72.9082236908073,,,0,
1696,,Avenida Norte Sur 2 / O´Higgins,,-41.39332562303,-72.9064887374344,,,0,
1697,,Avenida Norte Sur 2 / Avenida Los Alerces,Feria Alerce,-41.396726856133,-72.904470682209,,,0,
1698,,Avenida Norte Sur 2 / Avenida Transversal 3,Cerca Liceo Industrial Alerce,-41.3894147052417,-72.9080838306885,,,0,
1699,,Arturo Pacheco Altamirano / Camilo Mori Serrano,,-41.380849749064,-72.8996392883606,,,0,
1700,,Magallanes / Séptimo De Línea,,-41.4551905328314,-72.9468278098565,,,0,
1701,,Avenida Presidente Ibañez / Chacabuco,,-41.463079,-72.929589,,,0,
1702,,Avenida Presidente Ibañez / Quellón,,-41.462926,-72.930956,,,0,
1703,,Avenida Presidente Ibañez / Volcán Michimavida,,-41.4642989940726,-72.9150063485489,,,0,
1704,,Volcán Michimavida / Ricardo García,,-41.453515144165,-72.9112037460327,,,0,
1705,,Calle Nueva Uno / Obispo Juan González,,-41.449782698057,-72.9127171018524,,,0,
1706,,Calle Nueva Tres / Calle Nueva Uno,,-41.4507886678221,-72.9100874196434,,,0,
1707,,Calle Nueva Uno / Calle Nueva Tres,,-41.4504337090329,-72.9104204196435,,,0,
1708,,Calle Nueva Uno / Calle Nueva Dos,,-41.4502157920263,-72.9113216822089,,,0,
1709,,The American School,,-41.4563208774832,-72.9115991018524,,,0,
1710,,Cerro Tronador / Marcelo Fourcade,,-41.458541797187,-72.9080901951065,,,0,
1712,,Avenida Presidente Ibañez / Carlos Walker,,-41.462199,-72.920202,,,0,
1713,"",Terminal De Buses Línea 1,"",-41.381768,-72.86029,,"",0,
1714,,Avenida Angelmó / Miraflores,Avenida Angelmó,-41.4804305931614,-72.9547826908073,,,0,
1715,,Avenida Angelmo / Chorrillos,Terminal,-41.4809696694287,-72.9559739619713,,,0,
1716,,Terminal De Buses Línea 6,,-40.593449,-73.171008,,,0,
1717,,Walterio Mayer / San Agustín,,-40.589597,-73.175399,,,0,
1718,,Walterio Mayer / Ancud,,-40.588444,-73.173786,,,0,
1719,,Argentina / Bombero Agustín Labra,,-40.587176,-73.168467,,,0,
1720,,Argentina / Real,,-40.588418,-73.167386,,,0,
1721,,Real / El Salvador,,-40.585056,-73.164767,,,0,
1722,,Real / Guillermo Schwencke,,-40.583652,-73.163714,,,0,
1723,,Real / Lupecio Martínez,,-40.582437,-73.162273,,,0,
1724,,Real / Erwin Piwonka,,-40.580742,-73.161094,,,0,
1725,,República / Iquique,,-40.574242,-73.149158,,,0,
1726,,República / Por La Razón O La Fuerza,,-40.574351,-73.147617,,,0,
1727,,Francisco Bilbao / Portales,,-40.575711,-73.13919,,,0,
1728,,Francisco Bilbao / Manuel Bulnes,,-40.575743,-73.138603,,,0,
1729,,Francisco Bilbao / Bernardo O´Higgins,,-40.575876,-73.135907,,,0,
1730,,Francisco Bilbao / Manuel Antonio Matta,,-40.575911,-73.135051,,,0,
1731,,Francisco Bilbao / Ramón Freire,,-40.576047,-73.132064,,,0,
1732,,Arturo Prat / Barros Araña,,-40.58157,-73.128798,,,0,
1733,,Doctor Guillermo Buhler / Los Conquistadores,,-40.584228,-73.128701,,,0,
1734,,Doctor Guillermo Buhler / Hospital Del Trabajador,,-40.586704,-73.127961,,,0,
1735,,Hospital Osorno,,-40.587341,-73.127094,,,0,
1736,,César Ercilla / Doctor Guillermo Buhler,,-40.587999,-73.125999,,,0,
1737,,César Ercilla / Zenteno,,-40.585637,-73.121302,,,0,
1738,,Zenteno / Hermanos Phillipi,,-40.583328,-73.122123,,,0,
1739,,Hermanos Phillipi / Cervantes,,-40.581519,-73.120147,,,0,
1740,,Alcalde René Soriano Bórquez / Diego De Almagro,,-40.58393,-73.108529,,,0,
1741,,Alcalde René Soriano Bórquez / Alsacia,,-40.587498,-73.103431,,,0,
1742,,Francia / Luisa Schöner,,-40.589599,-73.103643,,,0,
1743,,Zenteno / Lauca,,-40.590492,-73.115737,,,0,
1744,,Doctor Guillermo Buhler / Hospital Del Trabajador,,-40.586911,-73.127329,,,0,
1745,,Doctor Guillermo Buhler / Santiago Rosas,,-40.584114,-73.128441,,,0,
1746,,Ramón Freire / Barros Araña,,-40.581289,-73.129904,,,0,
1747,,Ramón Freire / Conrado Amthauer,,-40.578938,-73.130915,,,0,
1748,,Ramón Freire / Manuel Rodríguez,,-40.577701,-73.130956,,,0,
1749,,Ramón Freire / Francisco Bilbao,"",-40.575613,-73.131124,,,0,
1750,,Ramón Freire / Los Carrera,"",-40.572416,-73.13149,,,0,
1751,,Los Carrera / Lord Cochrane,,-40.57185,-73.134135,,,0,
1752,,Los Carrera / Manuel Antonio Matta,,-40.571839,-73.134376,,,0,
1753,,Los Carrera / Bernardo O`Higgins,,-40.571692,-73.137645,,,0,
1754,,Los Carrera / Manuel Bulnes,,-40.571679,-73.137948,,,0,
1755,,Portales / Los Carrera,,-40.572127,-73.140436,,,0,
1756,,Portales / Eleuterio Ramírez,,-40.5732,-73.140373,,,0,
1757,,Por La Razón O La Fuerza / Concepción,,-40.577731,-73.14856,,,0,
1758,,Concepción / Iquique,,-40.578073,-73.149363,,,0,
1759,,Real / Chacarillas,,-40.592951,-73.170624,,,0,
1760,,Real / Beethoven,,-40.591078,-73.169043,,,0,
1761,,Real / Mozart,,-40.589558,-73.167979,,,0,
1762,,Guillermo Schwencke / Víctor Villalón,,-40.584659,-73.160634,,,0,
1763,,Chillán / Miraflores,,-40.582616,-73.155739,,,0,
1764,,Chillán / Llanquihue,,-40.580958,-73.155286,,,0,
1765,,Chillán / Temuco,,-40.578794,-73.154983,,,0,
1766,,Diego De Almagro / El Dorado,,-40.590301,-73.116884,,,0,
1767,,Le Mans / Eduardo Meyer E,,-40.597027,-73.104967,,,0,
1768,,Francia / Luisa Schöner,,-40.58933,-73.102927,,,0,
1769,,César Ercilla / Julio Buschman,,-40.576721,-73.111518,,,0,
1770,,Julio Buschman / Pedro Aguirre Cerda,,-40.576102,-73.114047,,,0,
1771,,Patricio Lynch / Manuel Montt,,-40.575262,-73.117381,,,0,
1772,,Patricio Lynch / José Manuel Balmaceda,,-40.574865,-73.118831,,,0,
1773,,Patricio Lynch / Andrés Bello,,-40.574494,-73.120792,,,0,
1774,,Patricio Lynch / Angúlo,,-40.574355,-73.12389,,,0,
1775,,Cristóbal Colón / Patricio Lynch,,-40.573799,-73.127625,,,0,
1776,,Los Carrera / Arturo Prat,,-40.572043,-73.13013,,,0,
1777,,Los Carrera / Ramón Freire,,-40.572008,-73.13096,,,0,
1778,,República / Por La Razón O La Fuerza,,-40.57414,-73.148156,,,0,
1779,,República / Antofagasta,,-40.573969,-73.150652,,,0,
1780,,República / Talca,,-40.573883,-73.151848,,,0,
1781,,Chillán / República,,-40.574267,-73.154333,,,0,
1782,,Chillán / Valparaíso,,-40.576148,-73.154673,,,0,
1783,,Terminal Lagunitas,,-41.444424,-73.007452,,,0,
1784,,Avenida Cardonal / Camino Aeropuerto,,-41.451474,-73.011889,,,0,
1785,,Camino Aeropuerto,,-41.455163,-73.004407,,,0,
1786,,Feria Lagunitas,Cardonal,-41.456122,-73.00204,,,0,
1787,,Camino Aeropuerto / Canal Albatros,,-41.459182,-72.994776,,,0,
1788,,Canal Albatros / Canal Desertores,Canal Desertores - Canal Albatros,-41.4612,-72.995078,,,0,
1789,,Capitán Avalos / Canal Icy,,-41.46424,-72.996348,,,0,
1790,,Final Conjunto Puerta Sur,,-41.467036,-72.99875,,,0,
1791,,Vega / Pasaje Gacrux,,-41.46413,-72.986192,,,0,
1792,,Avenida Cardonal / Avenida Nueva,Cardonal,-41.468785,-72.970385,,,0,
1793,,Avenida Cardonal / Pasaje San Andrés,,-41.4695,-72.96853,,,0,
1794,,Avenida Presidente Ibañez / Eleuterio Ramírez,,-41.469835,-72.963362,,,0,
1795,,Santa Inés / Las Lumas,Poblacion Techo Para Todos,-41.463687,-72.963315,,,0,
1796,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
1797,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
1798,,Avenida Parque Industrial / Pasaje Los Melis,,-41.4606723022851,-72.9524513029022,,,0,
1799,,Mercado Municipal Ibañez,,-41.463501,-72.950731,,,0,
1800,,José Miguel Carrera / Avenida Parque Industrial,,-41.460712,-72.948376,,,0,
1801,,Séptimo De Línea / José Águila,,-41.459127,-72.942583,,,0,
1802,,Séptimo De Línea / Pinto Agüero,,-41.4599888687517,-72.9412258220901,,,0,
1803,,Castro / Huildad,,-41.4606316574351,-72.9376832503319,,,0,
1804,,Castro / Chonchi,,-41.4608587885551,-72.935540364418,,,0,
1805,,Castro / Achao,,-41.461073,-72.933331,,,0,
1806,,Dalcahue / Tenaum,,-41.4608398791639,-72.9300602159386,,,0,
1807,,Dalcahue / Vilcún,,-41.4608938489814,-72.9295023177909,,,0,
1808,,Avenida Presidente Ibañez / Lautaro,,-41.4624098597067,-72.9201331865082,,,0,
1809,,Avenida Presidente Ibañez / Volcán Michimavida,,-41.4642989940726,-72.9150063485489,,,0,
1810,,Quellón / Castro,,-41.4610004565772,-72.9309811484794,,,0,
1811,,Magallanes / Séptimo De Línea,,-41.4551905328314,-72.9468278098565,,,0,
1812,,José Miguel Carrera / Avenida Parque Industrial,,-41.460644,-72.948534,,,0,
1813,,Supermercado Lider,,-41.460718,-72.950378,,,0,
1814,,Avenida Parque Industrial / Los Melis,,-41.460464,-72.952432,,,0,
1815,,Avenida Parque Industrial / Panamericana Norte Servicio,,-41.4602796873203,-72.9536795558892,,,0,
1816,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
1817,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
1818,,Santa Inés / Los Alamos,,-41.459203,-72.963401,,,0,
1819,,Santa Inés / San Antonio,Consultorio Techo Para Todos,-41.461726,-72.964402,,,0,
1820,,Santa Inés / Los Coihues,Sta. Inés / Los Copihues,-41.464954,-72.962657,,,0,
1821,,Santa Inés / San Juan,,-41.467482,-72.960965,,,0,
1822,,Avenida Cardonal / Pasaje Vivar,Frente Multiexport Foods,-41.467208,-72.974054,,,0,
1824,,Camino Aeropuerto / Canal Albatros,,-41.459118,-72.994087,,,0,
1825,,Canal Albatros / Canal Lemuy,,-41.460547,-72.99461,,,0,
1826,,Feria Lagunitas,,-41.456145,-73.001644,,,0,
1827,,Camino Aeropuerto / Avenida Dagoberto Godoy,,-41.461269,-72.989343,,,0,
1828,,Camino Aeropuerto / Calle 1 Oriente,,-41.46245,-72.985433,,,0,
1829,,Avenida Presidente Ibañez / Cartagena,Poblacion Bernardo O´Higgins,-41.472287,-72.970183,,,0,
1830,,Avenida Presidente Ibañez / Los Lirios,Poblacion Arturo Prat,-41.473466,-72.97234,,,0,
1831,,Avenida Presidente Ibañez / Las Camelias,,-41.474316,-72.974119,,,0,
1832,,Las Camelias / Crucero,Pobl. Mirasol,-41.477998,-72.9697,,,0,
1833,,Crucero / Las Margaritas,,-41.477464,-72.96843,,,0,
1834,,Crucero / Diego Portales,Linea 10v1 / L10t,-41.47573,-72.965031,,,0,
1835,,Los Sauces / Crucero,Pobl. Crucero,-41.475727,-72.964011,,,0,
1836,,Crucero / Eduardo Wolleter,,-41.474476,-72.960336,,,0,
1837,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
1838,,Lota / Avenida Diego Portales,,-41.476421,-72.950062,,,0,
1839,,Avenida Diego Portales / Valdivia,,-41.475344,-72.94794,,,0,
1840,,Avenida Diego Portales / Talcahuano,,-41.474626,-72.947026,,,0,
1841,,Avenida Diego Portales / Chillán,,-41.473811,-72.944365,,,0,
1842,,Avenida Diego Portales / Talca,,-41.473531,-72.943305,,,0,
1843,,Avenida Diego Portales / Guillermo Gallardo,,-41.472963,-72.940489,,,0,
1844,,Avenida Egaña / Illapel,,-41.4722869222803,-72.9370205423279,,,0,
1845,,Avenida Egaña / Serena,,-41.472278825132,-72.935972165676,,,0,
1846,,Benavente / Illapel,,-41.4708016583946,-72.9363914662705,,,0,
1847,,Benavente / Quillota,,-41.47066,-72.938407,,,0,
1848,,Mall Paseo Del Mar,Benavente,-41.471392,-72.943326,,,0,
1849,,Benavente / Cauquenes,,-41.4714256785512,-72.9441632037048,,,0,
1850,,Benavente / Manuel Rodríguez,Linea 10v1 - 10t,-41.4724677378637,-72.9512577754631,,,0,
1851,,Avenida Presidente Ibañez / Veintidos De Mayo,,-41.467074,-72.956976,,,0,
1852,,Avenida Presidente Ibañez / San Antonio,,-41.468162,-72.958925,,,0,
1853,,Avenida Presidente Ibañez / San Antonio,Linea 10t,-41.467949,-72.959022,,,0,
1854,,Cervecera Stange,Villa Las Industrias,-41.455273,-72.959062,,,0,
1855,,Andacollo / Bima,Linea 10t,-41.454554,-72.959881,,,0,
1856,,Andacollo / Ganadera Aysén,Poblacion Ampliacion Las Industrias,-41.45394,-72.960646,,,0,
1857,,Andacollo / Los Ebanistas,Poblacion Villa Artesania,-41.452528,-72.962789,,,0,
1858,,Los Talabarteros / Nueva Uno,Los Hojalateros - Sagrada Familia,-41.450337,-72.962271,,,0,
1859,,Nueva Uno / Pasaje Dos,Poblacion Chile Barrio,-41.449277,-72.963357,,,0,
1860,,Nueva Dos / Pasaje Cuatro,Poblacion Chile Barrio,-41.448871,-72.96147,,,0,
1861,,Nueva Dos / Pasaje Tres,Jardin Estrellitas De Belen,-41.449861,-72.960065,,,0,
1862,,El Tte / Camino Chin Chin,Poblacion Cayenel,-41.449407,-72.95779,,,0,
1863,,Canal Albatros / Canal Lemuy,Conjunto Puerta Sur,-41.460391,-72.994751,,,0,
1864,,Vega / Pasaje Angol,,-41.463529,-72.985771,,,0,
1865,,Avenida Cardonal / Cobarrubia,,-41.469008,-72.969894,,,0,
1866,,Benavente / Rancagua,Linea 10t,-41.4709936488498,-72.9414489239426,,,0,
1867,,Pargua,Rampa Pargua,-41.792775,-73.458981,,,0,
1868,,Chacao,Rampa Chacao,-41.829126,-73.515615,,,0,
1869,,Maximiliano Uribe / Puerto Natales,L5a - B - C - D,-41.476789,-72.985595,,,0,
1870,,Maximiliano Uribe,L5a - B - C - D,-41.477604,-72.984156,,,0,
1871,,Maximiliano Uribe / Nueva Dos,L5a - B - C - D,-41.478516,-72.982758,,,0,
1872,,Puerto Lara / Pasaje San Eugenio,,-41.480794,-72.989352,,,0,
1873,"",Puerto Lara / Puerto Melinka,"",-41.479271346743,-72.990108417162,,"",0,
1874,,Puerto Darwin / Puerto Fonck,,-41.478802,-72.99464,,,0,
1875,,Avenida Vicuña Mackenna / Los Cisnes,,-41.478254,-72.99151,,,0,
1876,,Avenida Vicuña Mackenna / Las Perdices,,-41.477272,-72.989743,,,0,
1877,,Avenida Vicuña Mackenna / Las Avestruces,,-41.476518,-72.988335,,,0,
1878,,Maximiliano Uribe / Francisco Errázuriz,,-41.47529,-72.986789,,,0,
