code;name;latitude;longitude;services
PA415;Andes Esq. / Maipú;-33.43349312;-70.67703655;502-502c-503-504-517-518-J03
PA416;Parada 2 / Matucana Andes;-33.43367543;-70.68022381;503-504-517-518
PA417;Parada 3 / (M) Plaza De Armas;-33.4385902;-70.65137264;504-505-508-514
PA419;Diagonal Paraguay Esq. / Avenida Portugal;-33.44321959;-70.63822904;H13
PA42;Parada 4 / (M) Universidad Católica;-33.43985536;-70.64030639;210-210v-403-406-407-412-418-426-513-516-519e-B02N-D09N-F30N
PA420;Diagonal Paraguay Esq. / Av.Vicuña Mackenna;-33.44201987;-70.63415107;504-518-H13
PA421;Parada 2 / San Antonio Santo Domingo;-33.43595668;-70.64935435;504-505-508-514
PA422;Parada 4 / (M) Plaza De Armas;-33.4362562;-70.65192002;504-505-508-514
PA423;Santo Domingo Esq. / Teatinos;-33.43665923;-70.65550952;303-307-314-314e
PA424;Santo Domingo Esq. / Almirante Barroso ;-33.43734281;-70.66238511;119-504-505-508-514
PA425;Almirante Barroso Esq. / San Pablo;-33.43493036;-70.66272631;119-504-518
PA426;Andes Esq. / Avenida Brasil;-33.4327019;-70.66481346;504-518
PA427;Parada 1 / Hospital San Juan De Dios;-33.441529;-70.67898759;505-508-514-B28-J01-J02-J05-J19
PA428;Compañía De Jesús Esq. / Esperanza;-33.44116693;-70.67575356;505-508-514-B28-J02-J05-J19
PA429;Compañía De Jesús Esq. / Cueto;-33.44080377;-70.67259483;505-508-514-J19
PA43;Miraflores Esq. / Agustinas;-33.44060212;-70.64520406;116-303-514-515N
PA430;Compañía De Jesús Esq. / Ricardo Cumming;-33.44037853;-70.66868195;505-508-514-J19
PA431;Parada 2 / Gral. Baquedano Rosas;-33.43629161;-70.66545211;505
PA433;Parada 1 / Escuela De Ingeniería;-33.45721215;-70.66423825;506-506e-506v-507-509
PA434;Parada 1 / Plaza Ercilla;-33.45694788;-70.66108086;506-506v-507-509
PA435;Parada 4 / (M) Parque O'Higgins;-33.46063889;-70.65684755;506-506e-506v-507-507c-510
PA436;Avenida Matta Esq. / Nataniel Cox;-33.46003861;-70.65182232;506-506v-507-507c-510
PA438;Avenida Matta Esq. / San Francisco;-33.45896082;-70.64538944;506-506v-507-507c-510-H06
PA439;Avenida Matta Esq. / Av. Santa Rosa;-33.45855246;-70.64354192;506-506e-506v-507-507c-510
PA44;Miraflores Esq. / Merced;-33.43827128;-70.64551503;303-514-515N
PA440;Avenida Matta Esq. / Carmen;-33.45773835;-70.63964256;506-506v-507-507c-510
PA442;Avenida Matta Esq. / Avenida Portugal;-33.45643097;-70.63347465;506-506v-507-507c-510
PA443;Avenida Matta Esq. / Avenida Portugal;-33.45602077;-70.63312267;506-506v-507-507c-510
PA444;Avenida Matta Esq. / Lira;-33.45677652;-70.63667652;506-506v-507-507c-510
PA445;Avenida Matta Esq. / Carmen;-33.45733576;-70.63939828;506-506v-507-507c-510
PA446;Avenida Matta Esq. / Av. Santa Rosa;-33.45809118;-70.64296298;506-506v-507-507c-510
PA447;Avenida Matta Esq. / Serrano;-33.45866674;-70.64580348;506-506e-506v-507-507c-510
PA448;Avenida Matta Esq. / San Diego;-33.45932123;-70.6488069;506-506e-506v-507-507c-510
PA449;Avenida Matta Esq. / Nataniel Cox;-33.45970145;-70.65140707;506-506v-507-507c-510
PA450;Parada 1 / (M) Parque O'Higgins;-33.46027782;-70.65687295;506-506e-506v-507-507c-509-510
PA451;Parada 4 / Plaza Ercilla;-33.45666507;-70.66132292;506-506v-509
PA452;Parada 4 / Escuela De Ingeniería;-33.45686645;-70.66379053;506-506e-506v-509
PA453;Parada 4 / Avenida España Blanco;-33.45752931;-70.6681498;506-506v-509
PA454;Parada 4 / Molina Blanco;-33.45815536;-70.6718844;506-506e-506v-509
PA455;Avenida España Esq. / Cabo Arestey;-33.44925636;-70.67040112;507
PA456;Avenida España Esq. / Grajales;-33.45242264;-70.66966573;507
PA457;Avenida España Esq. / Toesca;-33.45468428;-70.66913888;507
PA458;Avenida España Esq. / Domeyko;-33.45681927;-70.66864186;507
PA459;Parada 2 / Plaza Ercilla;-33.45675985;-70.6623253;507
PA46;Miraflores Esq. / Av. J. M. Caro;-33.43446595;-70.64548621;503
PA460;Catedral Esq. / Almirante Barroso;-33.43847196;-70.6622453;J03-J19
PA461;Catedral Esq. / Avenida Brasil;-33.43867868;-70.6643145;J19
PA462;Catedral Esq. / Ricardo Cumming;-33.43906828;-70.66820509;508-514-J19
PA463;Catedral Esq. / Esperanza;-33.43981048;-70.67536175;508-514-J19
PA465;Parada 5 / (M) Parque O'Higgins;-33.46051087;-70.65562931;509
PA466;Lord Cochrane Esq. / Eyzaguirre;-33.45370447;-70.65410132;509
PA467;Lord Cochrane Esq. / Eleuterio Ramírez;-33.45054215;-70.6545469;509
PA468;Lord Cochrane Esq. / Tarapacá;-33.44818353;-70.65491089;509
PA469;Parada 8 / Plaza Ercilla;-33.45647376;-70.65944724;510
PA47;Parada 2 / Mercado Central;-33.43355682;-70.64739437;116-502c-517
PA470;Parada 6 / Plaza Ercilla;-33.45587557;-70.66101737;510
PA471;Vergara Esq. / Gorbea;-33.45246878;-70.66153335;510
PA472;Vergara Esq. / Sazié;-33.44989333;-70.66192531;510
PA474;Esperanza Esq. / Romero;-33.44707566;-70.67495281;B28-J02-J05-J16
PA476;Parada 5 / Recoleta Franciscana;-33.43263478;-70.64891503;307-307e-B02-B02N-B04-B15-B20-B23-B27-B30N
PA477;Parada / Puente Patronato;-33.43344728;-70.64545622;B15-B27
PA478;Copiapó Esq. / San Diego;-33.45562496;-70.6507488;D03
PA479;Copiapó Esq. / Serrano;-33.45512979;-70.64729665;D03
PA48;Parada 1 / Estación Mapocho;-33.43259382;-70.65334567;201-201e-223-264N-301
PA480;Copiapó Esq. / Av. Santa Rosa;-33.45453064;-70.6441976;D03
PA481;Copiapó Esq. / Carmen;-33.45390864;-70.64077541;D03
PA482;Copiapó Esq. / Lira;-33.45352158;-70.63799244;D03
PA483;Copiapó Esq. / Avenida Portugal;-33.4527746;-70.6344604;D03
PA485;Fray Camilo Henríquez Esq. / Santa Isabel;-33.44825841;-70.63431112;D03
PA487;Av. General Bustamante Esq. / Malaquías Concha;-33.44941586;-70.62996509;403-422-513-513v-516-519e-D03
PA488;Avenida 10 De Julio Esq. / Doctor Brunner;-33.45202606;-70.63787825;D03
PA489;Avenida 10 De Julio Esq. / Carmen;-33.45259572;-70.64049248;D03
PA49;Parada / Hospital Traumatológico;-33.43436971;-70.65880041;201-223-264N-301-402-408-409-509
PA490;Avenida 10 De Julio Esq. / Av. Santa Rosa;-33.45317522;-70.64372016;D03
PA491;Avenida 10 De Julio Esq. / San Francisco;-33.45360392;-70.6460736;D03
PA492;Avenida 10 De Julio Esq. / San Diego;-33.45401555;-70.649707;D03
PA493;Avenida 10 De Julio Esq. / Nataniel Cox;-33.45433436;-70.65217674;D03
PA494;Dieciocho Esq. / Santa Isabel;-33.45341612;-70.65678545;D03
PA495;Arauco Esq. / Chiloé;-33.47199934;-70.64552827;511-D05-D07-H07-H13
PA496;Arauco Esq. / Av. Santa Rosa;-33.47177984;-70.64236047;511-D05-D07-H07-H13
PA497;Arauco Esq. / San Isidro;-33.47160979;-70.63953795;511-D05-D07-H07-H13
PA498;Arauco Esq. / Santiago Concha;-33.4714619;-70.63708173;511-D05-D07-H07-H13
PA499;Arauco Esq. / Sierra Bella;-33.47123997;-70.63339741;511-D05-H07-H13
PA5;Parada 3 / Hospital San Juan De Dios;-33.44290099;-70.67956264;406-422-426-507-513-514-B26-B28-J01-J02-J05-J16-J19
PA50;Parada 1 / Teatro Teletón;-33.43567088;-70.65861005;201-223-264N-301-509-518-B29
PA500;Lira Esq. / Ñuble;-33.46846587;-70.63313015;D05
PA501;Ñuble Esq. / Avenida Portugal;-33.46785213;-70.63042857;D05
PA502;Parada 3 / (M) Ñuble;-33.46745502;-70.6270209;D05-H07
PA503;Portugal Esq. / Ñuble;-33.46742837;-70.63042063;D05-H13
PA504;Portugal Esq. / Arauco;-33.47019789;-70.62966546;D05-H13
PA505;Franklin Esq. / Sierra Bella;-33.47218586;-70.63279103;511-D05-H07-H13
PA506;Franklin Esq. / Carmen;-33.47235961;-70.6353446;511-D05-H07-H13
PA507;Franklin Esq. / San Isidro;-33.47265318;-70.63906261;511-D05-H07-H13-I01
PA508;Franklin Esq. / Av. Santa Rosa;-33.47283282;-70.64184229;511-D05-H07-H13-I01
PA509;Franklin Esq. / San Diego;-33.47317574;-70.64793942;511-D05-D07-E04-H06-H07-H13-I01
PA51;Parada 3 / (M) Santa Ana;-33.43858864;-70.65824607;201-223-264N-301-509-518
PA510;Santiago Concha Esq. / Amazonas;-33.45970773;-70.64006697;I01
PA511;Santiago Concha Esq. / Victoria;-33.46254041;-70.63931336;I01
PA513;Victoria Esq. / Chiloé;-33.46332255;-70.64562249;H06
PA514;Arturo Prat Esq. / Cmte. Bellalta;-33.46452056;-70.64708695;H06
PA515;Arturo Prat Esq. / Maule;-33.46693884;-70.64698206;H06
PA516;Arturo Prat Esq. / Ñuble;-33.46929387;-70.64688673;H06
PA517;Arturo Prat Esq. / Arauco;-33.47166692;-70.64679175;H06-H07
PA52;San Martín Esq. / Moneda;-33.44197624;-70.65781572;201-223-264N-301-303-314-314e-315e-509-518
PA527;Avenida Matta Esq. / Víctor Manuel;-33.45829823;-70.64231059;I01
PA53;Parada 1 / (M) La Moneda;-33.44473142;-70.65747012;201-223-264N
PA531;Bio Bío Esq. / Nataniel Cox;-33.47458623;-70.64969866;E04-H12
PA532;Av. General Rondizzoni Esq. / Luis Cousiño;-33.47005178;-70.65902814;511-H07-I01
PA534;Av. Pedro Montt Esq. / Amapolas;-33.47354489;-70.66686409;511-H07-I01
PA535;Siria Esq. / Francisco Pizarro;-33.47309279;-70.66963173;511-H07
PA536;Francisco Pizarro Esq. / San Agustín;-33.47426416;-70.67037518;H07
PA537;Av. General Rondizzoni Esq. / Avenida El Mirador;-33.47061568;-70.66807774;511-H07-I01
PA538;Av. General Rondizzoni Esq. / Avenida Beaucheff;-33.47054485;-70.6639551;H07-I01
PA539;Av. General Rondizzoni Esq. / Luis Cousiño;-33.47030886;-70.66003377;H07-I01
PA54;Santa Isabel Esq. / Lord Cochrane;-33.45298461;-70.65465784;201-223-D03
PA541;Parada 5 / (M) Franklin;-33.47634048;-70.64934451;D05-D07
PA542;Curicó Esq. / Lira;-33.44516092;-70.6400943;H13
PA543;Parada 1 / Posta Central;-33.44423415;-70.63720465;422-H13
PA544;Parada 4 / (M) Franklin;-33.47613927;-70.64955592;E04-H14
PA547;Parada 3 / (M) Quinta Normal;-33.44054436;-70.67977538;J01-J02-J05-J16
PA55;Nataniel Cox Esq. / Av. 10 De Julio;-33.45414788;-70.65263582;201-214-223-226-229-264N-301-D03
PA551;Parada 2 / (M) Unión Latinoamericana;-33.44960752;-70.67511982;109N-345-346N-510-516-I08N-I10N-J02-J05
PA552;Maipú Esq. / Erasmo Escala;-33.44632866;-70.67617556;B26-I17-J02-J05
PA556;Esperanza Esq. / Moneda;-33.44447343;-70.67532231;B28-J02-J05
PA558;Esperanza Esq. / Alameda;-33.44925575;-70.67445683;B28-J02-J05-J16
PA56;Nataniel Cox Esq. / Aconcagua;-33.4577537;-70.65206947;201-214-223-226-229-264N-301
PA562;Maipú Esq. / Romero;-33.44839809;-70.67586037;109N-B26-I17-J02-J05
PA563;Maipú Esq. / Agustinas;-33.44391954;-70.67626906;B26-I17-J02-J05
PA569;Santiago Concha Esq. / M. León Prado;-33.46353573;-70.6390631;I01
PA57;Nataniel Cox Esq. / Av. Manuel A. Matta;-33.45956992;-70.65180267;201-214-223-226-229-264N-301-301e-509
PA570;Santiago Concha Esq. / Maule;-33.46582531;-70.63846061;I01
PA571;Santiago Concha Esq. / Ñuble;-33.46832326;-70.63778668;I01
PA572;Santiago Concha Esq. / Franklin;-33.47219618;-70.63679424;I01
PA573;Alc.Carlos Valdovinos Esq. / Central Nino García;-33.47832435;-70.67890086;113-115-125-H07-I01
PA574;Alc.Carlos Valdovinos Esq. / Valenzuela Llanos;-33.47835102;-70.67626482;113-115-125-345-H07-I01
PA579;Gorbea Esq. / Bascuñán Guerrero;-33.45476894;-70.6742293;I09-I09e
PA58;Parada / Colegio Santa Cruz;-33.46372715;-70.65113911;201-214-223-226-229-264N-301
PA585;Curicó Esq. / Avenida Portugal;-33.44437621;-70.63669097;518-H13
PA587;Parada 6 / (M) Bellas Artes;-33.43706099;-70.64565352;116-214
PA589;San Alfonso Esq. / Antofagasta;-33.46619186;-70.67312547;345-511-I18
PA590;San Alfonso Esq. / Manuel De Amat;-33.46822187;-70.67305689;345-511
PA591;San Alfonso Esq. / Toesca;-33.45596864;-70.67554341;345-I18
PA592;San Alfonso Esq. / Av. Blanco Encalada;-33.45827568;-70.67499605;345-I18
PA593;Parada / Penitenciaría;-33.47292152;-70.65955632;511-H07-I01
PA594;Avenida Pedro Montt Esq. / Avenida Beaucheff;-33.47321126;-70.66283314;511-H07-I01
PA595;Franklin Esq. / Roberto Espinoza;-33.47337822;-70.65102088;511-H07-I01
PA596;Parada 4 / Centro De Justicia;-33.47353784;-70.65392935;511-H07-I01
PA597;Grajales Esq. / Conferencia;-33.45443928;-70.67726762;345-B26
PA598;Parada 8 / (M) Universidad De Chile;-33.44453959;-70.65224916;303-314-314e-315e-406-426-516
PA599;Parada 4 / Hospital San Juan De Dios;-33.44269028;-70.67980599;109-406-422-426-507-513-514-B26-I17-J16-J19
PA6;Parada 2 / Hospital San Juan De Dios;-33.44173605;-70.67968003;109-406-422-426-514-B26-B28-J19
PA60;Nataniel Cox Esq. / Ñuble;-33.4697096;-70.65020882;201-214-223-226-229-264N-301-301e
PA600;San Pablo Esq. / Avenida Brasil;-33.43482475;-70.66521972;121-402
PA601;San Pablo Esq. / Teatinos;-33.43444271;-70.65603749;119-121
PA602;Parada / Esperanza Altura Del 1300;-33.43042321;-70.67664407;J10
PA603;Esperanza Esq. / Avenida Mapocho;-33.43233749;-70.67646577;J10
PA605;Ñuble Esq. / Arturo Prat;-33.46967096;-70.64701223;H07-I01
PA606;Ñuble Esq. / Nataniel Cox;-33.47003203;-70.65037634;H07-I01
PA608;Santa Elena Esq. / Maule;-33.4654255;-70.62842481;H13
PA609;Santa Elena Esq. / M. León Prado;-33.46236592;-70.62929291;H13
PA61;Nataniel Cox Esq. / Franklin;-33.47316172;-70.64967166;201-214-223-226-229-264N-301
PA610;Santa Elena Esq. / Victoria;-33.46051901;-70.62983936;H13
PA611;Santa Elena Esq. / Santa Elvira;-33.458364;-70.63049836;H13
PA612;Santa Elena Esq. / Av. Manuel A. Matta;-33.4561825;-70.63111381;H13
PA613;Santa Elena Esq. / Coquimbo;-33.45369416;-70.63174499;H13
PA614;Parada 4 / (M) Ñuble;-33.46780648;-70.62772689;H07-H13
PA615;Fray Camilo Henríquez Esq. / Av. 10 De Julio;-33.45184365;-70.63324876;D03-H13
PA617;Portugal Esq. / Victoria;-33.46093924;-70.63217125;H13
PA618;Portugal Esq. / M. León Prado;-33.46226955;-70.63181961;H13
PA619;Portugal Esq. / Maule;-33.46496639;-70.6311062;H13
PA62;Parada 1 / (M) Franklin;-33.47536977;-70.64842218;201-214-223-226-229-264N-301-301e-H06-H12-H13-H14
PA620;Portugal Esq. / Ventura Lavalle;-33.4576269;-70.63305596;H13
PA621;Martínez De Rozas Esq. / Cueto;-33.43399257;-70.67277604;J03
PA622;Martínez De Rozas Esq. / Cautín;-33.43380659;-70.66984684;J03
PA626;Parada 14 / (M) Santa Lucía;-33.44097281;-70.64649113;404-B02N-B30N
PA627;Nataniel Cox Esq. / Compañía De Jesús;-33.45553992;-70.65239327;201-214-223-226-229-264N-301-509
PA628;Nataniel Cox Esq. / Franklin;-33.47246606;-70.64976608;511
PA629;Portugal Esq. / Av. Manuel A. Matta;-33.45571814;-70.63350431;H13
PA63;Parada 2 / (M) Franklin;-33.47587853;-70.64814126;201-214-223-226-229-264N-301-H06-H12-H13-H14
PA630;San Ignacio Esq. / Santiago;-33.46254434;-70.65530215;113-115
PA633;Parada 5 / (M) Rondizzoni;-33.470173;-70.65468321;113-115
PA634;Parada 3 / Centro De Justicia;-33.47336981;-70.6543566;113-115
PA635;San Ignacio Esq. / Centenario;-33.47646657;-70.65409263;113-115
PA636;Parada 3 / (M) Franklin;-33.4760129;-70.64956429;H12
PA637;Franklin Esq. / Avenida Portugal;-33.47150681;-70.62888292;511-H07
PA638;Arauco Esq. / Avenida Portugal;-33.47070152;-70.62977174;511-H07-H13
PA639;Arauco Esq. / Santa Elena;-33.47025505;-70.62737453;511-H07-H13
PA64;San Diego Esq. / Schiavett;-33.47297253;-70.64830145;201-214-223-226-229-264N-301-511-D05-D07-H06-H13
PA640;Parada / Estadio Marista;-33.44411195;-70.68800888;514-J19
PA641;Avenida Portales Esq. / Apóstol Santiago;-33.44432489;-70.69157364;514-J19
PA642;Parada / Museo Artequín;-33.44401587;-70.68380095;514-J19
PA643;Esperanza Esq. / Huérfanos;-33.44216333;-70.6754285;J02-J05
PA65;San Diego Esq. / Ñuble;-33.46993129;-70.64845906;201-214-223-226-229-264N-301-H06
PA652;Parada 10 / (M) Los Héroes;-33.44548879;-70.6608516;201e-261e
PA654;Parada 3 / Tarapacá San Francisco;-33.44660081;-70.64712461;214-230
PA655;Sazié Esq. / Bascuñán Guerrero;-33.45264266;-70.67474786;I14-I18
PA656;Unión Americana Esq. / Sazié;-33.45233305;-70.67363381;I09-I09e
PA657;Parada 5 / (M) Unión Latinoamericana;-33.44963905;-70.67345295;401-405-406-407-412-418-421-426-432N-541N-J10
PA658;Avenida Matta Esq. / San Diego;-33.45977231;-70.64947176;506-506e-506v-507-507c-510
PA659;Alc.Carlos Valdovinos Esq. / Belén;-33.47841876;-70.67191849;113-115-125-345-H04-H07-I01
PA66;Parada / Liceo Barros Borgoño;-33.46633006;-70.64868139;201-214-223-226-229-264N-301-H06
PA660;Centenario Esq. / Francisco Pizarro;-33.47577459;-70.67004905;I01
PA661;Florencio Bahamondes Esq. / Centenario;-33.47548743;-70.66793436;I01
PA662;Lord Cochrane Esq. / Av. Manuel A. Matta;-33.46046089;-70.65329359;113-115
PA663;Parada 1 / Eleuterio Ramírez San Francisco;-33.44812523;-70.64709964;205-206-209
PA664;San Alfonso Esq. / Ramón Subercaseaux;-33.47044064;-70.67303497;345
PA665;Parada 11 / (M) La Moneda;-33.44495679;-70.65545202;301-509
PA666;Avenida Matta Esq. / Sierra Bella;-33.4572215;-70.637126;506-506v-507-507c-510
PA667;Parada 12 / (M) Santa Ana;-33.43751358;-70.66040918;313e
PA668;Parada 12 / (M) Los Héroes;-33.44649921;-70.66015011;403-404-422-513-D09N
PA669;Parada 12 / Estación Mapocho;-33.43259208;-70.65415233;312e-316e
PA67;San Diego Esq. / Santiago;-33.4629279;-70.64885368;201-214-223-226-229-264N-301-H06
PA671;Parada 3 / (M) Rondizzoni;-33.47017202;-70.65678149;511-H07-I01
PA672;Luis Cousiño Esq. / Av. General Rondizzoni;-33.47039649;-70.65955122;511
PA673;Avenida Pedro Montt Esq. / Club Hípico;-33.47377467;-70.66520055;121
PA675;Parada 13 / (M) Los Héroes;-33.44750286;-70.65995408;113e-125
PA676;Parada 8 / (M) Irarrázaval;-33.45137623;-70.6310776;H13
PA677;Bascuñán Guerrero Esq. / Isabel Riquelme;-33.47643702;-70.67175128;345-H07-I01
PA679;Parada 14 / (M) Los Héroes;-33.44507441;-70.66014447;403-D09N
PA68;San Diego Esq. / Av. Manuel A. Matta;-33.45978691;-70.64905242;201-214-223-226-229-264N-301-301e-H06
PA680;Parada / Penitenciaría;-33.47349291;-70.65998689;511
PA681;San Alfonso Esq. / Arz. Valenzuela;-33.47467983;-70.67298733;345
PA682;San Alfonso Esq. / Concha Castillo;-33.47268704;-70.67297054;345
PA683;Unión Americana Esq. / S. Sanfuentes;-33.45121;-70.67398876;511-I14-I18
PA684;Av. General Rondizzoni Esq. / Francisco Pizarro;-33.47063645;-70.67055305;511-H07-I01
PA685;Portugal Esq. / Av. 10 De Julio;-33.4511941;-70.63463515;H13
PA686;Portugal Esq. / Santa Isabel;-33.44841865;-70.63515323;422-H13
PA687;Portugal Esq. / Ricaurte;-33.45013525;-70.6349165;422-H13
PA688;Parada / Claustro Del 900;-33.44707662;-70.63570896;422-H13
PA689;Catedral Esq. / Cueto;-33.43947435;-70.67220358;508-514-J19
PA69;Parada / Teatro Caupolicán;-33.45583777;-70.6496662;201-214-223-226-229-264N-301
PA690;Florencio Bahamondes Esq. / Av. Pedro Montt;-33.47407281;-70.66784269;121
PA691;Centenario Esq. / Las Fucsias;-33.47583854;-70.66931852;121-345
PA692;Parada 2 / (M) Universidad Católica;-33.44056256;-70.64138463;116-303-345-422-518
PA693;Luis Cousiño Esq. / General Gana;-33.47062917;-70.65968478;511-H07-I01
PA694;Nataniel Cox Esq. / Pedro Lagos;-33.46589599;-70.65080365;201-214-223-226-229-264N-301
PA695;Bascuñán Guerrero Esq. / Espiñeira;-33.46486272;-70.67204547;109-109N-119-345-511-I18
PA696;Avenida Matucana Esq. / Andes;-33.43403431;-70.6803598;B26
PA697;Maule Esq. / Santa Elena;-33.46495472;-70.62787801;227-D05
PA698;Purísima Esq. / Merced;-33.43632486;-70.63927187;116-213e-503
PA7;Parada 1 / (M) Quinta Normal;-33.4396864;-70.67986641;109-507-508-513-514-B26-B28-J19
PA70;San Diego Esq. / Eyzaguirre;-33.45344282;-70.65005118;201-214-223-226-229-264N-301
PA701;Presidente Errázuriz Esq. / Esperanza;-33.42809581;-70.67669611;J10
PA702;Cueto Esq. / Yungay;-33.42881383;-70.67361238;J10
PA703;Yungay Esq. / Libertad;-33.42906471;-70.67506917;J10
PA704;Parada 2 / Plaza Melipilla;-33.46850832;-70.67855012;I18
PA705;Parada 6 / Puente Bulnes;-33.42863214;-70.6717052;546e-B26
PA706;Bio Bío Esq. / San Francisco;-33.47463525;-70.6439747;E04
PA707;Avenida Portales Esq. / Herrera;-33.44335677;-70.67720486;B26-I17-J02-J05
PA709;Avenida 10 De Julio Esq. / Fray Camilo Henríquez;-33.45172375;-70.63345092;422
PA71;Parada 4 / Parque Almagro;-33.45129215;-70.65037622;229-301-301e
PA710;Portugal Esq. / Marcoleta;-33.44160124;-70.63922053;422
PA712;Avenida Pedro Montt Esq. / Club Hípico;-33.47345077;-70.66447337;511-H07-I01
PA713;General Bulnes Esq. / Yungay;-33.43141426;-70.67137134;B26
PA714;Romero Esq. / Chacabuco;-33.44819275;-70.67770675;109N-345
PA715;Portugal Esq. / Marcoleta;-33.44270866;-70.63799353;345
PA717;Tarapacá Esq. / Zenteno;-33.44752688;-70.6520799;201-214-223-264N
PA718;Amunátegui Esq. / Catedral;-33.43822967;-70.6567656;201-223-264N
PA719;Amunátegui Esq. / San Pablo;-33.43486855;-70.65723951;201-223-264N
PA72;Parada 2 / Parque Almagro;-33.45066861;-70.65047198;201-223-264N
PA720;Lord Cochrane Esq. / Alameda;-33.44557189;-70.6553131;201-223-264N
PA722;San Diego Esq. / Santa Isabel;-33.4522321;-70.65022189;214-226
PA724;Av. Ricardo Cumming Esq. / Catedral;-33.43895416;-70.66864392;121-J10
PA725;Avenida Matucana Esq. / Rosas;-33.43760053;-70.68006284;406-422-426-507-508-513-B26-B28-J02
PA726;Almirante Barroso Esq. / Santo Domingo;-33.4375672;-70.66246468;119-518
PA727;Almirante Barroso Esq. / Moneda;-33.44205662;-70.66191567;518
PA728;Parada 3 / Posta Central;-33.4432684;-70.63999414;504-518
PA763;San Antonio Esq. / Huérfanos;-33.43882032;-70.64831136;203-203e-206-206e-207e-208-214-226-230-B30N-B31N
PA77;Parada 6 / Estación Mapocho;-33.43289523;-70.65238336;301
PA78;Parada 8 / (M) Santa Ana;-33.43910355;-70.66020282;201e-302-403
PA8;Parada 2 / Santo Domingo Matucana;-33.43874744;-70.67994512;406-422-426-B26
