code;name;latitude;longitude;services
PC1011;Bernardo Larraín C. Esq. / Los Flamencos;-33.3327;-70.5279;C19
PC1012;Bernardo Larraín C. Esq. / Cerro La Greda;-33.3405;-70.5249;C19
PC1013;Bernardo Larraín C. Esq. / Los Flamencos;-33.3346;-70.5277;C19
PC1014;Bernardo Larraín C. Esq. / Paseo De Alcalá;-33.3327;-70.5277;C19
PC1015;Bernardo Larraín C. Esq. / Cerro Lagunillas;-33.3384;-70.5273;C19
PC1016;Parada 3 / (M) Tobalaba;-33.4176;-70.6027;401-401N-406-407-412-418-421-426-427-503-541N
PC1017;Avenida Eliodoro Yáñez Esq. / Av. Manuel Montt;-33.4331;-70.6172;517-C04
PC1018;Av. Pdte. Kennedy Esq. / Av. A. Vespucio;-33.4035;-70.5857;C15
PC1019;Parada / Parque Las Rosas;-33.3619;-70.4968;409-C01-C23
PC102;Av. Manquehue Norte Esq. / Las Hualtatas;-33.3945;-70.5723;216-C07-C14
PC1020;General Blanche Esq. / Círculo Apolo;-33.4087;-70.5407;401N-C09
PC1021;Avenida Juan Xxiii Esq. / Ing. Alvarez Albornoz;-33.3879;-70.5714;C14
PC1022;Parada 4 / (M) Francisco Bilbao;-33.4326;-70.5857;D12-D16
PC103;Av. Manquehue Norte Esq. / Av. Pdte. Riesco;-33.4014;-70.5701;216-415e-417e-C07-C14
PC1030;Av. Cristóbal Colón Esq. / Diaguitas;-33.4161;-70.5368;503-541N-C04-C06
PC1031;Parada / Cam. Del Algarrobo Altura Del 1300;-33.3989;-70.5319;421
PC1032;Circ. Las Flores Esq. / Camino Otoñal;-33.3952;-70.5193;421
PC1033;Parada / Cam. Del Algarrobo Altura Del 1300;-33.3989;-70.5318;421
PC1034;Parada 2 / Rotonda Atenas;-33.4186;-70.5528;225-517-C05-D11
PC1035;Parada 1 / Clínica Alemana;-33.3922;-70.5724;414e-416e-C07-C14
PC1038;Parada 1 / Rotonda Atenas;-33.4174;-70.5533;C05
PC104;Av. Manquehue Norte Esq. / Los Militares;-33.4049;-70.5689;216-415e-417e-C07
PC1040;José Alcalde Délano Esq. / Portal De La Aguada;-33.3634;-70.5444;C10e-C14
PC1041;Avenida Las Condes Esq. / Pastor Fernández;-33.367;-70.4991;411-C01-C01c-C05-C21N
PC1042;Av. Paseo Pie Andino Esq. / Basel Norte;-33.3268;-70.514;C16
PC1043;Av. Paseo Pie Andino Esq. / Berna;-33.3265;-70.5177;C16
PC1044;Parada 3 / (M) Santa Isabel;-33.4473;-70.6312;519e
PC1045;Alejandro Fleming Esq. / Visviri;-33.4238;-70.5398;401-427-501-504
PC1046;Alejandro Fleming Esq. / Totoralillo;-33.4238;-70.5345;401-427-501-504-C16
PC1047;Camino El Alba Esq. / Cerro San Ramón;-33.4005;-70.5134;C02-C02c
PC1048;Camino El Alba Esq. / Camino Otoñal;-33.4012;-70.5177;C02-C02c
PC1049;Parada / Paseo Los Dominicos;-33.4012;-70.5155;C02-C02c
PC105;Parada 1 / (M) Manquehue;-33.4078;-70.5678;216-415e-417e-C07
PC1050;Camino El Alba Esq. / Avenida La Plaza;-33.3995;-70.5076;421
PC1051;Circ. Las Flores Esq. / Sn. C. De Apoquindo;-33.3954;-70.5089;421
PC1052;Charles Hamilton Esq. / Cañaveral;-33.391;-70.5412;C15
PC1053;Gilberto Fuenzalida Esq. / Las Verbenas;-33.3891;-70.5452;C15-D11
PC1054;Avenida Paul Harris Esq. / Río Maule;-33.3869;-70.5319;C15
PC1055;Avenida Paul Harris Esq. / A. Inglesa;-33.3909;-70.5372;C15
PC1056;Avenida Paul Harris Esq. / Campanario;-33.3885;-70.5334;C15
PC1057;Avenida Paul Harris Esq. / Pasaje Rosita;-33.4215;-70.53;401-504
PC1058;Santa Zita Esq. / Alejandro Fleming;-33.4237;-70.5317;401-504
PC1059;Parada 1 / Hospital Dipreca;-33.4182;-70.5297;401-407
PC106;Av. Manquehue Sur Esq. / Martín De Zamora;-33.4144;-70.5657;216-C07
PC1060;Camino De Asis Esq. / Escrivá De Balaguer;-33.3712;-70.5188;411-426-430
PC1061;Av. Padre Hurtado Sur Esq. / Alejandro Fleming;-33.4231;-70.538;C03-C03c-C09-C16
PC1062;Avenida Tomás Moro Esq. / Volcán Tupungato;-33.4103;-70.5523;401-427-C05
PC1063;Sta. Teresa De Los Andes Esq. / Gran Vía;-33.3664;-70.5447;414e-C10e-C14
PC1064;Parada 1 / (M) Los Dominicos;-33.4073;-70.5449;401N-421-C02-C02c
PC1065;Parada 5 / (M) Manquehue;-33.4095;-70.5703;415e
PC1066;Parada 4 / (M) Manquehue;-33.4095;-70.5695;406-406c-426-430-C01-C01c
PC1067;Parada 4 / (M) Los Dominicos;-33.4084;-70.5452;225-C02c-C03-C03c-C16-D11
PC1068;Parada 2 / (M) Los Dominicos;-33.4082;-70.545;225-C03-C03c-C16-D11
PC1069;José Alcalde Délano Esq. / Camino De La Fragua;-33.3545;-70.5282;C08-C12-C17
PC107;Av. Manquehue Sur Esq. / Av. Cristóbal Colón;-33.4164;-70.5651;216-C07
PC1071;Sta. Teresa De Los Andes Esq. / Raimundo Larraín;-33.367;-70.5447;414e-C10e-C14
PC1073;Av. Américo Vespucio Esq. / C. Goyenechea;-33.3961;-70.5888;112-112N-425-C18-C22
PC1074;Parada / Rotonda Lo Curro;-33.3769;-70.569;C14
PC1075;Avenida Santa María Esq. / Camino La Bodega;-33.3767;-70.567;C14
PC1076;Avenida Santa María Esq. / Salida De Gran Vía;-33.376;-70.5619;C14
PC1077;Avenida Santa María Esq. / Camino La Bodega;-33.377;-70.5675;C14
PC1078;Avenida Santa María Esq. / Gran Vía;-33.3759;-70.5611;C14
PC108;Av. Manquehue Sur Esq. / A. De Camargo;-33.4207;-70.5646;216-C07
PC1080;Florencio Barrios Esq. / Alejandro Fleming;-33.4241;-70.5532;401-427
PC1081;Parada 2 / Facultad De Derecho;-33.4348;-70.6362;410-503
PC1082;Parada 2 / Los Cobres De Vitacura;-33.3885;-70.5678;405-435-502
PC1083;Sn. J. Escrivá De Balaguer Esq. / Guaranies;-33.3792;-70.5711;C03
PC1084;Parada 1 / Rotonda Carol Urzúa;-33.3787;-70.5687;C03
PC1085;Av. Padre Hurtado Norte Esq. / Las Hualtatas;-33.3865;-70.5497;414e-C03-C03c
PC1086;Raúl Labbé Esq. / El Radal;-33.3667;-70.5176;426-430
PC1087;Raúl Labbé Esq. / Camino Turístico;-33.3685;-70.5199;411-426-430
PC1088;El Gabino Esq. / Pasaje Nahuel;-33.3531;-70.5099;426-430-C01-C21N
PC1089;Vital Apoquindo Esq. / Av. Paul Harris;-33.4223;-70.5296;407-C04-C06
PC109;Av. Manquehue Sur Esq. / Av.Isabel La Católica;-33.4247;-70.5644;216-C07
PC1090;Parada 11 / (M) Escuela Militar;-33.4141;-70.5845;420e-C22
PC1091;Camino Del Algarrobo Esq. / Circun. Las Flores;-33.3946;-70.531;421
PC1092;Circ. Las Flores Esq. / Cam. Del Algarrobo;-33.3942;-70.5303;421
PC1093;Vital Apoquindo Esq. / Marisol;-33.4203;-70.5296;401-407-503-504-541N-C04-C06
PC1094;Camino Los Trapenses Esq. / Camino Real;-33.3418;-70.5461;C10e-C12-C14-C17
PC1095;Mons. Escrivá De Balaguer Esq. / Avenida Las Condes;-33.3641;-70.4966;C01c-C05-C23
PC1096;Lo Barnechea Esq. / Cmte. Malbec;-33.3553;-70.5075;C21N-C23
PC1097;Paseo Los Bravos Esq. / Paseo Entrevalles;-33.3206;-70.5646;C10e-C12
PC1098;Paseo Los Bravos Esq. / Cam. Juan Pablo Ii;-33.3206;-70.5644;C10e-C12
PC1099;Av. Paseo Pie Andino Esq. / Camino Real;-33.3229;-70.5542;C10e-C12
PC11;Av. Pedro De Valdivia Esq. / Dr. P. Lautaro Ferrer;-33.4452;-70.6063;103-114-117-515N
PC110;Av. Manquehue Sur Esq. / Latadia;-33.427;-70.5643;216-C07
PC1100;Av. Paseo Pie Andino Esq. / La Huala;-33.3222;-70.5543;C10e-C12
PC1101;Av. Paseo Pie Andino Esq. / Paseo Del Santuario;-33.3195;-70.5453;C10e-C12
PC1102;Av. Paseo Pie Andino Esq. / Cam. Santa Martina;-33.3193;-70.5451;C10e-C12
PC1103;Parada 7 / (M) Manuel Montt;-33.4304;-70.6194;D09
PC1104;Av. Padre Hurtado Esq. / Chesterton;-33.3947;-70.5452;225
PC1105;Avenida Apoquindo Esq. / Padre Errázuriz;-33.4082;-70.5542;401-401N-407-421-427-C02
PC1106;Parada / Municipalidad De Las Condes;-33.4161;-70.5937;401-401N-406-407-421-426-427-430
PC1107;Parada 6 / (M) Tobalaba;-33.4184;-70.6013;429-C06
PC1109;Parada 3 / Rotonda Atenas;-33.4182;-70.5516;225-503-541N-C04-C06-D11
PC111;Av. Manquehue Sur Esq. / Av. Francisco Bilbao;-33.4306;-70.5651;216-C07
PC1110;Camino Los Trapenses Esq. / Pedro Lira Urquieta;-33.3322;-70.5424;C10e-C12-C14-C17
PC1111;Mons. Escrivá De Balaguer Esq. / Getsemaní;-33.365;-70.5089;C05
PC1112;Mons. Escrivá De Balaguer Esq. / Betania;-33.3644;-70.5059;C05
PC1113;Cam. Circunvalación Esq. / Senda 12;-33.3571;-70.501;C01-C17
PC1114;Cam. Circunvalación Esq. / Senda 18;-33.359;-70.5004;C01-C17
PC1115;Vital Apoquindo Esq. / C. Peña Otaegui;-33.4139;-70.5297;C09
PC1116;Avenida Vitacura Esq. / Luis Pasteur;-33.397;-70.5829;405-405c-435-502
PC1117;Avenida Las Condes Esq. / Eliodoro Guerra;-33.3714;-70.5143;409-502-C01-C01c-C05-C21N
PC1118;Parada / Colegio Saint George´S College;-33.3874;-70.601;C07-C22
PC1119;Parada / Colegio Saint George´S College;-33.3865;-70.6009;C07-C22
PC112;Av. Francisco Bilbao Esq. / Sebastian Elcano;-33.431;-70.5696;216-501-504-518-C05-C07-D08-D08c
PC1120;Parada / Puente Centenario;-33.3882;-70.5996;C07-C22
PC1121;Las Tranqueras Esq. / Virginia;-33.3882;-70.5529;435
PC1122;Eliecer Parada Esq. / Av. Diego De Almagro;-33.4354;-70.5837;D12
PC1123;Avenida La Dehesa Esq. / Av. Las Condes;-33.3703;-70.5116;502-C08-C09-C12-C13-C16-C19
PC1124;Parada 5 / Rotonda Atenas;-33.4185;-70.5533;503-517-541N-C04-C06
PC1125;Parada / Costanera Center;-33.4168;-70.6059;429-430
PC1127;Parada / Estadio Instituto Nacional;-33.3927;-70.5969;C03
PC1131;Luis Carrera Esq. / Francisco De Aguirre;-33.3887;-70.5891;C03
PC1133;La Cabaña Esq. / Escrivá De Balaguer;-33.3691;-70.5132;502
PC1134;Av. Padre Hurtado Sur Esq. / Monroe;-33.4113;-70.5414;225-C03-C03c-C09-C16
PC1135;Parada 2 / Nudo Estoril;-33.3833;-70.5347;405-502
PC1137;Alejandro Fleming Esq. / Florencio Barrios;-33.4252;-70.5521;401-427
PC1138;General Blanche Esq. / Viejos Estandartes;-33.4082;-70.5386;C09
PC1139;General Blanche Esq. / Raúl Rivera;-33.4088;-70.5406;C09
PC114;Parada 10 / (M) Escuela Militar;-33.4144;-70.5848;219e
PC1143;Av. Cristóbal Colón Esq. / Los Vilos;-33.4163;-70.5368;503-541N-C04-C06
PC1145;El Cerro Esq. / Los Conquistadores;-33.4157;-70.6113;117-117c-429-429c-430
PC1146;C. Goyenechea Esq. / Espoz;-33.3975;-70.5926;C03
PC1147;Parada 2 / Plaza Italia;-33.4372;-70.6335;405-405c
PC1148;Parada 5 / Museo De Los Tajamares;-33.4367;-70.6322;106
PC1149;Dr. Pedro Lautaro Ferrer Esq. / Av. Ricardo Lyon;-33.445;-70.6028;D18
PC115;Avenida Las Condes Esq. / Psje. Las Condes;-33.3876;-70.539;225-406-406c-426-430-C01-C01c-C05
PC1150;Dr. Pedro Lautaro Ferrer Esq. / Av. Pedro De Valdivia;-33.4453;-70.6059;D18
PC1152;Diagonal Oriente Esq. / Granada;-33.4457;-70.6088;D18
PC1153;Diagonal Oriente Esq. / Av. Antonio Varas;-33.4463;-70.6111;D18
PC1154;Diagonal Oriente Esq. / Ob. Manuel De Alday;-33.4468;-70.6144;D18
PC1155;Av. Manquehue Norte Esq. / Escrivá De Balaguer;-33.3826;-70.58;C03
PC116;Avenida Las Condes Esq. / G. Fuenzalida;-33.3921;-70.5431;225-406-406c-426-430-C01-C01c-C05
PC117;Av. Padre Hurtado Esq. / El Alamein;-33.3962;-70.5444;225-C03-C03c-C16-D11
PC118;Av. Padre Hurtado Esq. / Bocaccio;-33.4005;-70.5445;225-C03-C03c-C16-D11
PC119;Av. Padre Hurtado Esq. / Edimburgo;-33.4023;-70.5444;225-C03-C03c-C16-D11
PC12;Parada / The Kent School;-33.4433;-70.6064;103-114-117-515N
PC120;Av. Padre Hurtado Esq. / Paraná;-33.4044;-70.544;225-C03-C03c-C16-D11
PC121;Parada 6 / (M) Los Dominicos;-33.4079;-70.5462;401N-407-421-C02
PC1216;Tajamar Esq. / Avenida Vitacura;-33.417;-70.6045;117-117c-429-429c-430
PC122;Avenida Apoquindo Esq. / Zanzíbar Pnte.;-33.4081;-70.5489;401N-407-421-C02
PC1220;Parada 7 / (M) Tobalaba;-33.4192;-70.6037;C10e
PC1221;Manuel Montt Esq. / Nueva Providencia;-33.4292;-70.6202;126-D09
PC1223;Vital Apoquindo Esq. / Lucaro;-33.4254;-70.5296;401-407-427-501-503-504-541N
PC1224;Av. Pdte. Kennedy Esq. / Reina Astrid;-33.3936;-70.5579;409-411-C15
PC123;Avenida Tomás Moro Esq. / Imperial;-33.4125;-70.5525;401-427-C05
PC124;Avenida Tomás Moro Esq. / Monroe;-33.4148;-70.5528;401-427-C05
PC125;Avenida Tomás Moro Esq. / Nicosia;-33.4207;-70.5533;225-401-427-517-C05-D11
PC126;Avenida Tomás Moro Esq. / Alejandro Fleming;-33.4252;-70.5541;225-517-C05-D11
PC127;Avenida Tomás Moro Esq. / Latadia;-33.4271;-70.5543;225-501-504-517-C05-D11
PC128;Parada 3 / Rotonda Tomás Moro;-33.4301;-70.5544;225-501-504-517-C05-D11
PC129;Avenida Tomás Moro Esq. / Lolco;-33.428;-70.5541;225-501-504-517-C05-D11
PC13;Av. Pedro De Valdivia Esq. / Bustos;-33.4404;-70.6069;103-114-117-515N
PC130;Avenida Tomás Moro Esq. / Alejandro Fleming;-33.4257;-70.554;225-501-504-517-C05-D11
PC131;Avenida Tomás Moro Esq. / A. De Camargo;-33.4225;-70.5535;225-401-427-517-C05-D11
PC132;Avenida Tomás Moro Esq. / Nicosia;-33.421;-70.5532;225-401-427-517-C05-D11
PC133;Avenida Tomás Moro Esq. / Monroe;-33.4153;-70.5528;401-427-C05
PC134;Avenida Tomás Moro Esq. / Imperial;-33.4132;-70.5524;401-427-C05
PC135;Avenida Tomás Moro Esq. / Tomás Moro Int.;-33.4118;-70.5523;401-427-C05
PC136;Parada 4 / Inacap Apoquindo;-33.4087;-70.5518;401-427-C05
PC137;Avenida Apoquindo Esq. / Torremolino;-33.4082;-70.5487;401N-407-421-C02
PC138;Camino El Alba Esq. / Cardenal Newman;-33.4057;-70.5408;401N-407-421-C02-C02c
PC139;Av. Padre Hurtado Esq. / Paraná;-33.4047;-70.5438;225-C03-C03c-C16-D11
PC14;Parada 4 / Plaza Pedro De Valdivia;-33.4379;-70.6075;103-114-117-515N
PC140;Av. Padre Hurtado Esq. / Bocaccio;-33.4011;-70.5443;225-C03-C03c-C16-D11
PC141;Av. Padre Hurtado Esq. / El Alamein;-33.3967;-70.5443;225-C03-C03c-C16-D11
PC142;Av. Padre Hurtado Esq. / Av. Las Condes;-33.3944;-70.5452;225-C03-C03c-C05-C16-D11
PC143;Parada 4 / Mall Alto Las Condes;-33.3921;-70.547;225-C03-C03c-D11
PC144;Parada / Estadio Palestino;-33.3887;-70.5447;225-409-411
PC145;Parada 3 / Plaza Italia;-33.4376;-70.635;213e-307-307e-314-314e-315e
PC147;Parada 1 / Museo De Los Tajamares;-33.4359;-70.6302;401-401N-407-412-418-421-427-503-517-541N
PC148;Parada 1 / Parque Balmaceda;-33.4347;-70.6275;401-401N-407-412-418-421-427-503-517-541N
PC149;Parada 1 / (M) Salvador;-33.4328;-70.6254;401-401N-407-412-418-421-427-503-517-541N
PC15;Av. Pedro De Valdivia Esq. / Avenida Pocuro;-33.4363;-70.6079;103-114-117-515N
PC150;Parada 1 / Torres De Tajamar;-33.4298;-70.621;401-401N-407-412-418-421-427-541N-C04
PC151;Parada 1 / (M) Manuel Montt;-33.4285;-70.6178;401-401N-407-412-418-421-427-503-515N-517-541N-C04
PC152;Parada 3 / Guardia Vieja;-33.4242;-70.6113;117-117c-401-401N-407-421-427-541N
PC153;Parada 3 / (M) Los Leones;-33.423;-70.6098;117-117c-401-401N-407-412-418-421-427-429c-541N
PC154;Parada 3 / Hospital Metropolitano;-33.4212;-70.6072;401-401N-407-421-427-541N
PC155;Parada 1 / (M) Tobalaba;-33.419;-70.6032;117-117c-401-401N-406-407-421-426-427-429c-430
PC156;Avenida Apoquindo Esq. / A. Leguía Sur;-33.4171;-70.5976;401-401N-406-407-421-426-427-430
PC157;Parada / Municipalidad De Las Condes;-33.4164;-70.5943;401-401N-406-407-421-426-427-430
PC158;Parada / (M) Alcántara;-33.4155;-70.59;401-401N-406-407-421-426-427-430
PC159;Parada / Cerro Navidad;-33.415;-70.5873;401-401N-406-407-421-426-427-430
PC16;Av. Pedro De Valdivia Esq. / Biarritz;-33.4339;-70.6087;103-114-117-515N
PC160;Parada 4 / (M) Escuela Militar;-33.4135;-70.5822;406-406c-426-430-C01-C01c
PC161;Parada / Omnium;-33.412;-70.5778;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC162;Avenida Apoquindo Esq. / Rosa O'Higgins;-33.4115;-70.576;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC163;Avenida Apoquindo Esq. / La Capitanía;-33.4104;-70.5726;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC164;Parada 3 / (M) Manquehue;-33.409;-70.5676;401-401N-407-421-427-C02
PC165;Avenida Apoquindo Esq. / E. Dell'Orto;-33.4079;-70.5636;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC166;Parada / Estadio Italiano;-33.4076;-70.5605;401-401N-407-421-427-C02
PC167;Parada / (M) Hernando De Magallanes;-33.408;-70.556;401-401N-407-421-427-C02
PC168;Parada 1 / Inacap Apoquindo;-33.4085;-70.5522;401N-407-421-C02
PC169;Parada 5 / (M) Los Dominicos;-33.4081;-70.5464;401N-407
PC17;Parada 2 / Municipalidad De Providencia;-33.4316;-70.6093;103-114-117-515N
PC170;Camino El Alba Esq. / Av. Paul Harris;-33.4051;-70.5384;401N-407-421-C02-C02c
PC171;Avenida Paul Harris Esq. / General Blanche;-33.4075;-70.5374;401N-407
PC172;General Blanche Esq. / Puerto Arturo;-33.4079;-70.5383;401N-C09
PC173;General Blanche Esq. / Los Dominicos;-33.4092;-70.5437;225-401N-C03-C03c-C16-D11
PC174;Parada 2 / Inacap Apoquindo;-33.4083;-70.5514;401N-407-421-C02
PC175;Parada / (M) Hernando De Magallanes;-33.4075;-70.5581;401-401N-407-421-427-C02
PC176;Parada / Estadio Italiano;-33.4074;-70.5608;401-401N-407-421-427-C02
PC177;Avenida Apoquindo Esq. / Noruega;-33.408;-70.5647;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC178;Parada 7 / (M) Manquehue;-33.4091;-70.569;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC179;Avenida Apoquindo Esq. / Badajoz;-33.4099;-70.5717;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02
PC18;Parada / Ucinf;-33.4289;-70.6102;103-114-117-515N
PC180;Avenida Apoquindo Esq. / La Gloria;-33.4111;-70.5756;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02-C14
PC181;Parada / Omnium;-33.4119;-70.5781;401-401N-406-406c-407-421-426-427-430-C01-C01c-C02-C14
PC182;Parada 9 / (M) Escuela Militar;-33.4133;-70.5825;401-401N-406-406c-407-415e-421-426-427-430-C01-C01c-C02
PC183;Parada / Cerro Navidad;-33.4147;-70.5867;401-401N-406-407-421-426-427-430
PC184;Parada / (M) Alcántara;-33.4153;-70.5898;401-401N-406-407-421-426-427-430
PC185;Avenida Apoquindo Esq. / A. Leguía Norte;-33.4167;-70.5966;401-401N-406-407-421-426-427-430
PC186;Avenida Apoquindo Esq. / El Bosque Norte;-33.4174;-70.5994;401-401N-406-407-421-426-427-430
PC187;Parada 2 / Hospital Metropolitano;-33.4191;-70.6058;401-401N-405-412-418-421-503-541N
PC188;Parada 6 / (M) Los Leones;-33.4215;-70.6095;401-401N-405-412-418-421-503-541N
PC189;Parada 8 / (M) Pedro De Valdivia;-33.4234;-70.6123;401-401N-405-412-418-421-503-541N
PC19;Parada / Instituto Luis Campino;-33.427;-70.611;103-114-117-515N
PC190;Parada 4 / (M) Pedro De Valdivia;-33.4254;-70.6146;406-407-412-418-426-427
PC191;Parada 2 / Biblioteca De Providencia;-33.4273;-70.617;401-401N-405-412-418-421-541N
PC192;Parada 2 / (M) Manuel Montt;-33.4286;-70.6201;106-401-401N-405-412-418-421-541N
PC193;Parada 2 / Torres De Tajamar;-33.4303;-70.6228;106-401-401N-405-412-418-421-541N
PC194;Parada 2 / (M) Salvador;-33.433;-70.6261;106-401-401N-405-412-418-421-541N
PC195;Parada 2 / Parque Balmaceda;-33.4351;-70.6293;106-401-401N-405-412-418-421-505-508-514-514c-515N-541N
PC196;Parada 2 / Museo De Los Tajamares;-33.4362;-70.6316;106-401-401N-405-412-418-421-505-508-514-514c-515N-541N
PC199;Parada 3 / Museo De Los Tajamares;-33.4364;-70.6313;406-426-505-508-514-514c-515N
PC2;Parada 7 / (M) Pedro De Valdivia;-33.4269;-70.6159;103-114-401-401N-405-405c-406-407-412-418-421-426-427-503-515N-517-541N
PC20;Parada 10 / (M) Pedro De Valdivia;-33.4238;-70.6122;103-114-515N
PC200;Parada 3 / Parque Balmaceda;-33.4352;-70.6286;106-405-405c-406-426-505-508-514-514c-515N
PC201;Parada 3 / (M) Salvador;-33.4334;-70.6261;106-405-405c-406-426-515N
PC202;Parada 3 / Torres De Tajamar;-33.4302;-70.6222;106-405-405c-406-426-503-515N-517
PC203;Parada 3 / (M) Pedro De Valdivia;-33.4256;-70.614;405-405c-411
PC204;Parada 1 / Guardia Vieja;-33.4238;-70.6109;405-405c-406-411-426-503
PC205;Parada 1 / (M) Los Leones;-33.4222;-70.6086;405-405c-406-426-503
PC206;Parada 1 / Hospital Metropolitano;-33.4202;-70.6063;117-117c-405-405c-406-412-418-426-429c-503
PC207;Parada 2 / (M) Tobalaba;-33.4176;-70.6047;405-405c
PC208;Avenida Vitacura Esq. / Zurich ;-33.4155;-70.604;405-405c
PC209;Parada / La Portada De Vitacura;-33.4143;-70.6036;405-405c
PC21;Parada 2 / (M) Pedro De Valdivia;-33.426;-70.6152;103-114-405c-503-515N
PC210;Avenida Vitacura Esq. / Andrés Bello;-33.4102;-70.6022;405-405c
PC211;Avenida Vitacura Esq. / Paul Claudel;-33.406;-70.5983;405-405c-502
PC212;Avenida Vitacura Esq. / Navidad;-33.4042;-70.5963;405-405c-502
PC213;Avenida Vitacura Esq. / Alonso De Córdova;-33.4022;-70.5941;405-405c-502
PC214;Parada / Plaza Lo Castillo;-33.4003;-70.592;405-405c-502
PC215;Avenida Vitacura Esq. / Av. A. Vespucio;-33.399;-70.5883;405-405c-502
PC216;Avenida Vitacura Esq. / Arturo Ureta;-33.3979;-70.5851;405-405c-435-502
PC217;Avenida Vitacura Esq. / Pedro Canisio;-33.397;-70.5824;405-405c-416e-435-502
PC218;Avenida Vitacura Esq. / Luis Carrera;-33.3946;-70.5786;405-405c-416e-435-502
PC219;Parada / Est. Manquehue;-33.3928;-70.576;405-405c-435-502
PC22;Lota Esq. / Avenida Los Leones;-33.4234;-70.6053;104-212
PC220;Parada 4 / Clínica Alemana;-33.3914;-70.5735;405-405c-416e-435-502
PC221;Parada / Rotonda Irene Frei;-33.3903;-70.5709;405-435-502
PC222;Parada 1 / Los Cobres De Vitacura;-33.3886;-70.5676;405-416e-435-502
PC223;Avenida Vitacura Esq. / G. De Alderete;-33.3871;-70.5651;405-435-502
PC224;Avenida Vitacura Esq. / García De Torres;-33.3862;-70.5623;405-416e-435-502
PC225;Avenida Vitacura Esq. / Detroit;-33.3858;-70.5591;405-435-502
PC226;Avenida Vitacura Esq. / Indiana;-33.3856;-70.5565;405-416e-435-502
PC227;Avenida Vitacura Esq. / Av. Las Tranqueras;-33.3847;-70.5534;405-416e-435-502
PC228;Avenida Vitacura Esq. / Padre Deveuster;-33.3834;-70.55;405-502
PC229;Avenida Vitacura Esq. / Lo Matta;-33.3821;-70.5466;405-502
PC23;Avenida Los Leones Esq. / Carlos Antúnez;-33.4269;-70.6037;104-212
PC230;Avenida Vitacura Esq. / La Llavería;-33.3814;-70.5447;405-414e-502
PC231;Avenida Vitacura Esq. / La Aurora;-33.3808;-70.5431;405-502
PC232;Avenida Vitacura Esq. / Valle Central;-33.3801;-70.5414;405-502
PC233;Tabancura Esq. / Las Hualtatas;-33.3809;-70.5368;405-502
PC234;Tabancura Esq. / Tupungato;-33.3828;-70.5355;405-502-C11
PC236;Parada 1 / Nudo Estoril;-33.3845;-70.5345;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC237;Avenida Las Condes Esq. / Lo Fontecilla;-33.3827;-70.5325;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC239;Parada / Universidad Del Pacífico;-33.3782;-70.5282;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC24;Avenida Los Leones Esq. / Av. Eliodoro Yáñez;-33.4298;-70.6029;104-212
PC240;Avenida Las Condes Esq. / Pamplona;-33.3764;-70.5263;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC241;Parada / Universidad Del Pacífico;-33.3785;-70.5287;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC242;Parada / Homecenter Las Condes;-33.3799;-70.5301;405-406-406c-409-411-426-430-502-C01-C01c-C05-C16
PC244;Parada 4 / Nudo Estoril;-33.3831;-70.5342;406-406c-409-411-426-430-C01c-C05
PC245;Tabancura Esq. / Las Hualtatas;-33.3816;-70.5361;405-502
PC246;Avenida Vitacura Esq. / El Manantial;-33.3798;-70.5409;405-502
PC247;Avenida Vitacura Esq. / La Aurora;-33.3805;-70.5427;405-502
PC248;Avenida Vitacura Esq. / La Llavería;-33.3812;-70.5445;405-414e-502
PC249;Avenida Vitacura Esq. / Virgo;-33.3824;-70.5478;405-502
PC25;Avenida Los Leones Esq. / Avenida Pocuro;-33.4344;-70.6017;104-212
PC250;Avenida Vitacura Esq. / Av. P. Hurtado Norte;-33.3836;-70.551;405-414e-502
PC251;Avenida Vitacura Esq. / Lo Gallo;-33.3853;-70.556;405-414e-435-502
PC252;Avenida Vitacura Esq. / Partenon;-33.3857;-70.5596;405-435-502
PC253;Avenida Vitacura Esq. / Carmen Fariña;-33.386;-70.5625;405-414e-416e-435-502
PC254;Avenida Vitacura Esq. / Miguel Comas;-33.3868;-70.5649;405-435-502
PC255;Parada 4 / Los Cobres De Vitacura;-33.3885;-70.5677;414e-416e
PC256;Parada / Rotonda Irene Frei;-33.3903;-70.5719;405-435-502
PC257;Parada 2 / Clínica Alemana;-33.3909;-70.5734;405-405c-435-502
PC258;Parada / Est. Manquehue;-33.3923;-70.5756;405-405c-435-502
PC259;Avenida Vitacura Esq. / Luis Carrera;-33.3942;-70.5784;405-405c-435-502
PC26;Avenida Los Leones Esq. / Av. Francisco Bilbao;-33.4367;-70.601;104-212
