iLat;iLon;stops;services;route_segments;puntos
17;49;PG1207/PG1216;G14I/G14R;19/6;
17;50;PG1217;F03I/F03R/G14I/G14R;19/10/19/6;
17;51;;F03I/F03R;19/10;
17;52;PG515/PG516/PG540;F03I/F03R;19/10;
17;53;PG514/PG541;F03I/F03R;18-19/10-11;
17;54;;F03I/F03R;18/11;
17;55;;F03I/F03R;18/11;
17;56;;F03I/F03R;18/11;
17;64;;207eI/207eR/209I/209R/209eI/209eR/230I/230R;20/2/21/12/21/12/39/3;
17;70;;F25eI/F25eR/F29I;20/25-26/13-14-15;
17;71;PF857/PF860;F15I/F15R/F25eI/F29I;18-19/20-21/20/13;130
17;72;PF773/PF805/PF858/PF861;F02I/F02R/F15I/F15R/F29R;5-6/4-5/19/20/27-28;
17;73;PF842/PF854/PF855/PF859;F02I/F15I/F15R/F29I/F29R;4-5/19-20/19-20/9/28-29;
17;74;;;;1496
17;75;PF640/PF641/PF647/PF648/PF743;F15I/F15R/F25I/F25R/F29I/F29R;22-23-24/15-16-17/16/33/27/19-31-32-33;
17;76;PF642/PF645/PF646/PF800;F15I/F15R/F25I/F25R/F29I/F29R;24-25/14-15/16-17/32-33/27-28/18-19-33-34;
17;77;PF643/PF726/PF755/PF775/PF779/PF87;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/712R/F01I/F01R/F01cI/F03I/F03cI/F10I/F10R/F11R/F12R/F12cR/F13I/F13R/F13cR/F14I/F15I/F15R/F16I/F16R/F18R/F25I/F25R/F29I/F29R/F30NI/F30NR;25/3-4/25/3-4/25/3-4/17/3-4/1-2/28/76-77/8/14-15/1-2/1-2/1-2/19-20/12/5-6/2-3/2-3/25-26/9/2-3/23-24/25-26/13-14/11/19-20/2-3-4-5/17-18/31-32/28-29/18-34-35/30-31/19-20;319
17;78;PF175/PF213/PF214/PF515/PF88/PF917/PF95;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/712I/712R/F01I/F01R/F01cI/F03I/F03cI/F10I/F10R/F11I/F11R/F12R/F12cR/F13I/F13R/F13cR/F14I/F16I/F16R/F18R/F29I/F29R/F30NI/F30NR;25/2-3/25/2-3/25/2-3/17/2-3/0-1/28/18/76-77/8/13-14/0-1-2/1-2/1-2/18-19/12/16/4-5-6/1-2-3/1-2-3/24-25/9/1-2-3/23-24/11/18-19/1-2/29/17-18/29-30/20;1962
17;79;PF1027/PF251/PF933;712R/F03I/F03R/F03cI/F03cR/F14I/F14R;75-76/1/29-30-31/1/15-16-17/23/3-4-5;
17;81;;;;1565
17;87;PF851;712I/712R/F01I/F01R/F01cI/F01cR/F11I/F11R/F29I/F29R;2-3/89-90/21-22/2-3/12-13/2-3/11/16/42-43/2-3;
17;88;PF188/PF189/PF200/PF692/PF707/PF850;712I/712R/F01I/F01R/F01cI/F01cR/F11I/F11R/F24I/F24R/F29I/F29R;2/90/22/2/13/2/9-10-11/16-17-18/6-7-8/14-15-16/43/2;
17;89;PF190/PF199;712I/712R/F01I/F01R/F01cI/F01cR/F11I/F11R/F24I/F24R/F29I/F29R;2/90/22/2/13/2/9/18/6-8-9/13-14-16/43/2;
17;90;PF191/PF197/PF198;712I/712R/F01I/F01R/F01cI/F01cR/F24I/F24R/F29I/F29R;2/90/22/2/13/2/6/16/43/2;
17;91;PF192/PF196;712I/712R/F01I/F01R/F01cI/F01cR/F24I/F24R/F29I/F29R;1-2/90-91/22-23/1-2/13-14/1-2/5-6/16-17/43-44/1-2;
17;92;PF195;712I/712R/F01I/F01R/F01cI/F01cR/F29I/F29R;1/91-92/23-24/1/14-15/1/44-45/1;
17;93;PF194/PF988;712I/712R/F01I/F01R/F01cI/F01cR/F24I/F24R/F29I/F29R;0-1/93-94/25-26/0-1/16-17/0-1/0-1/19-20/46-47/0-1;
18;40;;;;310
18;41;PG756/PG803;262NI/262NR/G22I/G22R;36-37-38/1-2-3/1-2-3/14-15-16;
18;42;PG1933/PG802/PG974;217eR/262NI/262NR/G08R/G08vR/G22I/G22R;31/36/3/19/17/3/14;
18;43;PG209/PG210/PG975/PG976;211R/211cR/217eR/G08I/G08R/G08vI/G08vR;10/5/31/15/19-20/20/17-18;
18;44;PG205/PG919;211I/211cI/217eR/G07I/G07R;33/10/31/17/20;
18;45;PG1640;217eR/G07R;31/20;
18;46;PG693/PG737;217eI/G02I/G02R;3/5/19;
18;48;;228I/228R/F03I/F03R/G14I/G14R;18/0/20/9/18/7;
18;49;PG1773/PG1778/PG366/PG539;228I/228R/301I/301cI/301eI/F03I/F03R/G14I/G14R;16-17-18/0-1-2/22-23-24/6-7-8/8-9-10/20/9/18/7;686
18;50;PG364/PG365/PG517;301I/301cI/301eI/F03I/F03R/G14I/G14R;21-22/5-6/7-8/19-20/9-10/18-19/6-7;
18;64;PG180/PG190;207eI/207eR/209I/209R/209eI/209eR/230I/230R;20/2/21/12/21/12/39/3;
18;70;;F25eI/F25eR;20/24-25;
18;72;;F02R;5;
18;73;PF796/PF841/PF844;F02I/F02R/F15I/F15R/F29I/F29R;3-4/5/20-21/18-19/8-9/29-30;
18;74;PF638/PF639/PF651;F02I/F02R/F15I/F15R/F29I/F29R;3/5/21/18/8/30;
18;75;PF649/PF650/PF838/PF915;F02I/F02R/F15I/F15R/F29I/F29R;3/5/21-22/17-18/8/30-31;
18;76;PF821/PF837;F02I/F02R/F29I;3/5/8;2205
18;77;56/PF754/PF761/PF820/PF86/PF898/PF96;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F02I/F02R/F10I/F10R/F13I/F13R/F15I/F15R/F16I/F16R/F19I/F19R/F25I/F25R/F29I/F29R/F30NI/F30NR;25/4/25/4/25/4/17/4/2/28/8/15/3/5/20/12/26/9/26/13/11/20/3-4/10-11/18/31/7-8/35/31/19;
18;78;PF462/PF810/PF886/PF887;712I/F02I/F02R/F11I/F11R/F19I/F19R;18-19/3/5/16-17/3-4/3/11;
18;79;PF174/PF463/PF464/PF811;712I/712R/F02I/F02R/F03I/F03R/F03cI/F03cR/F11I/F11R/F14I/F14R/F19I/F19R;19/74-75/3/5/1/31/1/17/17/3/23/5/3/11;
18;80;PF154/PF173/PF216/PF217;226I/226R/712I/712R/F02I/F02R/F03I/F03R/F03cI/F03cR/F11I/F11R/F14I/F14R/F19I/F19R;34/2/19/74/3/5/1/31/1/17/17/3/22-23/5-6/3/11;
18;81;PF148/PF839/PF840/PF984;226I/226R/F03I/F03R/F03cI/F03cR/F14I/F14R;34-35/1-2/0-1/31-32/0-1/17-18/22-23/5-6;
18;82;PF149/PF150/PF153;226I/226R/F02I/F03I/F03R/F03cI/F03cR/F05R/F06R/F09I/F11R/F19I/F20R/F29I;35/1/1/0/32/0/18/1/1/1/1/1/1/1;
18;83;PF1106/PF151/PF152/PF879/PF880;210vI/210vR/226I/226R/F02I/F02R/F03I/F03R/F03cI/F03cR/F05I/F05R/F06I/F06R/F09I/F09R/F11I/F11R/F19I/F19R/F20I/F20R/F29I/F29R;31-32/0/35-36-37/0-1/0-1/9-10/0/32-33/0/18-19/42-43/0-1/47-48/0-1/0-1/9-10/21-22/0-1/0-1/15-16/39-40/0-1/0-1/40-41;897
18;89;PF501/PF525;F11I/F11R/F24I/F24R;7-8-9/18-19-20/9-10/12-13;
19;42;PG801;217eR/262NI/262NR/G08R/G08vR/G22I/G22R;30-31/36/3-4/18-19/16-17/3-4/14;708
19;43;PG211;211R/211cR/217eR/262NI/G08I/G08R/G08vI/G08vR/G22R;10/5/30/36/15/18/20/16/14;
19;44;PG33;201R/201eR/211I/211cI/217eI/G07I/G07R;6/6/33/10/4/17/21;
19;45;PG920;201R/201eR/211I/211cI/217eI/G07I/G07R;5-6/5-6/33/10/4/17/20-21;
19;46;PG1204/PG1581/PG35/PG692/PG738;201I/201R/201eI/201eR/217eI/228I/228R/261eI/261eR/G02I/G02R/G14I/G14R;39-40/0-1/62-63/0-1/3-4/20-21/0/35-36/0-1-2/5/19/18/10;
19;47;PG1205/PG1218/PG1219;201I/201R/201eI/201eR/228I/228R/261eI/261eR/G14I/G14R;40/0/63/0/20/0/36/0/18/10;
19;48;PG1206/PG518/PG519/PG537/PG538;228I/228R/F03I/F03R/G14I/G14R;18-19-20/0/20-21-22/7-8-9/18/7-8-9-10;1515
19;49;PG1023/PG1642/PG1774/PG367;228I/228R/301I/301R/301cI/301cR/301eI/301eR/G09I/G09R;15-16/2-3/24-25/0-1/8-9/0-1/10-11/0-1/11/31;
19;50;PG1781/PG363/PG368;301I/301R/301cI/301cR/301eI/301eR/G09I/G09R;21/1-2/5/1-2/7/1-2/9-10-11/31-32-33-34;659
19;51;PG1077/PG1078/PG1782;G09I/G09R;9/34;1378
19;52;PG1919/PG1920/PG1921;G09I/G09R;8-9/34-35;
19;64;PG179/PG191;207eI/207eR/209I/209R/209eI/209eR/230I/230R;19-20/2-3/20-21/12-13/20-21/12-13/38-39/3-4;
19;69;;F25eR/G13R;22/0-1;
19;70;;F25eI/F25eR;20-21-22-23/22-23-24;
19;74;PF1004/PF1032;F26I/F26R;7-8/13-14;
19;75;PF1035/PF385;F07I/F07R/F26I/F26R;22-23/4-5/8-9/12-13;
19;76;PF1000/PF1001/PF371/PF372/PF386/PF999;F07I/F07R/F26I/F26R;22/5/9-10/11-12;
19;77;PF1002/PF460/PF85/PF97/PF98;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F07I/F07R/F10I/F10R/F13I/F13R/F15I/F15R/F16I/F16R/F19I/F19R/F25I/F25R/F26I/F26R/F29I/F29R/F30NI/F30NR;25/4/25/4/25/4/17/4/2/28/8/15/21-22/5/20/11-12/26/9/26/13/11/20/4/10/18/31/10-11/10-11/7/35/31/19;26/1868/1922/1948/1952/2114
19;80;PF147/PF155/PF156/PF419/PF420/PF465/PF48;226I/226R/712I/712R/F02I/F02R/F11I/F11R/F14I/F14R/F19I/F19R;34/2/19-20/73-74/2-3/5-6/17-18/2-3/22/6/2-3/11-12;1297
19;81;;F02I/F02R/F11I/F11R/F19I/F19R;2/6/18/2/2/12;
19;82;PF339/PF418/PF49/PF916;F02I/F02R/F05R/F06R/F09I/F11I/F11R/F19I/F19R/F20R/F29I;1-2/6/1-2/1-2/1-2/18/1-2/1-2/12/1-2/1-2;
19;83;PF1105/PF16/PF50/PF928;210vI/210vR/F02R/F05I/F05R/F06I/F06R/F09I/F09R/F11I/F19R/F20I/F20R/F29I/F29R;29-30-31/0-1-2-3/6-7-8-9/40-41-42/2-3-4/45-46-47/2-3-4/2-3-4/7-8-9/18-19-20-21/12-13-14-15/37-38-39/2-3-4/2-3-4/38-39-40;
19;85;;;;1279
19;89;PF500/PF526;F11I/F11R/F24I/F24R;2-3-5-6-7/20-21/10-11-12/10-11-12;
19;90;PF499/PF527;F11I/F11R;1-2/21-22-23;
19;91;PF528/PF529;F11I/F11R;0-1/23-24;
19;92;PF530;F11I/F11R;0/24;
20;42;PG1784/PG762;262NI/262NR/G22I/G22R;33-34/4/4/11-12;
20;43;PG1608/PG31/PG800;201I/201eI/211I/211R/211cI/211cR/217eR/261eI/262NI/262NR/F03R/G02I/G07I/G08I/G08R/G08vI/G08vR/G09R/G14I/G22I/G22R;37-38/60-61/31-32/10/8-9/5/29-30/33-34/34-35-36/4-5/3-4/3-4/15-16/15/17-18/20/15-16/24-25/16-17/4-5/12-13-14;
20;44;PG32/PG36/PG37;201I/201R/201eI/201eR/211I/211R/211cI/211cR/217eI/261eI/F03R/G02I/G07I/G07R/G08I/G08vI/G09R/G14I;38/6-7/61/6-7/32/10/9/5/4-5/34/4-5/4/16/21-22/15/20/25-26/17;242
20;45;PG1595/PG529/PG690/PG691/PG740;201I/201R/201eI/201eR/211I/211cI/261eI/G02I/G02R/G07I/G14I/G14R;38/2-3-4-5/61/2-3-4-5/32-33/9-10/34/4/20-21-22/16-17/17/11-12;
20;46;PG739;201I/201R/201eI/201eR/261eI/261eR/G02I/G02R/G09I/G09R/G14I/G14R;38-39/1-2/61-62/1-2/34-35/2-3-4-5-6/4-5/19-20/11/31/17-18/10-11;2180
20;47;PG1026/PG1027/PG1073/PG1580;201I/201R/201eI/201eR/261eI/261eR/G09I/G09R;40-41/0/63-64/0/36-37/0/11/31;
20;48;PG1024/PG1025/PG1074/PG1075/PG520/PG536;228I/228R/F03I/F03R/G09I/G09R;14-15/3-4/22/7/11/31;
20;49;PG1076;228I/228R/F03I/F03R/G09I/G09R;14-15/3-4/22/7/11/31;697/1241
20;50;PG362/PG369;301I/301R/301cI/301cR/301eI/301eR;21/2/5/2/7/2;
20;51;;;;1476
20;52;PG1017/PG1922/PG1923/PG1924;G09I/G09R;6-7-8/35-36-37;1285/1617
20;64;PG1179/PG177/PG178/PG192/PG596;207eI/207eR/209I/209R/209eI/209eR/230I/230R/G13I/G13R;19/3/20/13/20/13/38/4/21-22/5-6;
20;65;PG1177/PG597;G13I/G13R;22-23/4-5;382
20;66;PG1174/PG1175/PG1176;G13I/G13R;23/4;496
20;68;PG1767;G13R;1-2-3;
20;69;PG1766;F25eI/F25eR/G05I/G05R/G13I/G13R;23/22/0-1/23-24/25-26/0-1;
20;70;;F25eI/F26I/F26R/G05I;23/0/25-26/0-1;
20;71;PF1136/PF1137/PF1138;F26I/F26R;0-1/25;1345
20;74;PF1003/PF1005/PF902;F16R/F26I/F26R;28-29/5-6-7/14-15-16;
20;75;PF373/PF384/PF680/PF685/PF901;F07I/F07R/F16I/F16R;23/4/7-8/26-27-28;
20;76;PF681/PF684;F16I/F16R;8-9/25-26;
20;77;PF370/PF424/PF84/PF971;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F07I/F07R/F10I/F10R/F13I/F13R/F15I/F15R/F16I/F16R/F19I/F19R/F25I/F25R/F26I/F26R/F29I/F29R/F30NI/F30NR;25/4/25/4/25/4/17/4/2/28/8/15/20-21/5-6/20-21/10-11/26/9/26/13/9-11/20-21/4-5/9-10/18-19/30-31/11-12/9-10/6-7/35-36/31/19;
20;78;PF369/PF425/PF426/PF816;F07I/F10I/F10R/F16R/F19I/F19R/F25I/F25R/F26I/F26R/F29I/F29R;19-20/21/10/21-22/5/9/19/30/12/9/6/36;902
20;79;PF427/PF458/PF459;F07I/F10I/F10R/F16R/F19I/F19R/F25I/F25R/F26I/F26R/F29I/F29R;19-20/21/10/21-22/5/9/19/30/12/9/6/36;911
20;80;PF157/PF18/PF19/PF428/PF46/PF47;226I/226R/712I/712R/F10I/F10R/F14I/F14R/F19I/F19R/F25I/F25R/F26I/F26R/F29I/F29R;33-34/2-3/20-21/72-73/21-22-23/8-9-10/21-22/6-7/5/9/19-20-21/28-29-30/12/8-9/6/36;1127
20;81;PF17/PF429;F14I/F14R/F19I/F19R/F26I/F26R/F29I/F29R;21/7/5/9/12/8/6/36;879
20;82;PF1008/PF334/PF335/PF430;210vI/210vR/F05I/F05R/F06I/F06R/F09I/F09R/F14I/F14R/F19I/F19R/F20I/F20R/F26I/F26R/F29I/F29R;28/4/39/5/44/5/5/6/20-21/7-8/5-6/8-9/35-36/5-6/12/8/5-6/36-37;
20;83;PF927/PF955/PF957/PF958;210vI/210vR/F05I/F05R/F06I/F06R/F09I/F09R/F20I/F20R/F26I/F26R/F29I/F29R;28-29/3-4/39-40/4-5/44-45/4-5/4-5/6-7/34-35-36-37/4-5-6-7/12-13/7-8/4-5/37-38;900
20;84;PF1016/PF1017;F26I/F26R;13-14-15/5-6-7;
20;85;PF1031/PF1033;F26I/F26R;15-16-17-18/3-4-5;
20;86;;F26I/F26R;18-19/2-3;
20;88;;F24I/F24R;13-14/8-9;
20;89;PF706;F11I/F24I/F24R;3-4-5/12-13/9-10;
20;91;PF497/PF498;;;
20;92;;F11I/F11R;0/24;
20;93;PF496;F11I/F11R;0/24;
20;94;PF495/PF531/PF895/PF896;F11I/F11R;0/24;
20;95;;F11I/F11R;0/24-25;
21;42;PG1384;262NI/G22R;33/11;
21;43;PG1401/PG30/PG744;201I/201eI/211I/211cI/217eR/261eI/262NI/262NR/F03R/G02I/G02R/G07I/G08R/G08vR/G09I/G09R/G14I/G14R/G22I/G22R;37/60/31/8/29/33/33/5/3/3/23/15/17/15/17/24/16/13/5/11;711
21;44;PG1599/PG38/PG743;201R/201eR/211R/211cR/217eI/F03R/G02R/G07R/G08I/G08vI/G09I/G09R/G14R;7/7/10/5/5/5/23/22/15/20/17/26/13;685/703/1818/1986
21;45;PG741/PG742;F03R/G02R/G08vI/G09I/G09R/G14R;6/22-23/21/16-17/27/12-13;1851
21;46;206/PG1937/PG1938/PG524/PG531;261eR/F03I/F03R/G08vI/G08vR/G09I/G09R;6-7/23-24/6/21/12-13/11-12-13/27-28-29-30-31;
21;47;PG1446/PG532/PG533/PG972;261eR/F03I/F03R/G08vI/G08vR;6-7/23/6/21-22/11-12;
21;48;PG522/PG523/PG534;F03I/F03R/G08vI/G08vR;23/6/22/11;707/1456
21;49;PG1287/PG521/PG535/PG970/PG971;228I/228R/F03I/F03R;13-14/4-5/22-23/6-7;2037
21;50;PG361/PG370;301I/301R/301cI/301cR/301eI/301eR;20-21/2/5/2/6-7/2;658/1618
21;51;;301R/301cR/301eR;2/2/2;
21;52;PG1925/PG1926/PG1927;G09I/G09R;5-6/37-38;1098
21;53;;G09I/G09R;5/38;
21;64;PG1588/PG1747/PG1749/PG193/PG194;207eI/207eR/209I/209R/209eI/209eR/230I/230R/F06I/F06R/G13I/G13R;19/3/20/13/20/13/38/4/20-21/28-29/21/6;1212
21;65;PG1748;F06I/F06R;21-22-23-24/27-28;203/1384
21;66;PG854;G13I/G13R;23-24/4;1201/1366
21;67;PG853/PG900;G13I/G13R;24/4;1370
21;68;PG901/PG902;G13I/G13R;24/1-2-3-4;
21;69;PF947/PG1589/PG1720;F25eI/F25eR/G05I/G05R/G13I;23-24/21-22/1-2/22-23/24-25;
21;70;;;;1369
21;71;PF377/PF379/PF948/PF965/PF966;F01I/F01R/F07I/F07R/F08I/F08R/F14I/F14R/F16I/F16R/F23I/F23R/F26I/F26R/F27I/F27R/F28NI/F28NR;0-1/19-20-21-22-23/26-27-28-29-30/0-1/0-1/22-23-24-25-26/0-1/29-30-31-32-33/0-1/34-35-36-37-38/0-1/11-12-13-14-15/1/20-21-22-23-24-25/0-1/13-14-15-16-17/0-1/48-49-50-51-52;
21;72;PF1036/PF1040;F26I/F26R;3-4/17-18;
21;73;;F26I/F26R;4/17;
21;74;PF1037/PF678/PF941/PF943;F16I/F16R/F26I/F26R;5-6/29-30/4-5/16-17;
21;75;PF679;F07I/F07R/F16I;23/4/6-7;
21;76;;F16R;25;
21;77;PF100/PF387/PF778/PF83/PF867/PF99;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F07R/F13I/F13R/F15I/F15R/F16I/F16R/F30NI/F30NR;23-24-25/4/23-24-25/4/23-24-25/4/15-16-17/4/2/26-27-28/6-7-8/15/6-7/26/8-9/26/11-12-13/9-10-11/23-24-25/31/17-18-19;1893
21;78;PF368/PF388/PF389/PF812/PF865;F07I/F07R/F16R;18-19/7/22-23;
21;79;PF367/PF390;F07I/F07R;18/7;1020
21;80;PF20/PF21/PF366/PF391/PF45;226I/226R/712I/712R/F07I/F07R/F10I/F10R/F20I/F20R/F25I/F25R;32-33/3-4/21-22/71-72/16-17-18/7-8-9/23-24/7-8/24-25/13-14/21-22/27-28;896
21;81;PF365/PF392;210vI/F06I/F07I/F07R/F09R/F14I/F19R/F20I/F20R;28/44/16/9/6/20/8/25/13;
21;82;PF333/PF342/PF343/PF393/PF974;210vI/210vR/F05I/F05R/F06I/F06R/F07I/F07R/F09I/F09R/F14I/F14R/F19I/F19R/F20I/F20R;28/4/36-37-38-39/5/44/5/12-13-14-15-16/9-10-11-12-13/5/6/20/8/6/8/25-26-27-28/13;1842/2125
21;83;PF954/PF973/PF976;F05I/F07I/F07R/F20I/F20R;33-34-35-36/11-12/13-14/28-29-30-31-33-34/7-8-10-11-12-13;167
21;84;PF956/PF959;F20I/F20R;33-34/7-8;
21;86;PF1021/PF1034;F26I/F26R;19-20/1-2;
21;87;PF1041/PF705;F24I/F24R/F26I/F26R;15/7/20-21-22/0-1;
21;88;PF694;F24I/F24R;14-15/7-8;
22;41;PG1733;201eI/217eR/261eI/G02I/G02R;54-55-56-57-58/23-24-25-26-27/27-28-29-30-31/0-1/23-24;
22;42;PG1203/PG1734/PG77;201eI/201eR/217eI/217eR/261eI/F03I/F03R/G02I/G02R/G14I/G14R;58-59/8/6-7/27-28/31-32/25-26/1-2/1-2/23/14-15/15-16;
22;43;PG1070/PG1071/PG1402/PG1427/PG1638/PG745/PG78/PG80;201I/201eI/201eR/211I/211cI/217eI/217eR/261eI/261eR/262NI/262NR/F03I/F03R/G02I/G02R/G07I/G08R/G08vR/G09I/G09R/G14I/G14R/G22I/G22R;37/59-60/8/31/8/6/28-29/32-33/7-8/33/5-6-7/25/2-3/2-3/23/15/17/15/17-18-19-20/22-23-24/15-16/13-14-15/5-6-7/11;
22;44;PG29/PG39/PG530/PG79/PG921/PG973;201I/201R/201eR/211I/211R/211cI/211cR/217eI/261eR/F03I/F03R/G07I/G07R/G08I/G08R/G08vI/G08vR/G09R;37/7-8/7-8/31/10-11/8/5-6/5-6/7/25/5-6/15/22-23/15-16/17/20-21/14-15/26-27;
22;45;PG40/PG525/PG526;201R/211R/211cR/261eR/F03I/F03R/G07R/G08I/G08vI/G08vR/G09I/G09R;8/11/6/7/24-25/6/23/16/21/13-14/13-14-15-16/27;1388
22;46;;261eR/F03I/G08vR/G09I;7/24/13/13;
22;48;PG1444/PG1445/PG936/PG937;G08vI/G08vR;22/11;
22;49;PG1288/PG939/PG940;228I/228R/G08I/G08R;12-13/5-6/23/9;1327
22;50;PG941/PG969;228I/228R/301I/301cI/301eI/G08I/G08R;11-12/6/20/5/6/23-24/8-9;
22;51;PG359/PG360/PG371/PG372/PG942/PG968;228I/228R/301I/301R/301cI/301cR/301eI/301eR/G08I/G08R;10-11/6-7-8/20/2/4-5/2/6/2/24-25/7-8;1346
22;52;PG943/PG967;228I/228R/G08I/G08R;10/8/25/7;1214
22;53;PG1296/PG1928/PG1929/PG944;228I/228R/G08I/G08R/G09I/G09R;10/8/25/7/4-5/38-39;
22;54;PG1289/PG1290/PG1293/PG1294/PG1295;228I/228R/G08I/G08R/G09I/G09R;9-10/8-9/25-26/6-7/3-4/39-40;228
22;61;;212R/216I;6/6;
22;62;PG246;212R/216I;6/6;
22;63;PG247;212R/216I;6/6;
22;64;PG1661/PG175/PG176/PG195;207eI/207eR/209I/209R/209eI/209eR/212R/216I/230I/230R/F06I/F06R/G13I/G13R;19/3/20/13/20/13/6-7/6-7/38/4/20/29/21/6;491
22;65;PG609/PG610;F06I/F06R;24-25/23-24-25-26-27;
22;66;PG600/PG608/PG857/PG897/PG898;F06I/F06R/G05I/G05R;25/23/9-10/15-16;432
22;67;PG601/PG602/PG606/PG607;F06I/F06R/G05I/G05R;25-26-27-28-29/18-19-20-21-22-23/4-5-6-7-8-9/16-17-18-19-20-21;
22;68;PG1677/PG605;F06I/F06R/G05I/G05R;29/18/4/21;159
22;69;PF870/PF873/PG603/PG604;F06I/F06R/F14I/F14R/F25eI/F25eR/G05I/G05R;29-30-31/16-17-18/2-3/26-27-28/24/21/2-3-4/21-22;1311
22;70;PF319/PF357;F06I/F06R/F14I/F14R;31/16/2/28;
22;71;PF320/PF356/PF380;F01I/F01R/F06I/F06R/F07I/F07R/F08I/F08R/F14I/F14R/F16I/F16R/F23I/F23R/F26I/F26R/F27I/F27R/F28NI/F28NR;1-2/18-19/31/16/25-26/1-2/1/22/1-2/28-29/1-2/33-34/1/11/1-2/19-20/1/13/1/48;917/1181
22;72;PF322/PF355/PF60/PF62;204I/204NI/204NR/204R/204eI/204eR/224I/224R/224cI/224cR/F01I/F01R/F06I/F06R/F07I/F07R/F16I/F16R/F26I/F26R;33-34/45-46/0/0/33-34/0/31-32/0/19-20/0/2/18/31/16/25/2/2/33/2-3/18-19;
22;73;PF675;;;
22;74;PF676/PF689/PF763;F16I/F16R;3-4-5/30-31-32;
22;75;PF374/PF375/PF382/PF383;F07I/F07R;23/4;
22;76;;205I/205eI/210I/210R/213eI/213eR/221eI/221eR/F01I/F13R/F15R/F30NI/F30NR;23/23/23/4/15/4/2/26/6/7/11/31/17;
22;77;66/PF101/PF81/PF82;205I/205R/205eI/205eR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F13I/F13R/F15I/F15R/F30NI/F30NR;23/4/23/4/23/4/15/4/2/26/6/15/26/7-8/26/11/31/17;80
22;80;PF22/PF43/PF44;226I/226R/712I/712R/F10I/F10R/F20I/F20R/F25I/F25R;31-32/4-5/22-23/70-71/24-25/6-7/23-24/14-15/22-23/26-27;
22;81;PF331/PF332/PF344/PF345;210vI/210vR/F05R/F06I/F06R/F09I/F09R/F14I/F14R/F19I/F19R;27-28/4-5/5-6/43-44/5-6/5-6/5-6/19-20/8-9/6-7/7-8;1277/1670
22;82;;210vR/F05R/F06R/F09I/F14R/F19I;4/5-6/5/5/8-9/6;
22;83;PF1042/PF866/PF868/PF972/PF975;F05I/F07I/F07R/F20I/F20R;32-33/9-10-11/14-15-16/31-32-33/8-9-10;2086
22;86;PF704;F24I/F24R;16/7;
22;87;PF695/PF696;F24I/F24R/F26I;15-16/7/20-21;
23;41;PG81;201eI/201eR/217eI/217eR/261eI;53-54/8-9-10/8-9-10/22-23/26-27;
23;42;PG1221;201eR/217eI/F03I/F03R/G14I/G14R;8/7-8/26-27-28/0-1/13-14/16-17;
23;43;PG1029/PG1030/PG1068/PG1069/PG1222;261eR/262NI/262NR/F03I/F03R/G09I/G09R/G14I/G14R/G22I/G22R;8/33/7/26-27/0-1/20/22/13-14/16-17/7/11;
23;44;PG27/PG28;201I/211I/211cI/G07I/G08R;36-37/30-31/7-8/14-15/16-17;
23;45;205/PG26/PG41;201I/201R/211I/211R/211cI/211cR/G07I/G07R/G08I/G08R;33-34-35-36/8-9-10-11/27-28-29-30/11-12-13-14/4-5-6-7/6-7-8-9/11-12-13-14/23-24-25-26/16-17-18-19/13-14-15-16;
23;46;;201I/201R/211I/211R/211cI/211cR/G07I/G07R/G08I/G08R;33/11/27/14/4/9/11/26/19/13;
23;47;PG1936/PG766/PG797;G07I/G07R/G08I/G08R;9-10/27-28/20/12;2089
23;48;PB1533/PG1376/PG1377/PG1941/PG938;G08I/G08R/G08vI/G08vR;20-21-22-23/9-10-11-12/22-23/10-11;
23;49;PB1532/PG1447;G08I/G08R/G08vI/G08vR;23/9/23/10;131/1535
23;50;;G08vI/G08vR;24/9;1806
23;51;PG1004/PG1372/PG358/PG373;301I/301R/301cI/301cR/301eI/301eR/G08vI/G08vR;20/2/4/2/6/2/24-25/8-9;
23;52;;;;1809
23;53;;301c2I/301c2R/G08vI/G08vR/G16I/G16R;6/1/26/7/12/4;
23;54;PG1000/PG1001/PG949/PG962/PG998;203R/203eR/206R/206eR/228I/228R/229R/301c2I/301c2R/G08I/G08R/G08vI/G08vR/G09I/G09R/G16I/G16R;0-1/0-1/0-1/0-1/9/9/0-1/6/1/26/6/26/7/3/40/12/4;
