stop_code;stop_name;stop_lat;stop_lon
PA420;PA420-Diagonal Paraguay Esq. / Av.Vicuña Mackenna;-33.44201987;-70.63415107
PA421;PA421-Parada 4 / (M) Plaza   De Armas;-33.43596999;-70.64970955
PA422;PA422-Parada 2 / Bandera   Santo Domingo;-33.43628323;-70.65259818
PA423;PA423-Parada 2 / Teatinos   Santo Domingo;-33.4365967;-70.65546531
PA424;PA424-Santo Domingo Esq. / Almirante Barroso ;-33.43734281;-70.66238511
PA425;PA425-Almirante Barroso Esq. / San Pablo;-33.43493036;-70.66272631
PA426;PA426-Andes Esq. / Avenida Brasil;-33.4327019;-70.66481346
PA427;PA427-Parada 1 / Hospital   San Juan De Dios;-33.441529;-70.67898759
PA428;PA428-Compañía De Jesús Esq. / Esperanza;-33.44116693;-70.67575356
PA429;PA429-Compañía De Jesús Esq. / Cueto;-33.44080377;-70.67259483
PA43;PA43-Miraflores Esq. / Agustinas;-33.44060212;-70.64520406
PA430;PA430-Compañía De Jesús Esq. / Ricardo Cumming;-33.44037853;-70.66868195
PA431;PA431-Parada 2 / Gral. Baquedano   Rosas;-33.43629161;-70.66545211
PA433;PA433-Parada 1 / Escuela   De Ingeniería;-33.45721215;-70.66423825
PA434;PA434-Parada 1 / Plaza Ercilla;-33.45694788;-70.66108086
PA435;PA435-Parada 4 / (M) Parque   O'Higgins;-33.46063889;-70.65684755
PA436;PA436-Avenida  Matta Esq. / Nataniel Cox;-33.46003861;-70.65182232
PA438;PA438-Avenida  Matta Esq. / San Francisco;-33.45896082;-70.64538944
PA439;PA439-Avenida  Matta Esq. / Av. Santa Rosa;-33.45855246;-70.64354192
PA44;PA44-Miraflores Esq. / Merced;-33.43827128;-70.64551503
PA440;PA440-Avenida  Matta Esq. / Carmen;-33.45773835;-70.63964256
PA442;PA442-Avenida  Matta Esq. / Avenida Portugal;-33.45643097;-70.63347465
PA443;PA443-Avenida  Matta Esq. / Avenida Portugal;-33.45602077;-70.63312267
PA444;PA444-Avenida  Matta Esq. / Lira;-33.45677652;-70.63667652
PA445;PA445-Avenida  Matta Esq. / Carmen;-33.45733576;-70.63939828
PA446;PA446-Avenida  Matta Esq. / Av. Santa Rosa;-33.45809118;-70.64296298
PA447;PA447-Avenida  Matta Esq. / Serrano;-33.45866674;-70.64580348
PA448;PA448-Avenida  Matta Esq. / San Diego;-33.45932123;-70.6488069
PA449;PA449-Avenida  Matta Esq. / Nataniel Cox;-33.45970145;-70.65140707
PA450;PA450-Parada 1 / (M) Parque   O'Higgins;-33.46027782;-70.65687295
PA451;PA451-Parada 4 / Plaza Ercilla;-33.45666507;-70.66132292
PA452;PA452-Parada 4 / Escuela   De Ingeniería;-33.45686645;-70.66379053
PA453;PA453-Parada 4 / Avenida España   Blanco;-33.45752931;-70.6681498
PA454;PA454-Parada 4 / Molina - Blanco;-33.45815536;-70.6718844
PA455;PA455-Avenida España Esq. / Cabo Arestey;-33.44925636;-70.67040112
PA456;PA456-Avenida España Esq. / Grajales;-33.45242264;-70.66966573
PA457;PA457-Avenida España Esq. / Toesca;-33.45468428;-70.66913888
PA458;PA458-Avenida España Esq. / Domeyko;-33.45681927;-70.66864186
PA459;PA459-Parada 2 / Plaza Ercilla;-33.45675985;-70.6623253
PA46;PA46-Miraflores Esq. / Av. J. M. Caro;-33.43446595;-70.64548621
PA460;PA460-Catedral Esq. / Almirante Barroso;-33.43847196;-70.6622453
PA461;PA461-Catedral Esq. / Avenida Brasil;-33.43867868;-70.6643145
PA462;PA462-Catedral Esq. / Ricardo Cumming;-33.43906828;-70.66820509
PA463;PA463-Catedral Esq. / Esperanza;-33.43981048;-70.67536175
PA465;PA465-Parada 5 / (M) Parque   O'Higgins;-33.46051087;-70.65562931
PA466;PA466-Lord Cochrane Esq. / Eyzaguirre;-33.45370447;-70.65410132
PA467;PA467-Lord Cochrane Esq. / Eleuterio Ramírez;-33.45054215;-70.6545469
PA468;PA468-Lord Cochrane Esq. / Tarapacá;-33.44818353;-70.65491089
PA469;PA469-Parada 8 / Plaza Ercilla;-33.45647376;-70.65944724
PA47;PA47-Parada 2 / Mercado Central;-33.43355682;-70.64739437
PA470;PA470-Parada 6 / Plaza Ercilla;-33.45587557;-70.66101737
PA471;PA471-Vergara Esq. / Gorbea;-33.45246878;-70.66153335
PA472;PA472-Vergara Esq. / Sazié;-33.44989333;-70.66192531
PA474;PA474-Esperanza Esq. / Romero;-33.44707566;-70.67495281
PA476;PA476-Parada 5 / Recoleta   Franciscana;-33.43263478;-70.64891503
PA477;PA477-Parada  / Puente Patronato;-33.43344728;-70.64545622
PA478;PA478-Copiapó Esq. / San Diego;-33.45562496;-70.6507488
PA479;PA479-Copiapó Esq. / Serrano;-33.45512979;-70.64729665
PA48;PA48-Parada 1 / Estación Mapocho;-33.43259382;-70.65334567
PA480;PA480-Copiapó Esq. / Av. Santa Rosa;-33.45453064;-70.6441976
PA481;PA481-Copiapó Esq. / Carmen;-33.45390864;-70.64077541
PA482;PA482-Copiapó Esq. / Lira;-33.45352158;-70.63799244
PA483;PA483-Copiapó Esq. / Avenida Portugal;-33.4527746;-70.6344604
PA484;PA484-Fray Camilo Henríquez Esq. / Virreinato;-33.45013239;-70.63376534
PA485;PA485-Fray Camilo Henríquez Esq. / Santa Isabel;-33.44825841;-70.63431112
PA487;PA487-Av. General Bustamante Esq. / Malaquías Concha;-33.44941586;-70.62996509
PA488;PA488-Avenida 10 De Julio Esq. / Doctor Brunner;-33.45202606;-70.63787825
PA489;PA489-Avenida 10 De Julio Esq. / Carmen;-33.45259572;-70.64049248
PA49;PA49-Parada  / Hospital   Traumatológico;-33.43436971;-70.65880041
PA490;PA490-Avenida 10 De Julio Esq. / Av. Santa Rosa;-33.45317522;-70.64372016
PA491;PA491-Avenida 10 De Julio Esq. / San Francisco;-33.45360392;-70.6460736
PA492;PA492-Avenida 10 De Julio Esq. / San Diego;-33.45401555;-70.649707
PA493;PA493-Avenida 10 De Julio Esq. / Nataniel Cox;-33.45433436;-70.65217674
PA494;PA494-Dieciocho Esq. / Santa Isabel;-33.45341612;-70.65678545
PA495;PA495-Arauco Esq. / Chiloé;-33.47199934;-70.64552827
PA496;PA496-Arauco Esq. / Av. Santa Rosa;-33.47177984;-70.64236047
PA497;PA497-Arauco Esq. / San Isidro;-33.47160979;-70.63953795
PA498;PA498-Arauco Esq. / Santiago Concha;-33.4714619;-70.63708173
PA499;PA499-Arauco Esq. / Sierra Bella;-33.47123997;-70.63339741
PA5;PA5-Parada 3 / Hospital   San Juan De Dios;-33.44290099;-70.67956264
PA50;PA50-Parada 1 / Teatro Teletón;-33.43567088;-70.65861005
PA500;PA500-Lira Esq. / Ñuble;-33.46846587;-70.63313015
PA501;PA501-Ñuble Esq. / Avenida Portugal;-33.46785213;-70.63042857
PA502;PA502-Ñuble Esq. / Av.Vicuña Mackenna;-33.46748517;-70.62678474
PA503;PA503-Portugal Esq. / Ñuble;-33.46742837;-70.63042063
PA504;PA504-Portugal Esq. / Arauco;-33.47019789;-70.62966546
PA505;PA505-Franklin Esq. / Sierra Bella;-33.47218586;-70.63279103
PA506;PA506-Franklin Esq. / Carmen;-33.47235961;-70.6353446
PA507;PA507-Franklin Esq. / San Isidro;-33.47265318;-70.63906261
PA508;PA508-Franklin Esq. / Av. Santa Rosa;-33.47283282;-70.64184229
PA509;PA509-Franklin Esq. / San Diego;-33.47317574;-70.64793942
PA51;PA51-Parada 3 / (M) Santa Ana;-33.43858864;-70.65824607
PA510;PA510-Santiago Concha Esq. / Amazonas;-33.45970773;-70.64006697
PA511;PA511-Santiago Concha Esq. / Victoria;-33.46254041;-70.63931336
PA513;PA513-Victoria Esq. / Chiloé;-33.46332255;-70.64562249
PA514;PA514-Arturo Prat Esq. / Cmte. Bellalta;-33.46452056;-70.64708695
PA515;PA515-Arturo Prat Esq. / Maule;-33.46693884;-70.64698206
PA516;PA516-Arturo Prat Esq. / Ñuble;-33.46929387;-70.64688673
PA517;PA517-Arturo Prat Esq. / Arauco;-33.47166692;-70.64679175
PA52;PA52-San Martín Esq. / Moneda;-33.44197624;-70.65781572
PA527;PA527-Avenida  Matta Esq. / Víctor Manuel;-33.45829823;-70.64231059
PA53;PA53-Parada 1 / (M) La Moneda;-33.44473142;-70.65747012
PA531;PA531-Bio Bío Esq. / Nataniel Cox;-33.47458623;-70.64969866
PA532;PA532-Av. General Rondizzoni Esq. / Luis Cousiño;-33.47005178;-70.65902814
PA534;PA534-Av. Pedro Montt Esq. / Amapolas;-33.47354489;-70.66686409
PA535;PA535-Siria Esq. / Francisco Pizarro;-33.47309279;-70.66963173
PA536;PA536-Francisco Pizarro Esq. / San Agustín;-33.47426416;-70.67037518
PA537;PA537-Av. General Rondizzoni Esq. / Avenida El Mirador;-33.47061568;-70.66807774
PA538;PA538-Av. General Rondizzoni Esq. / Avenida Beaucheff;-33.47054485;-70.6639551
PA539;PA539-Av. General Rondizzoni Esq. / Luis Cousiño;-33.47030886;-70.66003377
PA54;PA54-Santa Isabel Esq. / Lord Cochrane;-33.45298461;-70.65465784
PA541;PA541-Parada 5 / (M) Franklin;-33.47634048;-70.64934451
PA542;PA542-Curicó Esq. / Lira;-33.44516092;-70.6400943
PA543;PA543-Parada 1 / Posta Central;-33.44423415;-70.63720465
PA544;PA544-Parada 4 / (M) Franklin;-33.47613927;-70.64955592
PA547;PA547-Parada 3 / (M) Quinta Normal;-33.44054436;-70.67977538
PA55;PA55-Nataniel Cox Esq. / Av. 10 De Julio;-33.45414788;-70.65263582
PA551;PA551-Parada 2 / (M) Unión   Latinoamericana;-33.44960752;-70.67511982
PA552;PA552-Maipú Esq. / Erasmo Escala;-33.44632866;-70.67617556
PA556;PA556-Esperanza Esq. / Moneda;-33.44447343;-70.67532231
PA558;PA558-Esperanza Esq. / Alameda;-33.44925575;-70.67445683
PA56;PA56-Nataniel Cox Esq. / Aconcagua;-33.4577537;-70.65206947
PA562;PA562-Maipú Esq. / Romero;-33.44839809;-70.67586037
PA563;PA563-Maipú Esq. / Agustinas;-33.44391954;-70.67626906
PA569;PA569-Santiago Concha Esq. / M. León Prado;-33.46353573;-70.6390631
PA57;PA57-Nataniel Cox Esq. / Av. Manuel A. Matta;-33.45956992;-70.65180267
PA570;PA570-Santiago Concha Esq. / Maule;-33.46582531;-70.63846061
PA571;PA571-Santiago Concha Esq. / Ñuble;-33.46832326;-70.63778668
PA572;PA572-Santiago Concha Esq. / Franklin;-33.47219618;-70.63679424
PA573;PA573-Alc.Carlos Valdovinos Esq. / Central Nino García;-33.47832435;-70.67890086
PA574;PA574-Alc.Carlos Valdovinos Esq. / Valenzuela Llanos;-33.47835102;-70.67626482
PA579;PA579-Gorbea Esq. / Bascuñán Guerrero;-33.45476894;-70.6742293
PA58;PA58-Parada  / Colegio   Santa Cruz;-33.46372715;-70.65113911
PA585;PA585-Curicó Esq. / Avenida Portugal;-33.44437621;-70.63669097
PA587;PA587-Parada 6 / (M) Bellas Artes;-33.43706099;-70.64565352
PA589;PA589-San Alfonso Esq. / Antofagasta;-33.46619186;-70.67312547
PA590;PA590-San Alfonso Esq. / Manuel De Amat;-33.46822187;-70.67305689
PA591;PA591-San Alfonso Esq. / Toesca;-33.45596864;-70.67554341
PA592;PA592-San Alfonso Esq. / Av. Blanco Encalada;-33.45827568;-70.67499605
PA593;PA593-Parada  / Penitenciaría;-33.47292152;-70.65955632
PA594;PA594-Avenida Pedro Montt Esq. / Avenida Beaucheff;-33.47321126;-70.66283314
PA595;PA595-Franklin Esq. / Roberto Espinoza;-33.47337822;-70.65102088
PA596;PA596-Parada 4 / Centro   De Justicia;-33.47353784;-70.65392935
PA597;PA597-Grajales Esq. / Conferencia;-33.45443928;-70.67726762
PA598;PA598-Parada 8 / (M) Universidad   De Chile;-33.44453959;-70.65224916
PA599;PA599-Parada 4 / Hospital   San Juan De Dios;-33.44269028;-70.67980599
PA6;PA6-Parada 2 / Hospital   San Juan De Dios;-33.44173605;-70.67968003
PA60;PA60-Nataniel Cox Esq. / Ñuble;-33.4697096;-70.65020882
PA600;PA600-San Pablo Esq. / Avenida Brasil;-33.43482475;-70.66521972
PA601;PA601-San Pablo Esq. / Teatinos;-33.43444271;-70.65603749
PA602;PA602-Parada  / Esperanza   Altura Del 1300;-33.43042321;-70.67664407
PA603;PA603-Esperanza Esq. / Avenida Mapocho;-33.43233749;-70.67646577
PA605;PA605-Ñuble Esq. / Arturo Prat;-33.46967096;-70.64701223
PA606;PA606-Ñuble Esq. / Nataniel Cox;-33.47003203;-70.65037634
PA608;PA608-Santa Elena Esq. / Maule;-33.4654255;-70.62842481
PA609;PA609-Santa Elena Esq. / M. León Prado;-33.46236592;-70.62929291
PA61;PA61-Nataniel Cox Esq. / Franklin;-33.47316172;-70.64967166
PA610;PA610-Santa Elena Esq. / Victoria;-33.46051901;-70.62983936
PA611;PA611-Santa Elena Esq. / Santa Elvira;-33.458364;-70.63049836
PA612;PA612-Santa Elena Esq. / Av. Manuel A. Matta;-33.4561825;-70.63111381
PA613;PA613-Santa Elena Esq. / Coquimbo;-33.45369416;-70.63174499
PA614;PA614-Santa Elena Esq. / Ñuble;-33.46780648;-70.62772689
PA615;PA615-Fray Camilo Henríquez Esq. / Av. 10 De Julio;-33.45184365;-70.63324876
PA617;PA617-Portugal Esq. / Victoria;-33.46093924;-70.63217125
PA618;PA618-Portugal Esq. / M. León Prado;-33.46226955;-70.63181961
PA619;PA619-Portugal Esq. / Maule;-33.46496639;-70.6311062
PA62;PA62-Parada 1 / (M) Franklin;-33.47536977;-70.64842218
PA620;PA620-Portugal Esq. / Ventura Lavalle;-33.4576269;-70.63305596
PA621;PA621-Martínez De Rozas Esq. / Cueto;-33.43399257;-70.67277604
PA622;PA622-Martínez De Rozas Esq. / Cautín;-33.43380659;-70.66984684
PA626;PA626-Parada 14 / (M) Santa Lucía;-33.44097281;-70.64649113
PA627;PA627-Nataniel Cox Esq. / Compañía De Jesús;-33.45553992;-70.65239327
PA628;PA628-Nataniel Cox Esq. / Franklin;-33.47246606;-70.64976608
PA629;PA629-Portugal Esq. / Av. Manuel A. Matta;-33.45571814;-70.63350431
PA63;PA63-Parada 2 / (M) Franklin;-33.47587853;-70.64814126
PA630;PA630-San Ignacio Esq. / Santiago;-33.46254434;-70.65530215
PA633;PA633-Parada 5 / (M) Rondizzoni;-33.470173;-70.65468321
PA634;PA634-Parada 3 / Centro   De Justicia;-33.47336981;-70.6543566
PA635;PA635-San Ignacio Esq. / Centenario;-33.47646657;-70.65409263
PA636;PA636-Parada 3 / (M) Franklin;-33.4760129;-70.64956429
PA637;PA637-Franklin Esq. / Avenida Portugal;-33.47150681;-70.62888292
PA638;PA638-Arauco Esq. / Avenida Portugal;-33.47070152;-70.62977174
PA639;PA639-Arauco Esq. / Santa Elena;-33.47025505;-70.62737453
PA64;PA64-San Diego Esq. / Schiavett;-33.47297253;-70.64830145
PA640;PA640-Parada  / Estadio Marista;-33.44411195;-70.68800888
PA641;PA641-Avenida Portales Esq. / Apóstol Santiago;-33.44432489;-70.69157364
PA642;PA642-Parada  / Museo Artequín;-33.44401587;-70.68380095
PA643;PA643-Esperanza Esq. / Huérfanos;-33.44216333;-70.6754285
PA65;PA65-San Diego Esq. / Ñuble;-33.46993129;-70.64845906
PA652;PA652-Parada 10 / (M) Los Héroes;-33.44548879;-70.6608516
PA654;PA654-Parada 3 / Tarapacá   San Francisco;-33.44660081;-70.64712461
PA655;PA655-Sazié Esq. / Bascuñán Guerrero;-33.45264266;-70.67474786
PA656;PA656-Unión Americana Esq. / Sazié;-33.45233305;-70.67363381
PA657;PA657-Parada 5 / (M) Unión   Latinoamericana;-33.44963905;-70.67345295
PA658;PA658-Avenida  Matta Esq. / San Diego;-33.45977231;-70.64947176
PA659;PA659-Alc.Carlos Valdovinos Esq. / Belén;-33.47841876;-70.67191849
PA66;PA66-Parada  / Liceo   Barros Borgoño;-33.46633006;-70.64868139
PA660;PA660-Centenario Esq. / Francisco Pizarro;-33.47577459;-70.67004905
PA661;PA661-Florencio Bahamondes Esq. / Centenario;-33.47548743;-70.66793436
PA662;PA662-Lord Cochrane Esq. / Av. Manuel A. Matta;-33.46046089;-70.65329359
PA663;PA663-Parada 1 / Eleuterio Ramírez   San Francisco;-33.44812523;-70.64709964
PA664;PA664-San Alfonso Esq. / Ramón Subercaseaux;-33.47044064;-70.67303497
PA665;PA665-Parada 11 / (M) La Moneda;-33.44495679;-70.65545202
PA666;PA666-Avenida  Matta Esq. / Sierra Bella;-33.4572215;-70.637126
PA667;PA667-Parada 12 / (M) Santa Ana;-33.43751358;-70.66040918
PA668;PA668-Parada 12 / (M) Los Héroes;-33.44649921;-70.66015011
PA669;PA669-Parada 12 / Estación Mapocho;-33.43259208;-70.65415233
PA67;PA67-San Diego Esq. / Santiago;-33.4629279;-70.64885368
PA671;PA671-Parada 3 / (M) Rondizzoni;-33.47017202;-70.65678149
PA672;PA672-Luis Cousiño Esq. / Av. General  Rondizzoni;-33.47039649;-70.65955122
PA673;PA673-Avenida Pedro Montt Esq. / Club Hípico;-33.47377467;-70.66520055
PA674;PA674-Bio Bío Esq. / Lord Cochrane;-33.47470467;-70.65231585
PA675;PA675-Parada 13 / (M) Los Héroes;-33.44750286;-70.65995408
PA676;PA676-Parada 8 / (M) Irarrázaval;-33.45137623;-70.6310776
PA677;PA677-Bascuñán Guerrero Esq. / Isabel Riquelme;-33.47643702;-70.67175128
PA679;PA679-Parada 14 / (M) Los Héroes;-33.44507441;-70.66014447
PA68;PA68-San Diego Esq. / Av. Manuel A. Matta;-33.45978691;-70.64905242
PA680;PA680-Parada  / Penitenciaría;-33.47349291;-70.65998689
PA681;PA681-San Alfonso Esq. / Arz. Valenzuela;-33.47467983;-70.67298733
PA682;PA682-San Alfonso Esq. / Concha Castillo;-33.47268704;-70.67297054
PA683;PA683-Unión Americana Esq. / S. Sanfuentes;-33.45121;-70.67398876
PA684;PA684-Av. General Rondizzoni Esq. / Francisco Pizarro;-33.47063645;-70.67055305
PA685;PA685-Portugal Esq. / Av. 10 De Julio;-33.4511941;-70.63463515
PA686;PA686-Portugal Esq. / Santa Isabel;-33.44841865;-70.63515323
PA687;PA687-Portugal Esq. / Ricaurte;-33.45013525;-70.6349165
PA688;PA688-Parada  / Claustro Del 900;-33.44707662;-70.63570896
PA689;PA689-Catedral Esq. / Cueto;-33.43947435;-70.67220358
PA69;PA69-Parada  / Teatro Caupolicán;-33.45583777;-70.6496662
PA690;PA690-Florencio Bahamondes Esq. / Av. Pedro Montt;-33.47407281;-70.66784269
PA691;PA691-Centenario Esq. / Las Fucsias;-33.47583854;-70.66931852
PA692;PA692-Parada 2 / (M) Universidad   Católica;-33.44056256;-70.64138463
PA693;PA693-Luis Cousiño Esq. / General Gana;-33.47062917;-70.65968478
PA694;PA694-Nataniel Cox Esq. / Pedro Lagos;-33.46589599;-70.65080365
PA695;PA695-Bascuñán Guerrero Esq. / Espiñeira;-33.46486272;-70.67204547
PA696;PA696-Avenida Matucana Esq. / Andes;-33.43403431;-70.6803598
PA697;PA697-Maule Esq. / Santa Elena;-33.4650474;-70.6283747
PA698;PA698-Purísima Esq. / Merced;-33.43632486;-70.63927187
PA699;PA699-Parada 4 / Amunátegui   Santo Domingo;-33.43676793;-70.65682386
PA7;PA7-Parada 1 / (M) Quinta Normal;-33.4396864;-70.67986641
PA70;PA70-San Diego Esq. / Eyzaguirre;-33.45344282;-70.65005118
PA701;PA701-Presidente Errázuriz Esq. / Esperanza;-33.42809581;-70.67669611
PA702;PA702-Cueto Esq. / Yungay;-33.42881383;-70.67361238
PA703;PA703-Yungay Esq. / Libertad;-33.42906471;-70.67506917
PA704;PA704-Parada 2 / Plaza Melipilla;-33.46850832;-70.67855012
PA705;PA705-Parada 6 / Puente Bulnes;-33.42863214;-70.6717052
PA706;PA706-Bio Bío Esq. / San Francisco;-33.47463525;-70.6439747
PA707;PA707-Avenida Portales Esq. / Herrera;-33.44335677;-70.67720486
PA709;PA709-Avenida 10 De Julio Esq. / Fray Camilo Henríquez;-33.45172375;-70.63345092
PA71;PA71-Parada 4 / Parque Almagro;-33.45129215;-70.65037622
PA710;PA710-Portugal Esq. / Marcoleta;-33.44160124;-70.63922053
PA712;PA712-Avenida Pedro Montt Esq. / Club Hípico;-33.47345077;-70.66447337
PA713;PA713-General Bulnes Esq. / Yungay;-33.43141426;-70.67137134
PA714;PA714-Romero Esq. / Chacabuco;-33.44819275;-70.67770675
PA715;PA715-Portugal Esq. / Marcoleta;-33.44270866;-70.63799353
PA717;PA717-Tarapacá Esq. / Zenteno;-33.44752688;-70.6520799
PA718;PA718-Amunátegui Esq. / Catedral;-33.43822967;-70.6567656
PA719;PA719-Amunátegui Esq. / San Pablo;-33.43486855;-70.65723951
PA72;PA72-Parada 2 / Parque Almagro;-33.45066861;-70.65047198
PA720;PA720-Lord Cochrane Esq. / Alameda;-33.44557189;-70.6553131
PA722;PA722-San Diego Esq. / Santa Isabel;-33.4522321;-70.65022189
PA724;PA724-Av. Ricardo Cumming Esq. / Catedral;-33.43895416;-70.66864392
PA725;PA725-Avenida Matucana Esq. / Rosas;-33.43760053;-70.68006284
PA726;PA726-Almirante Barroso Esq. / Santo Domingo;-33.4375672;-70.66246468
PA727;PA727-Almirante Barroso Esq. / Moneda;-33.44205662;-70.66191567
PA728;PA728-Parada 3 / Posta Central;-33.4432684;-70.63999414
PA77;PA77-Parada 6 / Estación Mapocho;-33.43289523;-70.65238336
PA78;PA78-Parada 8 / (M) Santa Ana;-33.43910355;-70.66020282
PA8;PA8-Parada 2 / Santo Domingo   Matucana;-33.43874744;-70.67994512
PA80;PA80-Parada 2 / (M) Toesca;-33.451716;-70.65848518
PA81;PA81-Parada 5 / (M) Los Héroes;-33.44695672;-70.66033095
PA815;PA815-San Martín Esq. / Compañía De Jesús;-33.43886857;-70.65821913
PA816;PA816-Portugal Esq. / Carab. De Chile;-33.44125649;-70.6393754
PA817;PA817-Av. Ricardo Cumming Esq. / Romero;-33.44656147;-70.66760628
PA818;PA818-Av. Ricardo Cumming Esq. / Romero;-33.44623342;-70.66785818
PA819;PA819-San Francisco Esq. / Placer;-33.47516031;-70.64382321
PA82;PA82-Manuel Rodríguez Esq. / Agustinas;-33.44207685;-70.65973238
PA84;PA84-Parada 2 / Estación Mapocho;-33.43243483;-70.65309527
PA86;PA86-Parada 9 / (M) La Moneda;-33.44547159;-70.65741965
PA87;PA87-Parada 7 / Estación Mapocho;-33.43300328;-70.65239616
PA88;PA88-Parada 7 / Mercado Central;-33.43365287;-70.64898807
PA89;PA89-Parada 1 / Santo Domingo   San Antonio;-33.43573857;-70.64880165
PA9;PA9-Parada 2 / Rondizzoni   Bascuñán;-33.46975671;-70.67159069
PA90;PA90-Parada 3 / Merced   San Antonio;-33.43801604;-70.64843599
PA91;PA91-Parada 11 / (M) Santa Lucía;-33.44196432;-70.64788677
PA92;PA92-Parada 1 / Alonso De Ovalle   San Francisco;-33.44521178;-70.64714138
PA93;PA93-Parada 3 / Santa Isabel   San Francisco;-33.45057142;-70.64693073
PA94;PA94-Parada 3 / Diez De Julio   San Francisco;-33.45326318;-70.64660508
PA95;PA95-Parada 3 / Av. Matta   San Francisco;-33.45765866;-70.64565532
PA96;PA96-Parada 3 / Hospital   Sn. Borja Arriarán;-33.46069674;-70.64505642
PA97;PA97-Parada 3 / Victoria   San Francisco;-33.46421024;-70.64464937
PA98;PA98-Parada 3 / Ñuble   San Francisco;-33.46908786;-70.64406362
PA99;PA99-Parada 3 / Matadero Franklin;-33.47226462;-70.64388688
PB;Parque Bustamante;-33.44279248;-70.63163763
PB1;PB1-Venezuela Esq. / Bolivia;-33.40455854;-70.62310534
PB10;PB10-Avenida Dorsal Esq. / La Plata;-33.39552684;-70.65077254
PB100;PB100-Av. Vicuña Mackenna Esq. / Themis;-33.41015419;-70.74628844
PB1000;PB1000-Parada 5 / Independencia   Vespucio;-33.36637892;-70.69035346
PB1001;PB1001-Parada  / Cruce Quilicura;-33.36413614;-70.70071349
PB1002;PB1002-Parada  / Pasarela Lautaro;-33.34478845;-70.70950258
PB1003;PB1003-Parada  / Panamerica Norte   Altura Del 9400;-33.33951297;-70.71145163
PB1004;PB1004-San Ignacio Esq. / Lincoyán;-33.33303294;-70.71115297
PB1005;PB1005-San Ignacio Esq. / Galvarino;-33.33151989;-70.70641783
PB1006;PB1006-San Ignacio Esq. / Caupolicán;-33.32954519;-70.70113671
PB1007;PB1007-Cañaveral Esq. / Lincoyán;-33.32489534;-70.7146463
PB1008;PB1008-Cañaveral Esq. / Acceso Oxiquim;-33.32370846;-70.71112106
PB1009;PB1009-Cañaveral Esq. / Caupolicán;-33.32301691;-70.70894835
PB101;PB101-Avenida Del Parque Esq. / Av. Del Cóndor;-33.3884185;-70.6159787
