paradero;servicio;distancia
33831;10nI;28401
33662;10nI;29028
33832;10nI;29555
33833;10nI;30089
33834;10nI;30687
33835;10nI;31635
33836;10nI;31791
33837;10nI;32002
33838;10nI;32383
33839;10nI;32604
33840;10nI;33113
33841;10nI;33340
33842;10nI;33685
33843;10nI;34026
33844;10nI;34191
33845;10nI;34574
33846;10nI;34913
33847;10nI;35196
33848;10nI;35574
33849;10nI;35799
33850;10nI;36215
33851;10nI;36440
33852;10nI;36847
33853;10nI;37269
33854;10nI;37478
33855;10nI;37861
42236;10nI;38711
42237;10nI;38832
34560;10nI;39889
34561;10nI;40096
42077;10nI;40667
37855;10oI;219
37856;10oI;444
37857;10oI;640
37858;10oI;960
37859;10oI;1211
37860;10oI;1339
37861;10oI;1467
32504;10oI;1766
32505;10oI;1942
32506;10oI;2163
32507;10oI;2399
32508;10oI;3072
32509;10oI;3305
32510;10oI;3644
32511;10oI;3771
32512;10oI;4063
32513;10oI;4349
49356;10oI;5017
32526;10oI;5350
32527;10oI;5552
32528;10oI;5777
32529;10oI;6278
32530;10oI;6703
32531;10oI;7015
32532;10oI;7351
32533;10oI;7677
32534;10oI;7966
32535;10oI;8421
32536;10oI;8767
32537;10oI;9125
32538;10oI;9460
32539;10oI;9736
32540;10oI;9968
33770;10oI;11048
33771;10oI;11294
33772;10oI;11669
33773;10oI;12538
33774;10oI;13785
33775;10oI;15085
33776;10oI;15509
33777;10oI;15891
33778;10oI;16189
33779;10oI;16435
33780;10oI;16694
33781;10oI;16961
33782;10oI;17239
33783;10oI;17472
33784;10oI;17695
33785;10oI;17973
33786;10oI;18240
33787;10oI;18379
33788;10oI;18516
33789;10oI;18768
33790;10oI;18895
33791;10oI;19044
33792;10oI;19335
33793;10oI;19464
33794;10oI;19553
33795;10oI;19637
33797;10oI;20019
33798;10oI;20469
33799;10oI;20741
33800;10oI;21241
33801;10oI;21366
33802;10oI;21921
33803;10oI;22125
33804;10oI;22448
33805;10oI;22614
33806;10oI;22937
33829;10oI;24220
33830;10oI;24489
33831;10oI;24829
33662;10oI;25457
33832;10oI;25983
33833;10oI;26517
33834;10oI;27116
34846;10oI;28022
34847;10oI;28338
34848;10oI;28663
34849;10oI;28864
34850;10oI;29230
34851;10oI;29422
34852;10oI;29723
34853;10oI;30002
34854;10oI;30128
33843;10oI;30490
33844;10oI;30654
33845;10oI;31037
33846;10oI;31377
33847;10oI;31659
33848;10oI;32037
33849;10oI;32263
33850;10oI;32678
33851;10oI;32903
33852;10oI;33310
33853;10oI;33733
33854;10oI;33942
41796;10oI;34282
42077;10oI;34296
34413;10oI;34479
34414;10oI;34554
34557;10oI;34961
34559;10oI;35366
42241;10oI;35777
34415;10oI;36333
41956;10pI;1
41957;10pI;749
41958;10pI;949
41959;10pI;1358
41960;10pI;1534
41961;10pI;1878
41962;10pI;1993
41963;10pI;2360
41964;10pI;2614
41965;10pI;2818
41966;10pI;3117
41967;10pI;3336
41968;10pI;3756
41969;10pI;4506
32499;10pI;4962
32500;10pI;5333
32501;10pI;5549
32503;10pI;5837
32504;10pI;6148
32505;10pI;6324
32506;10pI;6546
32507;10pI;6781
32508;10pI;7454
32509;10pI;7688
32510;10pI;8026
32511;10pI;8153
32512;10pI;8445
32513;10pI;8731
32514;10pI;9145
32515;10pI;9424
32516;10pI;9877
32517;10pI;10152
32518;10pI;10310
32519;10pI;10456
32520;10pI;10630
32521;10pI;10817
32522;10pI;11007
32523;10pI;11390
32524;10pI;11745
32525;10pI;11961
32526;10pI;12168
32527;10pI;12370
32528;10pI;12596
32529;10pI;13097
32530;10pI;13521
32531;10pI;13834
32532;10pI;14169
32533;10pI;14495
32534;10pI;14784
32535;10pI;15240
32536;10pI;15585
32537;10pI;15943
32538;10pI;16278
32539;10pI;16554
32540;10pI;16786
33770;10pI;17867
33771;10pI;18113
33772;10pI;18488
33773;10pI;19357
33774;10pI;20604
33775;10pI;21903
33776;10pI;22328
33777;10pI;22710
33778;10pI;23007
33779;10pI;23254
33780;10pI;23513
33781;10pI;23780
33782;10pI;24057
33783;10pI;24291
33784;10pI;24513
33785;10pI;24792
33786;10pI;25058
33787;10pI;25198
33788;10pI;25334
33789;10pI;25586
33790;10pI;25714
33791;10pI;25863
33792;10pI;26154
33793;10pI;26283
33794;10pI;26372
33795;10pI;26456
33797;10pI;26838
33798;10pI;27288
33799;10pI;27560
33800;10pI;28060
33801;10pI;28184
33802;10pI;28740
33803;10pI;28943
33804;10pI;29267
33805;10pI;29432
33806;10pI;29757
33828;10pI;30422
33829;10pI;31031
33830;10pI;31299
33831;10pI;31640
33662;10pI;32267
33832;10pI;32794
33833;10pI;33328
33834;10pI;33926
33835;10pI;34874
33836;10pI;35030
33837;10pI;35241
33838;10pI;35622
33839;10pI;35843
33840;10pI;36352
33841;10pI;36579
33842;10pI;36924
33843;10pI;37265
33844;10pI;37430
33845;10pI;37813
33846;10pI;38152
33847;10pI;38435
33848;10pI;38813
33849;10pI;39038
33850;10pI;39454
33851;10pI;39679
33852;10pI;40086
33853;10pI;40508
33854;10pI;40717
33855;10pI;41100
34868;10pI;41396
34869;10pI;41808
34870;10pI;41906
34558;10pI;42356
34559;10pI;42503
34560;10pI;42927
34561;10pI;43135
42077;10pI;43705
42077;10tI;0
33639;10tI;453
33640;10tI;671
33641;10tI;1095
33642;10tI;1499
33643;10tI;1715
33644;10tI;2136
33645;10tI;2363
33646;10tI;2741
33647;10tI;3029
33649;10tI;3367
33650;10tI;3743
33651;10tI;4162
33652;10tI;4287
33653;10tI;4532
33654;10tI;4758
33655;10tI;5132
33656;10tI;5389
33657;10tI;5829
33658;10tI;6187
33659;10tI;7088
33660;10tI;7743
33661;10tI;8324
33663;10tI;9460
33664;10tI;9780
33665;10tI;9996
33666;10tI;10628
33667;10tI;11071
33668;10tI;11250
33669;10tI;11591
33670;10tI;11809
33671;10tI;12257
33672;10tI;12581
33673;10tI;12808
33674;10tI;13072
33675;10tI;13246
33676;10tI;13506
33677;10tI;13751
33678;10tI;13832
33679;10tI;13958
33680;10tI;14093
33681;10tI;14213
33682;10tI;14474
33683;10tI;14742
33684;10tI;14861
33685;10tI;15237
33686;10tI;15395
33687;10tI;15526
33691;10tI;15991
33692;10tI;16125
33693;10tI;16506
33694;10tI;16725
33695;10tI;16959
33696;10tI;17218
33697;10tI;17477
33698;10tI;17755
33699;10tI;18019
33700;10tI;18267
33701;10tI;18688
33702;10tI;19274
33703;10tI;20331
33704;10tI;21593
33705;10tI;22442
33706;10tI;22711
33713;10tI;22988
33714;10tI;23234
32633;10tI;23566
32641;10tI;24069
32642;10tI;24441
32643;10tI;24731
32644;10tI;25069
32645;10tI;25429
32646;10tI;25768
32647;10tI;26265
32648;10tI;26556
32649;10tI;26865
32650;10tI;27200
32651;10tI;27494
32652;10tI;27940
32653;10tI;28414
32654;10tI;28825
32655;10tI;29047
32656;10tI;29618
32657;10tI;29751
32658;10tI;30034
32659;10tI;30238
32660;10tI;30469
41942;10tI;31640
42045;10tI;32160
42046;10tI;32526
42047;10tI;32762
42048;10tI;33064
42049;10tI;33286
42050;10tI;33524
42051;10tI;33914
42052;10tI;34023
42053;10tI;34382
42054;10tI;34554
42055;10tI;34947
42056;10tI;35148
42057;10tI;35905
42127;10tI;40556
42128;10tI;40793
42129;10tI;40884
42130;10tI;41103
42131;10tI;41305
42132;10tI;41384
34558;11eI;296
34559;11eI;468
42213;11eI;588
42272;11eI;780
42241;11eI;879
42240;11eI;1075
42239;11eI;1275
42238;11eI;1427
42237;11eI;1710
42236;11eI;1829
34561;11eI;2178
33856;11eI;2526
33638;11eI;2793
33639;11eI;3171
33640;11eI;3389
33641;11eI;3813
33642;11eI;4217
33643;11eI;4434
33644;11eI;4854
33645;11eI;5081
33646;11eI;5459
33647;11eI;5747
33648;11eI;6022
33650;11eI;6460
33651;11eI;6879
33652;11eI;7004
33653;11eI;7249
33654;11eI;7475
33655;11eI;7849
33656;11eI;8106
33657;11eI;8546
33658;11eI;8904
33659;11eI;9805
33660;11eI;10460
33661;11eI;11041
34442;11eI;11725
33663;11eI;12203
33664;11eI;12523
33665;11eI;12739
33666;11eI;13371
33667;11eI;13815
33668;11eI;13993
33669;11eI;14335
33670;11eI;14552
33671;11eI;15001
33672;11eI;15324
33673;11eI;15552
33674;11eI;15816
33675;11eI;15990
33676;11eI;16249
33677;11eI;16494
33678;11eI;16575
33679;11eI;16701
33680;11eI;16836
33681;11eI;16957
33682;11eI;17217
33683;11eI;17486
33684;11eI;17604
33685;11eI;17981
33686;11eI;18139
33687;11eI;18270
33688;11eI;18389
33689;11eI;18474
33690;11eI;18659
33691;11eI;18746
33692;11eI;18883
33693;11eI;19264
33694;11eI;19482
33695;11eI;19716
33696;11eI;19975
33697;11eI;20235
33698;11eI;20512
33699;11eI;20776
33700;11eI;21025
33701;11eI;21446
33702;11eI;22032
33703;11eI;23088
33704;11eI;24351
33705;11eI;25200
33706;11eI;25468
33713;11eI;25745
42382;11eI;26408
42383;11eI;26758
42384;11eI;27092
42385;11eI;27367
42386;11eI;27585
42387;11eI;27805
42388;11eI;28187
42389;11eI;28419
42390;11eI;28571
42391;11eI;28720
42392;11eI;28965
42393;11eI;29137
42394;11eI;29331
42395;11eI;29609
42396;11eI;29892
42397;11eI;30014
42398;11eI;30239
42399;11eI;30438
42400;11eI;30732
32648;11eI;30998
32649;11eI;31312
32650;11eI;31647
32651;11eI;31941
32652;11eI;32387
32653;11eI;32861
32654;11eI;33272
32655;11eI;33495
32656;11eI;34065
32657;11eI;34198
32658;11eI;34481
32659;11eI;34685
32660;11eI;34916
32661;11eI;35228
34558;11fI;296
34559;11fI;468
42213;11fI;588
42272;11fI;780
42241;11fI;879
42240;11fI;1075
42239;11fI;1275
42238;11fI;1427
42237;11fI;1710
34561;11fI;2188
33856;11fI;2536
33638;11fI;2803
33639;11fI;3181
33640;11fI;3400
33641;11fI;3823
33642;11fI;4228
33643;11fI;4444
33644;11fI;4865
33645;11fI;5092
33646;11fI;5470
33647;11fI;5757
33648;11fI;6033
33650;11fI;6471
33651;11fI;6890
33652;11fI;7014
33653;11fI;7260
33654;11fI;7485
33655;11fI;7860
33656;11fI;8117
33657;11fI;8557
33658;11fI;8915
33659;11fI;9816
33660;11fI;10470
33661;11fI;11052
34442;11fI;11735
33663;11fI;12213
33664;11fI;12534
33665;11fI;12750
33666;11fI;13382
33667;11fI;13825
33668;11fI;14004
33669;11fI;14345
33670;11fI;14563
33671;11fI;15011
33672;11fI;15335
33673;11fI;15562
33674;11fI;15827
33675;11fI;16000
33676;11fI;16260
33677;11fI;16505
33678;11fI;16586
33679;11fI;16712
33680;11fI;16847
33681;11fI;16967
33682;11fI;17228
33683;11fI;17496
33684;11fI;17615
33685;11fI;17992
33686;11fI;18149
33687;11fI;18280
33688;11fI;18399
33689;11fI;18484
33690;11fI;18670
33691;11fI;18756
33692;11fI;18893
33693;11fI;19274
33694;11fI;19493
33695;11fI;19727
33696;11fI;19986
33697;11fI;20245
33698;11fI;20523
33699;11fI;20787
33700;11fI;21035
33701;11fI;21456
33702;11fI;22042
33703;11fI;23099
33704;11fI;24361
33705;11fI;25210
33706;11fI;25479
33713;11fI;25756
33714;11fI;26002
32633;11fI;26334
32641;11fI;26837
32642;11fI;27208
45087;11fI;27721
38613;11fI;27847
38614;11fI;28046
38615;11fI;28379
38616;11fI;28563
38617;11fI;28714
38618;11fI;28935
38619;11fI;29223
38744;11fI;29349
38745;11fI;29565
38746;11fI;29824
38747;11fI;29956
38748;11fI;30088
38749;11fI;30192
38750;11fI;30345
38751;11fI;30511
38752;11fI;30643
38753;11fI;30766
38754;11fI;30896
38755;11fI;31166
38756;11fI;31654
38757;11fI;32324
38758;11fI;32937
38759;11fI;33178
38760;11fI;33351
38761;11fI;33550
38762;11fI;33763
40107;11fI;34005
49356;11fI;34438
49358;11fI;34892
32654;11fI;35185
32655;11fI;35408
32656;11fI;35979
32657;11fI;36111
32658;11fI;36395
32659;11fI;36599
32660;11fI;36830
33736;11fI;37424
32661;11qI;0
32520;11qI;66
32521;11qI;252
32522;11qI;443
32523;11qI;825
32524;11qI;1180
32525;11qI;1396
32526;11qI;1604
32527;11qI;1806
32528;11qI;2031
32529;11qI;2532
32530;11qI;2957
32531;11qI;3269
32532;11qI;3605
42154;11qI;4025
42155;11qI;4202
42156;11qI;4334
42157;11qI;4612
42158;11qI;4789
42159;11qI;4986
42160;11qI;5149
42161;11qI;5481
42162;11qI;5697
42163;11qI;5845
42164;11qI;6038
42165;11qI;6240
42166;11qI;6359
42167;11qI;6645
42168;11qI;7004
42169;11qI;7234
42170;11qI;7422
42171;11qI;7649
42172;11qI;8011
42173;11qI;8386
33770;11qI;9002
33771;11qI;9248
33772;11qI;9623
33773;11qI;10492
33774;11qI;11739
33775;11qI;13039
33776;11qI;13463
33777;11qI;13845
33778;11qI;14143
33779;11qI;14389
33780;11qI;14648
33781;11qI;14915
33782;11qI;15193
33783;11qI;15426
33784;11qI;15649
33785;11qI;15927
33786;11qI;16194
33787;11qI;16333
33788;11qI;16470
33789;11qI;16722
33790;11qI;16849
33791;11qI;16998
33792;11qI;17289
33793;11qI;17419
33794;11qI;17507
33795;11qI;17591
33797;11qI;17974
33798;11qI;18423
34831;11qI;18723
33800;11qI;19196
33801;11qI;19321
33802;11qI;19876
33803;11qI;20079
33804;11qI;20403
33805;11qI;20568
33806;11qI;20893
33828;11qI;21558
33829;11qI;22167
33830;11qI;22435
33831;11qI;22776
33832;11qI;23929
33833;11qI;24463
33834;11qI;25061
33835;11qI;26009
33836;11qI;26165
33837;11qI;26376
33838;11qI;26757
33839;11qI;26978
33840;11qI;27487
33841;11qI;27714
33842;11qI;28059
33843;11qI;28400
33844;11qI;28565
33845;11qI;28948
33846;11qI;29287
33847;11qI;29570
33848;11qI;29948
33849;11qI;30173
33850;11qI;30589
33851;11qI;30814
33852;11qI;31221
33853;11qI;31643
33854;11qI;31852
33855;11qI;32235
33856;11qI;32373
42236;11qI;33089
42237;11qI;33210
42238;11qI;33481
42239;11qI;33629
42240;11qI;33829
42241;11qI;34025
34559;11qI;34437
34558;11qI;34608
42213;11qI;34987
33736;11rI;0
32661;11rI;530
32520;11rI;612
32521;11rI;799
32522;11rI;989
32523;11rI;1372
32524;11rI;1726
32525;11rI;1942
49112;11rI;2422
38777;11rI;2861
38778;11rI;3082
38780;11rI;3528
38781;11rI;3763
38783;11rI;4526
38210;11rI;5348
38784;11rI;5807
38785;11rI;6063
38786;11rI;6218
38787;11rI;6454
38788;11rI;6643
38818;11rI;6778
38819;11rI;6877
38820;11rI;6990
38821;11rI;7159
38822;11rI;7388
38823;11rI;7608
38235;11rI;7728
38236;11rI;7992
38237;11rI;8258
38238;11rI;8412
38239;11rI;8616
38240;11rI;8884
38241;11rI;9095
38242;11rI;9245
32539;11rI;9783
32540;11rI;10015
33770;11rI;11096
33771;11rI;11342
33772;11rI;11717
33773;11rI;12586
33774;11rI;13833
33775;11rI;15133
33776;11rI;15557
33777;11rI;15939
33778;11rI;16236
33779;11rI;16483
33780;11rI;16742
33781;11rI;17009
33782;11rI;17286
33783;11rI;17520
33784;11rI;17742
33785;11rI;18021
33786;11rI;18287
33787;11rI;18427
33788;11rI;18564
33789;11rI;18815
33790;11rI;18943
33791;11rI;19092
33792;11rI;19383
33793;11rI;19512
33794;11rI;19601
33795;11rI;19685
33797;11rI;20067
33798;11rI;20517
34831;11rI;20816
33800;11rI;21289
33801;11rI;21414
33802;11rI;21969
33803;11rI;22173
33804;11rI;22496
33805;11rI;22662
33806;11rI;22987
33828;11rI;23652
33829;11rI;24261
33830;11rI;24529
33831;11rI;24869
33832;11rI;26022
33833;11rI;26556
33834;11rI;27155
33835;11rI;28102
33836;11rI;28259
33837;11rI;28469
33838;11rI;28851
33839;11rI;29072
33840;11rI;29580
33841;11rI;29807
33842;11rI;30152
33843;11rI;30493
33844;11rI;30658
33845;11rI;31041
33846;11rI;31381
33847;11rI;31663
33848;11rI;32042
33849;11rI;32267
33850;11rI;32683
33851;11rI;32908
33852;11rI;33315
33853;11rI;33737
33854;11rI;33945
33855;11rI;34328
33856;11rI;34467
42236;11rI;35182
42237;11rI;35303
42238;11rI;35574
42239;11rI;35722
42240;11rI;35922
42241;11rI;36119
34559;11rI;36531
34558;11rI;36701
42213;11rI;37081
33736;12aI;0
32661;12aI;530
32520;12aI;612
32521;12aI;799
32522;12aI;989
32523;12aI;1372
32524;12aI;1726
32525;12aI;1942
49112;12aI;2422
38777;12aI;2861
38778;12aI;3082
38780;12aI;3528
38781;12aI;3763
38783;12aI;4526
49120;12aI;5070
49121;12aI;6094
49122;12aI;6498
49123;12aI;7074
32600;12aI;8042
32601;12aI;8955
32724;12aI;9246
32602;12aI;9387
36161;12aI;9587
40740;12aI;9724
32623;12aI;10029
32624;12aI;10122
32625;12aI;10377
32626;12aI;10553
32627;12aI;10801
36917;12aI;11027
36916;12aI;11259
32630;12aI;11558
32634;12aI;11707
37056;12aI;12045
36003;12aI;12230
32548;12aI;12782
32549;12aI;13135
32550;12aI;13377
37949;12aI;13519
37950;12aI;13769
37951;12aI;13983
37952;12aI;14159
37953;12aI;14384
37954;12aI;14555
37955;12aI;14855
35691;12aI;15637
35692;12aI;15862
35693;12aI;16182
35694;12aI;16476
35695;12aI;16639
35696;12aI;16926
35697;12aI;17786
37075;12aI;18252
49159;12aI;18403
42461;12aI;18504
37076;12aI;18743
33798;12aI;19233
33799;12aI;19505
33800;12aI;20005
33801;12aI;20130
33802;12aI;20685
33803;12aI;20888
33804;12aI;21212
33805;12aI;21378
33806;12aI;21702
33828;12aI;22368
33829;12aI;22976
33830;12aI;23244
33831;12aI;23585
33832;12aI;24738
33833;12aI;25272
33834;12aI;25871
33835;12aI;26818
33836;12aI;26975
33837;12aI;27185
33838;12aI;27566
33839;12aI;27787
33840;12aI;28296
33841;12aI;28523
33842;12aI;28868
33843;12aI;29209
33844;12aI;29374
33845;12aI;29757
33846;12aI;30096
33847;12aI;30379
33848;12aI;30757
33849;12aI;30982
33850;12aI;31398
33851;12aI;31623
33852;12aI;32030
33853;12aI;32452
33854;12aI;32661
33855;12aI;33044
33856;12aI;33183
33857;12aI;33446
33858;12aI;33702
33859;12aI;33784
33860;12aI;33838
33736;12bI;0
32661;12bI;530
32520;12bI;612
32521;12bI;799
32522;12bI;989
32523;12bI;1372
32524;12bI;1726
32525;12bI;1942
49112;12bI;2422
38777;12bI;2861
38778;12bI;3082
38780;12bI;3528
38781;12bI;3763
38783;12bI;4526
49120;12bI;5070
49121;12bI;6094
49122;12bI;6498
49123;12bI;7074
32600;12bI;8042
32601;12bI;8955
32724;12bI;9246
32602;12bI;9387
36161;12bI;9587
36162;12bI;10012
32714;12bI;10207
32715;12bI;10292
32716;12bI;10453
32717;12bI;10833
36176;12bI;10888
36177;12bI;11031
36178;12bI;11234
36179;12bI;11468
36180;12bI;11656
36181;12bI;11780
40247;12bI;12310
40041;12bI;12571
40042;12bI;12842
40043;12bI;13038
37954;12bI;13489
37955;12bI;13792
35691;12bI;14574
35692;12bI;14800
35693;12bI;15120
35694;12bI;15414
35695;12bI;15577
35696;12bI;15864
35697;12bI;16723
37075;12bI;17190
49159;12bI;17340
42461;12bI;17442
37076;12bI;17680
33798;12bI;18171
33799;12bI;18443
33800;12bI;18943
33801;12bI;19067
33802;12bI;19622
33803;12bI;19826
33804;12bI;20150
33805;12bI;20315
33806;12bI;20640
33828;12bI;21305
33829;12bI;21914
33830;12bI;22182
33831;12bI;22523
33832;12bI;23676
33833;12bI;24210
33834;12bI;24808
34846;12bI;25714
34847;12bI;26030
34848;12bI;26355
34849;12bI;26556
34850;12bI;26922
34851;12bI;27114
34852;12bI;27415
34853;12bI;27694
34854;12bI;27820
33843;12bI;28182
33844;12bI;28346
33845;12bI;28729
33846;12bI;29069
33847;12bI;29351
33848;12bI;29730
33849;12bI;29955
33850;12bI;30371
33851;12bI;30596
33852;12bI;31003
33853;12bI;31425
33854;12bI;31633
33855;12bI;32016
33856;12bI;32155
33857;12bI;32418
33858;12bI;32674
33859;12bI;32757
33860;12bI;32811
33634;12qI;1
33635;12qI;78
33636;12qI;292
33637;12qI;517
33638;12qI;936
33639;12qI;1314
33640;12qI;1532
33641;12qI;1956
33642;12qI;2360
33643;12qI;2577
33644;12qI;2997
33645;12qI;3225
33646;12qI;3603
33647;12qI;3890
33648;12qI;4166
33649;12qI;4228
33650;12qI;4605
33651;12qI;5024
33652;12qI;5148
33653;12qI;5394
33654;12qI;5619
33655;12qI;5994
33656;12qI;6251
33657;12qI;6691
33658;12qI;7049
33659;12qI;7950
33660;12qI;8604
33661;12qI;9186
33662;12qI;9648
33663;12qI;10320
33664;12qI;10639
33665;12qI;10855
33666;12qI;11487
33667;12qI;11930
33668;12qI;12109
33669;12qI;12450
33670;12qI;12668
33671;12qI;13116
33672;12qI;13440
33673;12qI;13667
33674;12qI;13931
33675;12qI;14105
33676;12qI;14365
33677;12qI;14610
33678;12qI;14691
33679;12qI;14817
34460;12qI;15160
34461;12qI;15320
34462;12qI;15457
35831;12qI;15604
35832;12qI;15733
35833;12qI;15996
35834;12qI;16885
35835;12qI;17139
35836;12qI;17336
35837;12qI;17655
35838;12qI;17988
35839;12qI;18199
37536;12qI;18930
37518;12qI;19188
37540;12qI;19394
37494;12qI;19610
37497;12qI;19882
37574;12qI;20015
37515;12qI;20258
32745;12qI;20460
32746;12qI;20684
32747;12qI;21091
36002;12qI;21865
36913;12qI;22086
32702;12qI;22435
32703;12qI;22609
32704;12qI;22854
37001;12qI;23012
32707;12qI;23325
32708;12qI;23606
32709;12qI;23746
32710;12qI;23987
32711;12qI;24226
40733;12qI;24461
36159;12qI;24665
32598;12qI;25120
37038;12qI;26075
49345;12qI;26842
49346;12qI;27668
49347;12qI;27985
49348;12qI;29054
38757;12qI;29617
38758;12qI;30231
38759;12qI;30472
38760;12qI;30645
38761;12qI;30843
38762;12qI;31057
40107;12qI;31298
49356;12qI;31731
32526;12qI;32068
49358;12qI;32187
32654;12qI;32479
32655;12qI;32702
32656;12qI;33273
32657;12qI;33405
32658;12qI;33689
32659;12qI;33893
32660;12qI;34124
33736;12qI;34718
33634;12rI;1
33635;12rI;78
33636;12rI;292
33637;12rI;517
33638;12rI;936
33639;12rI;1314
33640;12rI;1532
33641;12rI;1956
33642;12rI;2360
33643;12rI;2577
33644;12rI;2997
33645;12rI;3225
33646;12rI;3603
33647;12rI;3890
33648;12rI;4166
33649;12rI;4228
33650;12rI;4605
34430;12rI;5060
34431;12rI;5383
34432;12rI;5644
34433;12rI;5893
34434;12rI;6234
34435;12rI;6580
34436;12rI;6826
34437;12rI;7043
34438;12rI;7289
33659;12rI;7985
33660;12rI;8639
33661;12rI;9221
33662;12rI;9683
33663;12rI;10355
33664;12rI;10674
33665;12rI;10890
33666;12rI;11522
33667;12rI;11965
33668;12rI;12144
33669;12rI;12485
33670;12rI;12703
33671;12rI;13151
33672;12rI;13475
33673;12rI;13702
33674;12rI;13966
33675;12rI;14140
33676;12rI;14400
33677;12rI;14644
33678;12rI;14726
33679;12rI;14852
34460;12rI;15195
34461;12rI;15355
34462;12rI;15492
35831;12rI;15639
35832;12rI;15768
35833;12rI;16031
35834;12rI;16920
35835;12rI;17174
35836;12rI;17370
35837;12rI;17689
35838;12rI;18022
35839;12rI;18234
37536;12rI;18965
37518;12rI;19223
37540;12rI;19429
40243;12rI;19759
40244;12rI;19925
40245;12rI;20067
40246;12rI;20202
36119;12rI;21053
36120;12rI;21171
36121;12rI;21321
36122;12rI;21666
36123;12rI;21766
36124;12rI;21934
32617;12rI;21997
32618;12rI;22523
32619;12rI;22718
36158;12rI;23142
36159;12rI;23371
32598;12rI;23826
37038;12rI;24780
49345;12rI;25547
49346;12rI;26374
49347;12rI;26690
49348;12rI;27759
38757;12rI;28322
38758;12rI;28936
38759;12rI;29177
38760;12rI;29350
38761;12rI;29548
38762;12rI;29762
40107;12rI;30004
49356;12rI;30437
32526;12rI;30774
49358;12rI;30892
32654;12rI;31185
32655;12rI;31408
32656;12rI;31978
32657;12rI;32111
32658;12rI;32394
32659;12rI;32598
32660;12rI;32829
33736;12rI;33424
33634;13gI;1
33635;13gI;78
33636;13gI;292
33637;13gI;517
33638;13gI;936
33639;13gI;1314
33640;13gI;1532
33641;13gI;1956
33642;13gI;2360
33643;13gI;2577
33644;13gI;2997
33645;13gI;3224
33646;13gI;3602
33647;13gI;3890
33648;13gI;4165
33649;13gI;4228
33650;13gI;4603
33651;13gI;5022
33652;13gI;5147
33653;13gI;5392
33654;13gI;5618
33655;13gI;5992
33656;13gI;6249
33657;13gI;6689
33658;13gI;7047
33659;13gI;7948
33660;13gI;8602
33661;13gI;9184
33662;13gI;9646
33663;13gI;10318
33664;13gI;10637
33665;13gI;10853
33666;13gI;11485
33667;13gI;11928
33668;13gI;12105
33669;13gI;12447
33670;13gI;12664
33671;13gI;13113
33672;13gI;13436
33673;13gI;13663
33674;13gI;13928
33675;13gI;14102
33676;13gI;14361
33677;13gI;14606
33678;13gI;14687
33679;13gI;14813
33680;13gI;14950
33681;13gI;15069
33682;13gI;15328
33683;13gI;15593
33684;13gI;15711
33685;13gI;16087
33686;13gI;16246
33687;13gI;16376
33688;13gI;16495
33689;13gI;16587
33690;13gI;16772
33691;13gI;16860
33692;13gI;16994
33693;13gI;17376
33694;13gI;17594
33695;13gI;17828
33696;13gI;18087
33697;13gI;18346
33698;13gI;18624
33699;13gI;18888
33700;13gI;19136
33701;13gI;19558
33702;13gI;20144
33703;13gI;21200
33704;13gI;22462
33705;13gI;23312
33706;13gI;23580
33713;13gI;23857
33714;13gI;24108
32633;13gI;24440
32641;13gI;24940
32642;13gI;25312
32643;13gI;25602
32644;13gI;25940
