mode;code;name;latitude;longitude;services
3;PJ1987;Rodoviario esq Serrano;-33.42195966;-70.76344136;505-J16
3;PJ1988;Rodoviario esq Mar de Chile;-33.42169712;-70.76478033;505-J13-J13c-J16
3;PJ1989;Rodoviario esq Serrano;-33.4219317;-70.76287081;505-J16
3;PJ199;Serrano esq Carmen;-33.42986925;-70.76528992;418
3;PJ1990;Río Douro esq Mar de Chile;-33.4198034;-70.76540876;J05-J15c-J20
3;PJ1991;Enlace Pudahuel esq Doña Isabel;-33.44001745;-70.8322177;J11
3;PJ1992;Doña Isabel esq Mar Egeo Norte;-33.44607973;-70.82472914;J11
3;PJ1993;Doña Isabel esq Mar Egeo Norte;-33.44610551;-70.82481574;J11
3;PJ1994;Riva Riva esq Pasaje Tahaí;-33.4358531;-70.77442464;514
3;PJ1995;Santos Luis Medel esq Fanaloza;-33.41633189;-70.73276573;J16
3;PJ1996;Santos Luis Medel esq Av Costanera Sur;-33.41399008;-70.73320311;J16
3;PJ1997;Santos Luis Medel esq Av Costanera Sur;-33.41434094;-70.73326385;J16
3;PJ1998;Santos Luis Medel esq Salvador Gutiérrez;-33.41839451;-70.73294651;J16
3;PJ1999;Ventisquero esq Rodoviario;-33.42100441;-70.76656226;J04-J05-J15c-J20
3;PJ2;Lo Espinoza esq Carmen Lidia;-33.412136;-70.70627256;101-107
3;PJ20;Avenida Las Rejas esq Catedral;-33.44416331;-70.70730827;101-107-J06
3;PJ200;Serrano esq Río Baker;-33.43945852;-70.7682378;418-507
3;PJ2000;Ventisquero esq Río Douro;-33.42027523;-70.76647221;J05-J15c-J20
3;PJ201;Serrano esq Santa Marta;-33.43190566;-70.76604102;418-J18c
3;PJ202;Serrano esq Card José Mª Caro;-33.43694202;-70.76763818;418-507
3;PJ203;Serrano esq Av San Pablo;-33.44278426;-70.76900448;418-507
3;PJ205;Serrano esq Av Gral O Bonilla;-33.4468674;-70.76788257;418-503-514-J17
3;PJ206;Av Gral Oscar Bonilla esq Pasaje Samos;-33.44775333;-70.76456573;418-503-514-J17
3;PJ207;Av Gral Oscar Bonilla esq Psje Territorial;-33.44841578;-70.76110445;418-503-514-J17
3;PJ208;Av Gral Oscar Bonilla esq Los Changos;-33.44900006;-70.75806109;418-503-514-J17
3;PJ209;Av Gral Oscar Bonilla esq Avenida La Estrella;-33.44955448;-70.75521073;418-503-514-J17
3;PJ21;Parada 4 (M) Blanqueado;-33.44168398;-70.70725969;101-107-J06
3;PJ210;Av Gral Oscar Bonilla esq El Salitre;-33.45036042;-70.75114975;418-514-J17
3;PJ211;Av Gral Oscar Bonilla esq Rublo Ruso;-33.45092491;-70.74821343;418-514-J17
3;PJ212;Av Gral Oscar Bonilla esq Los Ediles;-33.45147941;-70.74534142;418-514-J17
3;PJ213;Av Gral Oscar Bonilla esq Rupia Hindú;-33.45205279;-70.7424052;418-514-J17
3;PJ215;Avenida Ecuador esq Isla Decepción;-33.45772149;-70.71225412;418-510-516-541N
3;PJ216;Av Gral Oscar Bonilla esq Rupia Hindú;-33.45193186;-70.74202625;418-514-J17
3;PJ217;Av Gral Oscar Bonilla esq Los Ediles;-33.45136781;-70.74494114;418-514-J17
3;PJ218;Av Gral Oscar Bonilla esq Rublo Ruso;-33.45080309;-70.74789901;418-514-J17
3;PJ219;Av Gral Oscar Bonilla esq El Salitre;-33.45026504;-70.75087889;418-514-J17
3;PJ22;Sergio Valdovinos esq Manso de Velasco;-33.43872875;-70.70706195;101-107
3;PJ220;Av Gral Oscar Bonilla esq Avenida La Estrella;-33.44958759;-70.75414638;418-514-J17
3;PJ221;Av Gral Oscar Bonilla esq Osa Mayor;-33.44898354;-70.75731848;418-503-514-J17
3;PJ223;Av Gral Oscar Bonilla esq Federico Errázuriz;-33.44814623;-70.76166915;418-503-J17
3;PJ224;Av Gral Oscar Bonilla esq Pasaje Eurípides;-33.44753421;-70.76475492;418-503-J17
3;PJ225;Serrano esq Demóstenes;-33.44594491;-70.76806824;418-J17
3;PJ226;Serrano esq Av San Pablo;-33.44323764;-70.76883082;418-J17
3;PJ227;Serrano esq Manuel Rodríguez;-33.4417339;-70.76867122;418-507
3;PJ228;Serrano esq Martínez de Rozas;-33.43909134;-70.76805825;418-507
3;PJ229;Serrano esq Atacama;-33.43670075;-70.7674827;418-507
3;PJ23;Sergio Valdovinos esq Vicuña Rozas;-33.43641097;-70.70707034;101-107
3;PJ230;Serrano esq Av San Francisco;-33.43339487;-70.76658747;418-J18-J18c
3;PJ231;Serrano esq Cienfuegos;-33.43072358;-70.7654578;418-J18-J18c
3;PJ232;Serrano esq Av José J Pérez;-33.42740408;-70.76425055;418-422-422c
3;PJ233;Av José J Pérez esq Federico Errázuriz;-33.42777082;-70.76128958;412-422-422c-508-J07-J07e
3;PJ235;Avenida La Estrella esq El Abeto;-33.45740719;-70.75152813;424-510-516
3;PJ236;Avenida La Estrella esq Avenida LagunaSur;-33.45987778;-70.75219109;424-510-516
3;PJ237;Avenida Los Mares esq Laguna del Inca;-33.46595149;-70.75059177;424
3;PJ238;Avenida Los Mares esq Mar de Drake;-33.46638968;-70.74829798;424
3;PJ239;Avenida Los Mares esq Kawel;-33.46705352;-70.74470674;424-J08
3;PJ24;Parada 3 Las Rejas José J Pérez;-33.43339838;-70.70710814;101-107-J02
3;PJ240;Avenida Los Mares esq Lolen;-33.46790668;-70.73982803;424-J08
3;PJ241;Ailinco esq Av Teniente Cruz;-33.46755987;-70.73755074;424
3;PJ242;Av Teniente Cruz esq Lago NeltumeSur;-33.46545144;-70.73742258;424
3;PJ243;Parada 3 (M) Laguna Sur;-33.4631753;-70.73767842;424
3;PJ244;Avenida Laguna Sur esq Escri Pedro Prado;-33.46202309;-70.73430928;424-I02
3;PJ245;Avenida Laguna Sur esq Escri Pedro Prado;-33.46175623;-70.73404574;424-I02-J08
3;PJ246;Parada 4 (M) Laguna Sur;-33.46276119;-70.73762712;424-I02-J08
3;PJ249;Avenida Los Mares esq Nainco;-33.46785349;-70.7397624;424
3;PJ25;Sergio Valdovinos esq Cónsul Poinsett;-33.42943694;-70.70663261;101-107
3;PJ250;Avenida Los Mares esq Puerto Toledo;-33.46696442;-70.74462963;424
3;PJ253;Avenida La Estrella esq El Abeto;-33.4576616;-70.75139339;424-510-516
3;PJ254;Avenida La Estrella esq Avenida La Travesia;-33.45609868;-70.75095313;424-510-516
3;PJ257;La Capilla esq Fraternidad;-33.41445235;-70.76247231;502-502c-505-511-J13
3;PJ258;La Capilla esq Federico Errázuriz;-33.41443934;-70.76021384;502-502c-505-511-J13
3;PJ259;La Capilla esq El Arrollo;-33.41438419;-70.75647055;408-502-505-511-J15c
3;PJ26;Radal esq Padre Tadeo;-33.42765479;-70.70375837;101-107-J16
3;PJ260;Avenida La Estrella esq Salvador Gutiérrez;-33.41640316;-70.7533604;511-513-J15c
3;PJ261;Salvador Gutiérrez esq Lisboa;-33.41695253;-70.75022061;502-502c-J05-J13-J13c
3;PJ262;Salvador Gutiérrez esq Rolando Petersen;-33.41719642;-70.74763385;502-502c-J05-J13-J13c
3;PJ263;Salvador Gutiérrez esq Dario Salazar;-33.41756164;-70.74539362;502-502c-J05-J13-J13c
3;PJ264;Salvador Gutiérrez esq lanzarote;-33.41752535;-70.74284425;502-502c-J05-J13-J13c
3;PJ265;Salvador Gutiérrez esq Río Lundazi;-33.41841987;-70.74015214;502-502c-J05-J13-J13c
3;PJ266;Salvador Gutiérrez esq Resbalon;-33.41844839;-70.73747498;502-502c-J05-J13-J13c
3;PJ267;Salvador Gutiérrez esq Sinal;-33.41887939;-70.73503166;502-502c-J05-J13-J13c
3;PJ268;Salvador Gutiérrez esq Santos Luis Medel;-33.41926873;-70.73298539;502-502c-J05-J13-J13c
3;PJ269;Salvador Gutiérrez esq 3 de Julio;-33.41994061;-70.72878312;502-502c-J05
3;PJ27;Radal esq Salvador Gutiérrez;-33.42494237;-70.70295253;101-107-J16
3;PJ270;Salvador Gutiérrez esq Hernán Domeyko;-33.42047795;-70.72581486;502-502c-J05
3;PJ271;Salvador Gutiérrez esq Ramón A Seguel;-33.42092736;-70.72332877;502-502c-J05
3;PJ272;Salvador Gutiérrez esq Lo López;-33.42136003;-70.72074553;502-502c-J05
3;PJ273;Salvador Gutiérrez esq Neptuno;-33.42172462;-70.71851582;502-502c-J05
3;PJ274;Salvador Gutiérrez esq Samuel Izquierdo;-33.42251991;-70.71383178;502-502c-J05-J08
3;PJ275;Salvador Gutiérrez esq Catamarca;-33.42330243;-70.71006155;502-502c-J05-J08
3;PJ276;Salvador Gutiérrez esq Jujuy;-33.42413435;-70.70596958;502-502c-J05-J08
3;PJ277;Salvador Gutiérrez esq Radal;-33.42470574;-70.70310923;502-502c-J05-J08
3;PJ278;Salvador Gutiérrez esq Santiago de Uriona;-33.42531416;-70.70017429;502-502c-J05-J08
3;PJ279;Salvador Gutiérrez esq La Plata;-33.42621373;-70.69572852;502-502c-J05
3;PJ28;Parada 4 Escuela Lo Franco;-33.42100778;-70.70183253;101-107
3;PJ281;Salvador Gutiérrez esq Mendoza;-33.42682256;-70.69275045;502-502c-J05
3;PJ282;Mendoza esq Padre Tadeo;-33.42918059;-70.69309739;502-502c-B28-J05
3;PJ283;Mendoza esq Avenida Mapocho;-33.43070976;-70.69338522;502-502c-B28-J05
3;PJ284;Parada 4 Tropezón;-33.43183741;-70.69269725;502-502c-508-B28-J02
3;PJ285;Parada 1 Villasana Avenida Mapocho;-33.43265045;-70.68862584;502-502c-503-504-517-518-546e
3;PJ286;Parada 1 Dr García G Av Mapocho;-33.43290652;-70.68504912;502-502c-503-504-517-518
3;PJ287;Parada 3 Matucana Av Mapocho;-33.43304775;-70.68195416;502-502c-503-504-517-518-546e
3;PJ288;Parada 2 Patricio Lynch Andes;-33.43373473;-70.68117148;502c-508
3;PJ289;Parada 2 Lourdes Andes;-33.43410665;-70.68698688;502c-505-508-513
3;PJ29;Lo Espinoza esq Oscar Chanks;-33.41792545;-70.70366507;101-107
3;PJ290;Parada 2 Alcérreca Andes;-33.43394632;-70.69081289;502c-505-508-513
3;PJ291;Parada 1 Tropezón;-33.43095218;-70.69214228;502c-505-513-J05
3;PJ292;Salvador Gutiérrez esq Mendoza;-33.42676488;-70.6923514;502c-B28-J05
3;PJ294;Salvador Gutiérrez esq La Plata;-33.42618428;-70.69524397;502c-J05
3;PJ295;Salvador Gutiérrez esq Santiago de Uriona;-33.42529331;-70.69972218;502c-J05
3;PJ296;Salvador Gutiérrez esq Radal;-33.42469406;-70.70264655;502c-J05
3;PJ297;Salvador Gutiérrez esq Jujuy;-33.42408544;-70.70559221;502c-J05
3;PJ298;Salvador Gutiérrez esq Catamarca;-33.42327215;-70.70964153;502c-J05
3;PJ299;Salvador Gutiérrez esq Samuel Izquierdo;-33.42248831;-70.71350853;502c-J05
3;PJ3;Lo Espinoza esq Calle 7;-33.41585553;-70.70466775;101-107
3;PJ30;Lo Espinoza esq Los Sauces;-33.41512214;-70.70487924;101-107
3;PJ300;Salvador Gutiérrez esq Neptuno;-33.42176314;-70.71768849;502c-J05
3;PJ301;Salvador Gutiérrez esq Lo López;-33.42133172;-70.72018575;502c-J05
3;PJ302;Salvador Gutiérrez esq Ramón A Seguel;-33.42086196;-70.72284354;502c-J05
3;PJ303;Salvador Gutiérrez esq 5 de Febrero;-33.42029225;-70.72619834;502c-J05
3;PJ304;Salvador Gutiérrez esq 3 de Julio;-33.41994751;-70.72828857;502c-J05
3;PJ305;Salvador Gutiérrez esq Santos Luis Medel;-33.41920051;-70.73270443;502c-J05
3;PJ306;Salvador Gutiérrez esq Sinal;-33.41881989;-70.73477238;502c-J05-J13-J13c
3;PJ307;Salvador Gutiérrez esq Fanaloza;-33.41841895;-70.73700122;502c-J05-J13-J13c
3;PJ308;Salvador Gutiérrez esq Apolo XIII;-33.41833771;-70.73958054;502c-J05-J13-J13c
3;PJ309;Salvador Gutiérrez esq Punta del Sol;-33.41740905;-70.7427774;502c-J05-J13-J13c
3;PJ31;Lo Espinoza esq Platón;-33.4115748;-70.70642288;101-107
3;PJ310;Salvador Gutiérrez esq Prof Dario Salazar;-33.41751329;-70.74498401;502c-J05-J13-J13c
3;PJ311;Salvador Gutiérrez esq Rolando Petersen;-33.41716642;-70.7472031;502c-J05-J13-J13c
3;PJ312;Salvador Gutiérrez esq Lisboa;-33.41689458;-70.74985382;502c-J05-J13-J13c
3;PJ313;Salvador Gutiérrez esq Avenida La Estrella;-33.41658758;-70.75307376;502c-J05-J13-J13c
3;PJ314;Avenida La Estrella esq El Zurdo;-33.41512052;-70.75350667;511-513-J15c
3;PJ315;Costanera Sur esq El Arrollo;-33.41367592;-70.75617671;505-511-J15c
3;PJ316;Costanera Sur esq Serrano;-33.41419335;-70.76292947;502c-505-511-J13
3;PJ318;Avenida La Estrella esq Psje Oidor Solar;-33.44808965;-70.75421304;503
3;PJ319;Parada 4 San Pablo La Estrella;-33.44432695;-70.7537285;503
3;PJ32;Lo Espinoza esq Samuel Izquierdo;-33.40977814;-70.70722647;101-107
3;PJ320;Avenida La Estrella esq El Estribo;-33.43976613;-70.75292678;503-511-J15c-J20
3;PJ321;Parada 2 Plaza de Pudahuel;-33.43680333;-70.75199594;503-511-J15c-J20
3;PJ322;Avenida La Estrella esq La Espuela;-33.43419991;-70.75115843;503-511-541N-J15c-J18c-J20
3;PJ323;Avenida La Estrella esq Av San Daniel;-33.4324941;-70.75061865;503-511-541N-J15c-J18c-J20
3;PJ324;Avenida San Daniel esq Inca Garcilazo;-33.43182821;-70.74795941;503-504
3;PJ325;Av José J Pérez esq Arbizu Campos;-33.4300757;-70.74561187;503-504-507-518-J07-J07e
3;PJ327;Av José J Pérez esq 8 de Abril;-33.42949181;-70.73581288;503-504-507-517-518
3;PJ33;Radal esq Porto Seguro;-33.4479504;-70.7027567;511-J10-J13
3;PJ331;Av José J Pérez esq Diego Ramírez;-33.42985347;-70.72346218;503-504-507-517-518
3;PJ332;Av José J Pérez esq Calle 3;-33.43166914;-70.71674357;503-504-507-517-518
3;PJ334;Parada Escuela Insigne Gabriela Mistral;-33.43267303;-70.71000874;503-504-507-517-518
3;PJ335;Parada 4 Las Rejas José J Pérez;-33.4325602;-70.70772631;503-504-507-517-518
3;PJ337;Av José J Pérez esq Eduardo Charme;-33.43216338;-70.70182442;503-504-507-517-518-J02
3;PJ338;Av José J Pérez esq Antonio Ebner;-33.43184077;-70.69838707;503-504-507-517-518-J02
3;PJ34;Nueva Imperial esq Radal;-33.44598202;-70.70293337;511-514-J10-J19
3;PJ341;Parada 1 Lourdes Av Mapocho;-33.43275788;-70.68735874;507-J02
3;PJ342;Parada 1 M Rivas Vicuña Mapocho;-33.43294584;-70.68414639;507-J02
3;PJ343;Parada 1 Matucana Av Mapocho;-33.433019;-70.68074895;507-J02
3;PJ344;Parada 2 JMiranda Andes;-33.43385173;-70.68251823;503-504-505-507-513-517-518-J02
3;PJ345;Parada 2 VillasanaAndes;-33.43404855;-70.68794303;503-504-507-517-518-J02
3;PJ346;Parada 6 Consultorio Andes;-33.43392146;-70.69197405;503-504-507-517-518-J02
3;PJ347;Parada 2 Bismarck Andes;-33.4338159;-70.69508046;503-504-507-517-518-J02
3;PJ348;Antonio Ebner esq Av José J Pérez;-33.43226963;-70.69736287;503-504-507-508-517-518
3;PJ35;Costanera Sur esq Prof Dario Salazar;-33.41328901;-70.74525436;110-110c-414e-415e-505-513
3;PJ351;Parada 2 Las Rejas José J Pérez;-33.43233735;-70.7062269;503-504-507-517-518
3;PJ352;Parada Escuela Insigne Gabriela Mistral;-33.43256621;-70.70925374;503-504-507-517-518
3;PJ353;Av José J Pérez esq Lo Ampuero;-33.43260214;-70.71187884;503-504-507-517-518
3;PJ354;Av José J Pérez esq Samuel Izquierdo;-33.4318735;-70.71566127;503-504-507-517-518
3;PJ357;Av José J Pérez esq Ambrosio O'Higgins;-33.42975445;-70.72344947;503-504-507-517-518
3;PJ358;Av José J Pérez esq Las Lomas;-33.42908165;-70.7270822;503-504-507-517-518
3;PJ359;Av José J Pérez esq Avenida Las Torres;-33.42898094;-70.73042509;503-504-507-517-518
3;PJ36;J Walker Martínez esq Card José Mª Caro;-33.42104783;-70.69099294;105-109-120
3;PJ360;Av José J Pérez esq Florencia;-33.42939568;-70.73301459;503-504-507-517-518-J04
3;PJ361;Parada Escuela San Damián de Molokai;-33.42959619;-70.73737447;503-504-507-517-518-J04
3;PJ362;Av José J Pérez esq Av Teniente Cruz;-33.4298327;-70.74044445;503-504-507-517-518-J04-J07-J07e
3;PJ363;Av José J Pérez esq Karlovack;-33.42987364;-70.74523139;503-504-507-517-518-J04-J07-J07e
3;PJ364;Avenida San Daniel esq Mostar;-33.431255;-70.74767903;503
3;PJ365;Avenida San Daniel esq Pasaje Curicó;-33.43221577;-70.74989243;503-504
3;PJ366;Avenida La Estrella esq El Anillo;-33.43444946;-70.75136781;503-511-541N-J15c-J18-J18c-J20
3;PJ367;Parada 1 Plaza de Pudahuel;-33.43639763;-70.75198778;503-511-541N-J15c-J18-J18c-J20
3;PJ368;Avenida La Estrella esq Pasaje Almendral;-33.43941422;-70.75294122;503-511-J15c-J20
3;PJ369;Parada 1 San Pablo La Estrella;-33.44342525;-70.75372111;503-511-J15c-J20
3;PJ37;J Walker Martínez esq Avenida Carrascal;-33.42287394;-70.69132948;105-109-120-417e-546e
3;PJ370;Avenida La Estrella esq El Cobre;-33.44586465;-70.75403915;503-J10
3;PJ371;Avenida La Estrella esq Faldas del Morro;-33.44847503;-70.75438216;503
3;PJ372;Av San Francisco esq Serrano;-33.4331174;-70.76580744;507-J02
3;PJ373;El Tranque esq Camino del Bajo;-33.44230862;-70.77073743;407-486-507-514-J07-J07c
3;PJ374;El Tranque esq Teniente Cobo;-33.44040057;-70.77047277;407-486-507-514-J07-J07c
3;PJ375;El Tranque esq Cerro La Campaña;-33.43880991;-70.77008549;407-486-507-514-J07-J07c
3;PJ376;El Tranque esq Cerro Negro;-33.43662962;-70.77120286;407-486-507-514-541N-J07-J07c
3;PJ377;El Tranque esq María Angélica;-33.43501084;-70.77089031;407-504-514-541N-J02-J18-J18c
3;PJ378;El Tranque esq Santa Mariana;-33.43280498;-70.77064114;407-504-514-541N
3;PJ379;El Tranque esq Santa Marta;-33.43099411;-70.77051831;407-504-514-541N
3;PJ38;Parada 3 Salvador Gutiérrez Walker Martínez;-33.42642815;-70.69191466;105-109-120
3;PJ380;El Tranque esq Av San Daniel;-33.4290104;-70.77049953;407-504-514-541N
3;PJ381;Avenida San Daniel esq Bravo Luco;-33.42876011;-70.76781643;504-541N-J10
3;PJ383;El Carmen esq Serrano;-33.43007247;-70.76558443;504-541N
3;PJ384;Avenida San Daniel esq Rupanco;-33.42985048;-70.76407419;504-541N-J10-J18-J18c
3;PJ385;Avenida San Daniel esq Federico Errázuriz;-33.43038883;-70.76236423;504-541N-J10-J18-J18c
3;PJ386;Avenida San Daniel esq Av Santa Victoria;-33.43115601;-70.75850779;504-541N-J10-J18-J18c
3;PJ387;Avenida San Daniel esq Jazmín;-33.43180507;-70.75406809;504-541N-J18-J18c
3;PJ388;Avenida San Daniel esq Palena;-33.43224112;-70.75129117;504-541N-J18-J18c
3;PJ389;Av José J Pérez esq Nicanor Molinare;-33.43007004;-70.74344993;503-504-507-517-518-J07-J07e
3;PJ390;Av José J Pérez esq Av Teniente Cruz;-33.42999449;-70.74112527;503-504-507-517-518-J07-J07e
3;PJ391;Parada Escuela San Damián de Molokai;-33.42967897;-70.73790313;503-504-507-517-518-J07-J07e
3;PJ392;Av José J Pérez esq René Oliva;-33.42958861;-70.73340562;503-504-507-517-518
3;PJ393;Av José J Pérez esq Avenida Las Torres;-33.42909169;-70.73088976;503-504-507-517-518
3;PJ394;Av José J Pérez esq Las Lomas;-33.42912885;-70.72757788;503-504-507-517-518
3;PJ396;Parada 1 Neptuno José J Pérez;-33.43059746;-70.72054065;503-504-507-517-518
3;PJ397;Av José J Pérez esq Mercurio;-33.43185883;-70.7160697;503-504-507-517-518
3;PJ398;Av José J Pérez esq M Ibáñez;-33.43266922;-70.71224586;503-504-507-517-518
3;PJ4;Lo Espinoza esq Pasaje Antártica;-33.41830515;-70.70359721;101-107
3;PJ400;Parada 1 Radal José J Pérez;-33.43230721;-70.70448389;503-504-507-517-518-J02
3;PJ403;Parada 5 Tropezón;-33.43176152;-70.69363152;503-504-507-517-518
3;PJ404;Parada 2 A Ebner Andes;-33.43375528;-70.69687552;504-507-518-J02
3;PJ405;Av José J Pérez esq Martín Gil;-33.43196412;-70.70057287;503-504-507-517-518
3;PJ406;Parada 2 Radal José J Pérez;-33.4321971;-70.70396546;503-504-507-517-518
3;PJ41;Parada 5 (M) Gruta de Lourdes;-33.43899589;-70.69218013;105-120-407
3;PJ410;Parada 2 Neptuno José J Pérez;-33.43064068;-70.72002524;503-504-507-517-518
3;PJ415;Av José J Pérez esq Milán;-33.42943788;-70.73515573;503-504-507-517-518-J04
3;PJ417;Av José J Pérez esq Miraflores;-33.42985639;-70.74325207;503-504-507-517-518-J04-J07-J07e
3;PJ419;Avenida San Daniel esq Psje San Daniel;-33.42869166;-70.76755692;504-541N
3;PJ42;Av Apóstol Santiago esq Compañía de Jesús;-33.44138698;-70.69208672;105-120-407-514-J19
3;PJ420;Avenida San Daniel esq El Tranque;-33.42875997;-70.77035463;504-541N
3;PJ421;El Tranque esq Santa Marta;-33.43063242;-70.77058625;407-504-514-541N
3;PJ422;El Tranque esq Santa Mariana;-33.43258754;-70.77071201;407-504-514-541N
3;PJ423;El Tranque esq María Angélica;-33.43473106;-70.77090614;407-504-514-541N-J02-J18c
3;PJ424;El Tranque esq Cerro Vicuña;-33.43682612;-70.77133593;407-514
3;PJ425;El Tranque esq Cerro La Campaña;-33.43874753;-70.77066507;407-486-507-514-J07e
3;PJ426;El Tranque esq Cerro Calan;-33.44158539;-70.77086257;407-486-507-514-J07e
3;PJ427;El Tranque esq Av San Pablo;-33.44308774;-70.771119;407-486-507-514-J07e
3;PJ428;Av San Francisco esq Canalejas;-33.43318845;-70.76588417;507-J02
3;PJ429;Avenida La Estrella esq Los Conquistadores;-33.42618283;-70.75115871;408-412-508-511-513-J15c-J20
3;PJ43;Av Apóstol Santiago esq Nueva Imperial;-33.44427885;-70.69230424;105-120-407-514-J19
3;PJ430;Avenida La Estrella esq Viscu;-33.42398674;-70.75149102;408-412-508-511-513-J15c-J20
3;PJ431;Avenida La Estrella esq Mapocho Sur;-33.42241272;-70.7518358;408-412-508-511-513-J15c-J20
3;PJ432;Mapocho Norte esq Diagonal Reny;-33.42215725;-70.75396003;J04-J16
3;PJ433;Diagonal Reny esq Río Douro;-33.41962294;-70.7558878;408-J05
3;PJ434;Diagonal Reny esq Salvador Gutiérrez;-33.41719112;-70.75758095;408-J13c
3;PJ435;Diagonal Reny esq La Capilla;-33.41470443;-70.75932666;408-502c-505-J13-J15c
3;PJ436;Costanera Sur esq Abrantes;-33.41355997;-70.75226018;408-505-513
3;PJ437;Costanera Sur esq Goruche;-33.41336708;-70.74867546;408-505-513
3;PJ438;Costanera Sur esq Isoka;-33.41316879;-70.74161736;505-513
3;PJ439;Costanera Sur esq El Resbalon;-33.41332207;-70.73840518;505-513
3;PJ44;Av Apóstol Santiago esq Porto Seguro;-33.44694634;-70.69244212;105-120-407-514-J19
3;PJ441;Costanera Sur esq Santos Luis Medel;-33.41387858;-70.73343747;505-513
3;PJ442;Costanera Sur esq Las Lumas;-33.41454138;-70.72729966;505-513-J16
3;PJ443;Costanera Sur esq Padre Las Casas;-33.41401502;-70.724945;505-513-J16
3;PJ444;Costanera Sur esq Cerámica;-33.4126364;-70.72161649;505-513-J16
3;PJ445;Avenida Carrascal esq Pedro Gil de Castro;-33.41315762;-70.71979872;505-513
3;PJ446;Avenida Carrascal esq Avenida Neptuno;-33.41509164;-70.71624516;505-513
3;PJ447;Avenida Carrascal esq Samuel Izquierdo;-33.41645746;-70.71203507;505-513
3;PJ448;Avenida Carrascal esq Catamarca;-33.41799473;-70.70846268;505-513
3;PJ449;Parada Laboratorio Recalcine;-33.41918366;-70.70660401;505-513
3;PJ45;Parada 1 (M) Gruta de Lourdes;-33.43768046;-70.69209005;105-109-120-B28-J01-J05
3;PJ450;Parada 1 Escuela E Hurtado;-33.42181223;-70.69775079;505-513
3;PJ451;Parada Municipalidad de Quinta Normal;-33.42309081;-70.69328027;505-513-B28-J01
3;PJ452;Avenida Carrascal esq AvWalker Martínez;-33.42340851;-70.69114626;505-513-J01
3;PJ453;Parada 1 Salvador Gutiérrez Walker Martínez;-33.42755322;-70.69207631;505-513
3;PJ454;Parada 1 Consultorio Andes;-33.43367883;-70.69257167;105-109-120-505-508-513
3;PJ455;Av Coronel Robles esq Edison;-33.43658339;-70.69252051;105-109-120-505-508-513-B28
3;PJ456;Parada 2 Salvador Gutiérrez Walker Martínez;-33.42614668;-70.69139296;505-513-J01
3;PJ457;Augusto Matte esq Avenida Carrascal;-33.42391237;-70.68990849;505-513-J01
3;PJ458;Parada Municipalidad de Quinta Normal;-33.42288733;-70.69365272;505-513-B28-J01
3;PJ459;Parada 2 Escuela E Hurtado;-33.42171674;-70.69748007;505
3;PJ460;Parada 2 Escuela Lo Franco;-33.42087621;-70.70090509;505-513
3;PJ461;Parada Laboratorio Recalcine;-33.41923525;-70.70613184;505-513
3;PJ462;Avenida Carrascal esq Pasaje 5;-33.41741046;-70.70897817;505-513
3;PJ463;Avenida Carrascal esq Samuel Izquierdo;-33.41640073;-70.71157155;505-513
3;PJ464;Avenida Carrascal esq Brisas del Río;-33.41448261;-70.71724401;505-513
3;PJ465;Avenida Carrascal esq Pedro Gil de Castro;-33.41323764;-70.71923037;505-513-J16
3;PJ466;Costanera Sur esq La Carta;-33.41251726;-70.72175393;505-513-J16
3;PJ467;Costanera Sur esq Padre Las Casas;-33.41369659;-70.72449781;505-513-J16
3;PJ468;Costanera Sur esq San Sebastian;-33.41425071;-70.72939083;505-513-J16
3;PJ47;Parada 2 Tropezón;-33.4320159;-70.69217369;105-109-120-B28-J01
3;PJ470;Costanera Sur esq Santos Luis Medel;-33.41382795;-70.73318914;505-513-J16
3;PJ471;Costanera Sur esq El Resbalon;-33.41327461;-70.73793109;505-513
3;PJ472;Costanera Sur esq Avenida Huelén;-33.41306761;-70.74240032;505-513
3;PJ473;Costanera Sur esq Gaviola;-33.413282;-70.74895334;505-513
3;PJ474;Costanera Sur esq Avenida La Estrella;-33.41344414;-70.75216107;505-513
3;PJ475;Parada Colegio Saint Orland;-33.41697079;-70.7578561;502c-J13
3;PJ476;Diagonal Reny esq Río Douro;-33.41940276;-70.75615222;J13c
3;PJ477;Diagonal Reny esq Avenida Mapocho;-33.42207139;-70.75429169;J05
3;PJ478;Mapocho Sur esq Avenida La Estrella;-33.42229831;-70.75227444;J16-J20
3;PJ479;Avenida La Estrella esq El Nocedal;-33.42402113;-70.75161001;412-508-511-513-J15c-J20
3;PJ48;Parada 4 Salvador Gutiérrez Walker Martínez;-33.42725372;-70.69155425;105-109-120-J01
3;PJ480;Avenida La Estrella esq Av José J Pérez;-33.42708712;-70.75098329;412-508-511-513-J15c-J20
3;PJ481;Avenida La Estrella esq Av José J Pérez;-33.42890395;-70.75068637;511-J15c-J20
3;PJ482;Av José J Pérez esq Av Santa Victoria;-33.4274705;-70.75830439;412-507-508-J07-J07e
3;PJ483;Av José J Pérez esq Arauco;-33.42818676;-70.75357584;412-507-508-J07-J07e
3;PJ484;Mapocho Sur esq Lisboa;-33.4223026;-70.75069363;412-508-J16
3;PJ485;Mapocho Sur esq Rolando Petersen;-33.42233529;-70.74773683;412-508-J16
3;PJ486;Mapocho Sur esq Islas Azores;-33.42235629;-70.74368285;412-508-J16
