stop_code;stop_name;stop_lat;stop_lon;stop_mode
PH1630;PH1630-Celia Solar  esq Santa Elena;-33.47217678;-70.62593623;3
PH1631;PH1631-Av Diagonal Las Torres  esq Av Frei Montalva;-33.5217102;-70.69151775;3
PH1632;PH1632-Pdte López Mateos  esq Guanajuato;-33.52142694;-70.68252197;3
PH1633;PH1633-Av Edo Frei Montalva  esq La Habana;-33.51875629;-70.69715568;3
PH1634;PH1634-Av Edo Frei Montalva  esq Pío XII;-33.5176613;-70.69940597;3
PH1635;PH1635-Av Edo Frei Montalva  esq Av Cerrillos;-33.51664032;-70.7015177;3
PH1637;PH1637-Don Miguel Ángel  esq Don Carlos;-33.52598514;-70.70529702;3
PH1638;PH1638-Juan F González  esq Don Fernando;-33.52945946;-70.70381468;3
PH1639;PH1639-18 de Septiembre  esq Bermann;-33.51408298;-70.64585102;3
PH164;PH164-Parada 1  Estadio San Joaquín;-33.48490066;-70.629435;3
PH1640;PH1640-Santa Clara  esq Santa Fe;-33.51233732;-70.64555958;3
PH1641;PH1641-Parada 4  (M) Rodrigo de Araya;-33.47904678;-70.62264238;3
PH1642;PH1642-Parada 3  (M) Rodrigo de Araya;-33.47907693;-70.62240619;3
PH1643;PH1643-El Pinar  esq San Juan;-33.4917778;-70.61802564;3
PH1644;PH1644-Av Vicuña Mackenna  esq Raquel;-33.49841171;-70.61622231;3
PH1645;PH1645-Av Vicuña Mackenna  esq Capitán Prat;-33.5009628;-70.6156131;3
PH1646;PH1646-Parada 7  (M) Bío Bío;-33.47691509;-70.64274793;3
PH1647;PH1647-Sebastopol  esq Berlioz;-33.51681846;-70.63404913;3
PH165;PH165-Av Las Industrias  esq Francis Drake;-33.48714466;-70.62955237;3
PH1650;PH1650-Central Nino García  esq AvCarlos Valdovinos;-33.47875361;-70.67916742;3
PH166;PH166-Av Las Industrias  esq Alc P Alarcón;-33.49010488;-70.6293818;3
PH167;PH167-Av Las Industrias  esq Industria;-33.49319147;-70.62920283;3
PH168;PH168-Av Las Industrias  esq AvPdte SAllende;-33.49560752;-70.62858075;3
PH169;PH169-Av Las Industrias  esq Ureta Cox;-33.49964124;-70.62769828;3
PH17;PH17-Parada  INFOCAP;-33.5071674;-70.63553627;3
PH170;PH170-Av Las Industrias  esq Pirámide;-33.50287844;-70.62703766;3
PH171;PH171-Parada 3  Departamental - Las Industrias;-33.50703838;-70.62615743;3
PH172;PH172-Av Las Industrias  esq Sierra Bella;-33.48011363;-70.63273531;3
PH173;PH173-Av Las Industrias  esq Avenida Lo Ovalle;-33.51612615;-70.62429266;3
PH174;PH174-Av Las Industrias  esq Pirámide;-33.50389191;-70.62677675;3
PH175;PH175-Av Las Industrias  esq Ureta Cox;-33.50082658;-70.62739754;3
PH176;PH176-Av Las Industrias  esq AvPdte SAllende;-33.49681089;-70.62828037;3
PH177;PH177-Av Las Industrias  esq Comercio;-33.49403236;-70.62903561;3
PH178;PH178-Av Las Industrias  esq Alc P Alarcón;-33.49065571;-70.62932754;3
PH179;PH179-Av Las Industrias  esq Francis Drake;-33.48756898;-70.62951727;3
PH18;PH18-Av Departamental  esq Juan Planas;-33.50713816;-70.63365182;3
PH180;PH180-Parada 2  Estadio San Joaquín;-33.48495518;-70.62940373;3
PH181;PH181-Sierra Bella  esq Santa Corina;-33.47908916;-70.63109108;3
PH182;PH182-Sierra Bella  esq Pintor Cicarelli;-33.47650983;-70.63178526;3
PH183;PH183-Parada 3  (M) Bío Bío;-33.47922586;-70.6419091;3
PH184;PH184-Parada 1  Paradero 3 Santa Rosa;-33.48159103;-70.64172773;3
PH185;PH185-Parada 1  Hospital Trudeau;-33.48469851;-70.64133435;3
PH186;PH186-Parada 1  Paradero 6 Santa Rosa;-33.4887641;-70.64077606;3
PH187;PH187-Parada 1  Paradero 8 Santa Rosa;-33.4927391;-70.6402483;3
PH188;PH188-Parada 1  Paradero 9 Santa Rosa;-33.4960276;-70.63980443;3
PH189;PH189-Parada 1  Paradero 9 12 Santa Rosa;-33.49849323;-70.63952801;3
PH19;PH19-Av Departamental  esq Benozzo Gozzoli;-33.50744084;-70.62915767;3
PH190;PH190-Parada 1  Paradero 11 Santa Rosa;-33.50322499;-70.63905748;3
PH191;PH191-Parada 5  Departamental - Santa Rosa;-33.50786759;-70.63850987;3
PH192;PH192-Parada 3  Paradero 13 Santa Rosa;-33.50969465;-70.63810293;3
PH193;PH193-Parada 3  Paradero 14 Santa Rosa;-33.51277904;-70.63740746;3
PH194;PH194-Parada 3  Paradero 16 Santa Rosa;-33.5166995;-70.63691073;3
PH195;PH195-Parada 2  Paradero 16 Santa Rosa;-33.51629506;-70.63680621;3
PH196;PH196-Parada 2  Paradero 14 Santa Rosa;-33.51245561;-70.63731524;3
PH197;PH197-Parada 2  Paradero 13 Santa Rosa;-33.50935318;-70.63801038;3
PH198;PH198-Parada 4  Departamental - Santa Rosa;-33.5078879;-70.63833801;3
PH199;PH199-Parada 4  Paradero 11 Santa Rosa;-33.50286621;-70.63891078;3
PH2;PH2-Av Departamental  esq Haití;-33.48800757;-70.68438296;3
PH200;PH200-Parada 4  Paradero 9 12 Santa Rosa;-33.49814332;-70.63939224;3
PH201;PH201-Parada 4  Paradero 9 Santa Rosa;-33.49563247;-70.63967858;3
PH202;PH202-Parada 4  Paradero 8 Santa Rosa;-33.49234368;-70.64014398;3
PH203;PH203-Parada 2  Paradero 6 Santa Rosa;-33.48835065;-70.6406714;3
PH204;PH204-Parada 4  Hospital Trudeau;-33.48434831;-70.64122012;3
PH205;PH205-Parada 4  Paradero 3 Santa Rosa;-33.48121407;-70.64159148;3
PH206;PH206-Parada 4  (M) Bío Bío;-33.47905655;-70.64175524;3
PH207;PH207-Parada 1  Paradero 1 AvVicuña Mackenna;-33.47135424;-70.62401622;3
PH208;PH208-Parada 1  Paradero 2 AvVicuña Mackenna;-33.47543458;-70.62301624;3
PH209;PH209-Parada 1  (M) Rodrigo de Araya;-33.47882856;-70.62208947;3
PH21;PH21-Av Departamental  esq Avenida Haydn;-33.50796755;-70.62131969;3
PH210;PH210-Av Vicuña Mackenna  esq Schubert;-33.48152577;-70.62134337;3
PH212;PH212-Parada 1  (M) Camino Agrícola;-33.49108694;-70.61775447;3
PH213;PH213-Parada 1  Paradero 6 AvVicuña Mackenna;-33.49568226;-70.61667747;3
PH214;PH214-Parada  (M) San Joaquín;-33.49832324;-70.61609149;3
PH215;PH215-Parada  Paradero 7 AvVicuña Mackenna;-33.50089194;-70.6155149;3
PH216;PH216-Av Vicuña Mackenna  esq Llico;-33.5038131;-70.61488024;3
PH217;PH217-Parada 5  (M) Pedrero;-33.50895918;-70.61305961;3
PH218;PH218-Juan Griego  esq Pirámide;-33.50380665;-70.63325551;3
PH219;PH219-Pirámide  esq Cristóbal de Erazo;-33.50382587;-70.63658216;3
PH22;PH22-Parada  Persa Dapartamental;-33.50802274;-70.61847869;3
PH221;PH221-Octava Avenida  esq 1ª Transversal;-33.51138044;-70.65780349;3
PH222;PH222-Octava Avenida  esq 2ª Transversal;-33.51035099;-70.66127186;3
PH223;PH223-Octava Avenida  esq 4ª Transversal;-33.50932405;-70.66454642;3
PH224;PH224-Octava Avenida  esq 5ª Transversal;-33.5084177;-70.66756485;3
PH225;PH225-Quinta Transversal  esq Avenida Lo Ovalle;-33.51098262;-70.66929348;3
PH23;PH23-Parada  Persa Dapartamental;-33.50781975;-70.61883016;3
PH233;PH233-Parada  Mercado de Santiago;-33.5379962;-70.68825973;3
PH234;PH234-Avenida Lo Espejo  esq La Divisa;-33.53613048;-70.69346776;3
PH236;PH236-Maipú  esq Centenario;-33.53307033;-70.69763998;3
PH237;PH237-Ferrari  esq Avenida Lo Espejo;-33.53443684;-70.69663293;3
PH238;PH238-Cuarta Transversal  esq 6ª Avenida;-33.50745869;-70.66511354;3
PH239;PH239-Sexta Avenida  esq 1ª Transversal;-33.50877755;-70.65957317;3
PH24;PH24-Av Departamental  esq Vecinal;-33.50757802;-70.62283031;3
PH241;PH241-Avenida Lo Ovalle  esq Juan Planas;-33.5179672;-70.63036707;3
PH242;PH242-Avenida Lo Ovalle  esq Berlioz;-33.51834265;-70.63335644;3
PH243;PH243-Parada  Paradero 17 Santa Rosa;-33.51864561;-70.636366;3
PH244;PH244-Avenida Lo Ovalle  esq Rivadavia;-33.51841884;-70.63919332;3
PH245;PH245-Avenida Lo Ovalle  esq Macaroff;-33.51765566;-70.64302253;3
PH246;PH246-Avenida Lo Ovalle  esq San Petersburgo;-33.51677601;-70.64746314;3
PH247;PH247-Avenida Lo Ovalle  esq María;-33.51608028;-70.65094896;3
PH248;PH248-Avenida Lo Ovalle  esq Esmeralda;-33.51519992;-70.65542169;3
PH249;PH249-Parada 4  Paradero 17 Gran Avenida;-33.51473606;-70.65773831;3
PH250;PH250-Avenida Lo Ovalle  esq 2ª Transversal;-33.51353638;-70.66179568;3
PH251;PH251-Avenida Lo Ovalle  esq 4ª Transversal;-33.51198938;-70.66685825;3
PH252;PH252-Avenida Lo Ovalle  esq Pasaje 4;-33.51097959;-70.67018696;3
PH253;PH253-Avenida Lo Ovalle  esq Las Magnolias;-33.50943052;-70.67404348;3
PH254;PH254-Avenida Lo Ovalle  esq Las Camelias;-33.50852775;-70.67611454;3
PH255;PH255-Avenida Lo Ovalle  esq Los Cardenales;-33.50778137;-70.67928662;3
PH256;PH256-Club Hípico  esq Avenida Lo Ovalle;-33.5079719;-70.67853674;3
PH257;PH257-Avenida Lo Ovalle  esq Pasaje 38;-33.50838086;-70.67697292;3
PH258;PH258-Avenida Lo Ovalle  esq Valparaíso;-33.50935184;-70.6745264;3
PH259;PH259-Avenida Lo Ovalle  esq Av J J Prieto Vial;-33.51065491;-70.67152641;3
PH26;PH26-Av Departamental  esq Pintor Murillo;-33.50713935;-70.62945345;3
PH260;PH260-Parada 5  (M) Departamental;-33.50301378;-70.65494202;3
PH261;PH261-Av J J Prieto Vial  esq I Valdés Valdés;-33.47999192;-70.65685007;3
PH262;PH262-Av J J Prieto Vial  esq Enrique Matte;-33.48302044;-70.65831757;3
PH263;PH263-Parada  Pasarela Enrique Matte;-33.48541327;-70.65943942;3
PH264;PH264-Av J J Prieto Vial  esq Jovino Troncoso;-33.4868921;-70.66012415;3
PH265;PH265-Av J J Prieto Vial  esq Ángel Guarello;-33.49208985;-70.66256973;3
PH266;PH266-Av J J Prieto Vial  esq Avenida La Marina;-33.49455418;-70.66373625;3
PH267;PH267-Av J J Prieto Vial  esq Avenida Lazo;-33.49718893;-70.66497068;3
PH268;PH268-Av J J Prieto Vial  esq Av Departamental;-33.50001927;-70.66641345;3
PH269;PH269-Av J J Prieto Vial  esq Vecinal;-33.5020819;-70.66727108;3
PH27;PH27-Av Departamental  esq Juan Griego;-33.50697878;-70.63274456;3
PH270;PH270-Av J J Prieto Vial  esq Pirihueico;-33.50451055;-70.6684049;3
PH271;PH271-Av J J Prieto Vial  esq Petrohué;-33.50744059;-70.66980677;3
PH272;PH272-Av J J Prieto Vial  esq Avenida Lo Ovalle;-33.51039737;-70.67123079;3
PH273;PH273-Av J J Prieto Vial  esq 7ª Avenida;-33.5072255;-70.66903832;3
PH274;PH274-Av J J Prieto Vial  esq 4ª Avenida;-33.50440248;-70.66772465;3
PH275;PH275-Av J J Prieto Vial  esq Tristán Matta;-33.49993124;-70.66558292;3
PH276;PH276-Av J J Prieto Vial  esq Avenida Lazo;-33.49748424;-70.66447043;3
PH277;PH277-Av J J Prieto Vial  esq Avenida La Marina;-33.49529753;-70.66344909;3
PH278;PH278-Av J J Prieto Vial  esq Real Audiencia;-33.49347814;-70.66260703;3
PH279;PH279-Av J J Prieto Vial  esq Florencia;-33.48869239;-70.66037376;3
PH28;PH28-Parada  INFOCAP;-33.5070015;-70.63512407;3
PH280;PH280-Parada  Pasarela Enrique Matte;-33.48539473;-70.65880409;3
PH281;PH281-Av J J Prieto Vial  esq Fernando Lazcano;-33.48297513;-70.65766022;3
PH282;PH282-Av J J Prieto Vial  esq Arcadia;-33.47954333;-70.65600212;3
PH283;PH283-Av Américo Vespucio  esq Valenzuela Llanos;-33.52190087;-70.70064095;3
PH284;PH284-Av Américo Vespucio  esq Avenida Central;-33.52343323;-70.69872212;3
PH285;PH285-Av Américo Vespucio  esq Casa Grande;-33.52480683;-70.69719851;3
PH286;PH286-Av Américo Vespucio  esq Astaburuaga;-33.52743118;-70.69191988;3
PH287;PH287-Parada 1  Cementerio Metropolitano;-33.53018146;-70.68598653;3
PH288;PH288-Parada 2  Cementerio Metropolitano;-33.52999513;-70.68509995;3
PH289;PH289-Av Américo Vespucio  esq Unicornio;-33.52705277;-70.69123416;3
PH29;PH29-Parada 2  Departamental - Santa Rosa;-33.50699228;-70.637869;3
PH290;PH290-Av Américo Vespucio  esq Avenida Las Torres;-33.52444113;-70.69558707;3
PH291;PH291-Av Américo Vespucio  esq Avenida Central;-33.522927;-70.69749556;3
PH292;PH292-Av Américo Vespucio  esq 2 Poniente;-33.5212584;-70.70014387;3
PH293;PH293-Parada 3  (M) P Aguirre Cerda;-33.47838756;-70.66485836;3
PH294;PH294-Clotario Blest  esq AvCarlos Valdovinos;-33.47930178;-70.66929887;3
PH295;PH295-Clotario Blest  esq José Backause;-33.48233916;-70.67076696;3
PH296;PH296-Clotario Blest  esq 2 de Abril ;-33.48535818;-70.67225633;3
PH297;PH297-Clotario Blest  esq Ramona Parra;-33.48859241;-70.67383605;3
PH298;PH298-Clotario Blest  esq 30 de Octubre;-33.49033027;-70.67469824;3
PH299;PH299-Clotario Blest  esq Av Departamental;-33.49351051;-70.67626635;3
PH3;PH3-Av Departamental  esq Ranquil;-33.49155454;-70.68018947;3
PH30;PH30-Av Departamental  esq Montreal;-33.50638314;-70.64164681;3
PH300;PH300-Clotario Blest  esq Bombero Ossandón;-33.49720882;-70.67819978;3
PH301;PH301-Clotario Blest  esq Huamalata;-33.49974278;-70.67954038;3
PH302;PH302-Parada 1  Liceo Julio Chaná Cariola;-33.50221449;-70.68081527;3
PH303;PH303-Clotario Blest  esq Avenida Lo Ovalle;-33.50566232;-70.68259354;3
PH304;PH304-Clotario Blest  esq Pdte A López Mateo;-33.50851904;-70.68406985;3
PH305;PH305-Clotario Blest  esq Pasaje 8 Sur;-33.51201195;-70.68518179;3
PH306;PH306-Clotario Blest  esq AvPdte SAllende;-33.51607563;-70.68610036;3
PH307;PH307-Clotario Blest  esq México;-33.51872808;-70.68667939;3
PH308;PH308-Pdte López Mateos  esq Payo;-33.52114778;-70.68381934;3
PH309;PH309-Pdte López Mateos  esq Acapulco;-33.52213888;-70.68056542;3
PH31;PH31-Av Departamental  esq Montreal;-33.50582224;-70.64449969;3
PH310;PH310-Av Edo Frei Montalva  esq Saltillo;-33.52460485;-70.68026858;3
PH311;PH311-9 de Enero  esq León de La Barra;-33.52761954;-70.69660742;3
PH312;PH312-9 de Enero  esq Ferrari;-33.52865978;-70.69374201;3
PH313;PH313-Ferrari  esq Balmaceda;-33.53133009;-70.69498934;3
PH314;PH314-Avenida Lo Espejo  esq León de La Barra;-33.53419257;-70.69866338;3
PH315;PH315-Astaburuaga  esq Centenario;-33.53409654;-70.69448339;3
PH316;PH316-Astaburuaga  esq Balmaceda;-33.53249408;-70.69362297;3
PH317;PH317-Astaburuaga  esq Nueve de Enero;-33.52952164;-70.69204675;3
PH318;PH318-Pdte López Mateos  esq Paillanico;-33.52261464;-70.67873348;3
PH319;PH319-Pdte López Mateos  esq Sierra Madre;-33.52177631;-70.68136592;3
PH32;PH32-Av Departamental  esq San Francisco;-33.50480689;-70.6489694;3
PH320;PH320-Pdte López Mateos  esq Tampico;-33.52079502;-70.68522294;3
PH321;PH321-Clotario Blest  esq México;-33.51913423;-70.68665497;3
PH322;PH322-Clotario Blest  esq AvPdte SAllende;-33.51654533;-70.68604488;3
PH323;PH323-Clotario Blest  esq La Calera;-33.51237317;-70.68514574;3
PH324;PH324-Clotario Blest  esq Pasaje 46;-33.50892489;-70.68406694;3
PH325;PH325-Clotario Blest  esq Avenida Lo Ovalle;-33.50659499;-70.6829776;3
PH326;PH326-Parada 2  Liceo Julio Chaná Cariola;-33.50288775;-70.68104358;3
PH327;PH327-Clotario Blest  esq Pirihueico;-33.50019197;-70.67966746;3
PH328;PH328-Clotario Blest  esq Vecinal;-33.49813249;-70.67858358;3
PH329;PH329-Clotario Blest  esq Av Departamental;-33.49452463;-70.67663033;3
PH33;PH33-Av Departamental  esq Chiloé;-33.48914791;-70.72343073;3
PH330;PH330-Clotario Blest  esq Avenida La Marina;-33.49096792;-70.67489349;3
PH331;PH331-Clotario Blest  esq Ramona Parra;-33.48894329;-70.67389662;3
PH332;PH332-Clotario Blest  esq Salesianos;-33.48600529;-70.67241944;3
PH333;PH333-Clotario Blest  esq Tartini;-33.48219737;-70.67058128;3
PH334;PH334-Clotario Blest  esq AvCarlos Valdovinos;-33.47916886;-70.66912413;3
PH335;PH335-Bascuñán Guerrero  esq El Carmelo;-33.47772976;-70.67151784;3
PH336;PH336-Club Hípico  esq Félix Mendelssohn;-33.48085892;-70.66483031;3
PH337;PH337-Club Hípico  esq Lago Ranco;-33.48287949;-70.66479364;3
PH338;PH338-Club Hípico  esq Lago Pirihueico;-33.48502613;-70.66477015;3
PH339;PH339-Club Hípico  esq Lago Calafquén;-33.48622567;-70.66476081;3
PH34;PH34-Parada 1  (M) Departamental;-33.50361189;-70.65404917;3
PH340;PH340-Club Hípico  esq Salesianos;-33.48822478;-70.66564933;3
PH341;PH341-Club Hípico  esq Angel Guarello;-33.49093313;-70.6674448;3
PH342;PH342-Club Hípico  esq Avenida La Marina;-33.49276587;-70.66863161;3
PH343;PH343-Club Hípico  esq Avenida Lazo;-33.49525982;-70.67027247;3
PH344;PH344-Club Hípico  esq Av Departamental;-33.49735138;-70.67165813;3
PH345;PH345-Club Hípico  esq Vecinal;-33.49984819;-70.67308394;3
PH346;PH346-Club Hípico  esq Chacao;-33.50114312;-70.67402382;3
PH347;PH347-Club Hípico  esq Alhué;-33.50330588;-70.67547562;3
PH349;PH349-Avenida Lo Ovalle  esq Av Clotario Blest;-33.50632018;-70.68262781;3
PH35;PH35-Av Departamental  esq San Jerónimo;-33.50266441;-70.65746503;3
PH352;PH352-Av Edo Frei Montalva  esq Guadalupe;-33.52044195;-70.69391555;3
PH353;PH353-Av Edo Frei Montalva  esq Diag Las Torres;-33.52155531;-70.69163317;3
PH354;PH354-Av Diagonal Las Torres  esq Saturno;-33.52256;-70.69334313;3
PH355;PH355-Av Diagonal Las Torres  esq Av A Vespucio;-33.52410666;-70.69564514;3
PH356;PH356-Central  esq Gil de Castro;-33.52408871;-70.69892875;3
PH358;PH358-Gabriela Mistral  esq Avenida Lo Espejo;-33.53262382;-70.70257383;3
PH36;PH36-Av Departamental  esq Gauss;-33.50201891;-70.65987472;3
PH361;PH361-Av Diagonal Las Torres  esq Lebreles;-33.52251846;-70.69308392;3
PH364;PH364-Av Edo Frei Montalva  esq Guadalupe;-33.52047341;-70.69359316;3
PH365;PH365-Maipú  esq Juan Sierra Z;-33.50669949;-70.68524027;3
PH366;PH366-Avenida Lo Ovalle  esq Inés de Suárez;-33.50752554;-70.6801967;3
PH367;PH367-Club Hípico  esq Calle A;-33.50772339;-70.67824128;3
PH368;PH368-Club Hípico  esq Melinka;-33.50594427;-70.67709815;3
PH369;PH369-Club Hípico  esq Palena;-33.50328945;-70.6753569;3
PH37;PH37-Av Departamental  esq Monja Alférez;-33.5011072;-70.66330189;3
PH370;PH370-Club Hípico  esq Avenida 3 Poniente;-33.50145678;-70.6741698;3
PH371;PH371-Club Hípico  esq Vecinal;-33.50019719;-70.67328441;3
PH372;PH372-Club Hípico  esq Departamental Ant;-33.49796097;-70.67192818;3
PH373;PH373-Club Hípico  esq Avenida Lazo;-33.49567238;-70.67044185;3
PH374;PH374-Club Hípico  esq Avenida La Marina;-33.49322336;-70.6688126;3
PH375;PH375-Club Hípico  esq Angel Guarello;-33.49128344;-70.66754839;3
PH376;PH376-Club Hípico  esq Salesianos;-33.48863719;-70.66582943;3
PH377;PH377-Club Hípico  esq Lago Calafquén;-33.48694838;-70.66466702;3
PH378;PH378-Club Hípico  esq Nueva 4;-33.48523465;-70.66468804;3
PH379;PH379-Club Hípico  esq Enrique Matte;-33.48271836;-70.66470446;3
PH38;PH38-Av Departamental  esq Delta;-33.5000574;-70.66693086;3
PH380;PH380-Club Hípico  esq I Valdés Valdés;-33.48100476;-70.66471472;3
PH381;PH381-Parada 4  (M) P Aguirre Cerda;-33.4789301;-70.66475036;3
PH383;PH383-Punta Arenas  esq Naciones Unidas;-33.51198311;-70.6114578;3
PH384;PH384-Avenida Lo Ovalle  esq Avenida Estadio;-33.51299641;-70.61328526;3
PH385;PH385-Carlos Silva Vildósola  esq Lira;-33.47754629;-70.63114825;3
PH386;PH386-Lira  esq Diag Sta Elena;-33.47937546;-70.63057988;3
PH387;PH387-Juan Sebastián Bach  esq Haydn;-33.47971885;-70.62572201;3
PH388;PH388-AvPdte Salvador Allende  esq San Juan;-33.4960849;-70.61692176;3
PH389;PH389-AvPdte Salvador Allende  esq Ottawa;-33.49632096;-70.62162993;3
PH39;PH39-Av Departamental  esq Club Hípico ;-33.49768598;-70.67158921;3
PH390;PH390-AvPdte Salvador Allende  esq Avenida Central;-33.49627432;-70.62312523;3
PH391;PH391-Avenida Haydn  esq Pasaje Montreal;-33.49858397;-70.62304994;3
PH392;PH392-Avenida Haydn  esq Ureta Cox;-33.50031054;-70.62273771;3
PH393;PH393-Ureta Cox  esq Vecinal-Sur;-33.50019824;-70.62442561;3
PH397;PH397-Avenida Haydn  esq Av Departamental;-33.50749139;-70.62118162;3
PH4;PH4-Av Departamental  esq Av Clotario Blest;-33.49394456;-70.67684518;3
PH40;PH40-Av Departamental  esq Félix Mendelssohn;-33.49612583;-70.67359355;3
PH401;PH401-Parada 9  (M) Bío Bío;-33.47720278;-70.64077327;3
PH402;PH402-Pintor Cicarelli  esq Yalta;-33.47705998;-70.6372516;3
PH403;PH403-Carlos Silva Vildósola  esq Carmen;-33.47805473;-70.6343109;3
PH405;PH405-Carmen  esq Rivas;-33.48042473;-70.63376352;3
PH406;PH406-Carmen  esq AvCarlos Valdovinos;-33.4827033;-70.63467803;3
PH407;PH407-Av Alc Carlos Valdovinos  esq MToro y Zambrano;-33.48385226;-70.63166467;3
PH408;PH408-Parada 3  Estadio San Joaquín;-33.48446648;-70.62953449;3
PH409;PH409-AvPdte Salvador Allende  esq Nueva 1;-33.4963396;-70.62639864;3
PH41;PH41-Av Departamental  esq Av Clotario Blest;-33.49409755;-70.67620232;3
PH412;PH412-Avenida Lo Ovalle  esq Avenida Haydn;-33.51414915;-70.61962632;3
PH415;PH415-Vecinal  esq Carmen Mena;-33.50954745;-70.62325464;3
PH416;PH416-Vecinal  esq Av Departamental;-33.50792455;-70.62391331;3
PH42;PH42-Av Departamental  esq Ranquil;-33.49192176;-70.67904491;3
PH421;PH421-Ureta Cox  esq Avenida Haydn;-33.50057032;-70.62287173;3
PH423;PH423-Avenida Haydn  esq Ingeniero Budge;-33.49842338;-70.62291777;3
PH424;PH424-Avenida Haydn  esq AvPdte SAllende;-33.49654353;-70.62322713;3
PH425;PH425-Central  esq Comercio;-33.49420147;-70.62371083;3
PH426;PH426-Central  esq El Pinar;-33.4918728;-70.62386109;3
PH427;PH427-Av Alc Carlos Valdovinos  esq Arqto Brunelleschi;-33.48647826;-70.62260879;3
PH429;PH429-Juan Sebastián Bach  esq Haydn;-33.47957841;-70.62542882;3
PH43;PH43-Av Departamental  esq Haití;-33.48847079;-70.6834771;3
PH430;PH430-Juan Sebastián Bach  esq Stravinsky;-33.48004279;-70.62783737;3
PH431;PH431-Juan Sebastián Bach  esq Lira;-33.48055547;-70.62999933;3
PH432;PH432-Pintor Cicarelli  esq Carmen;-33.47656681;-70.63430448;3
PH433;PH433-Pintor Cicarelli  esq Yalta;-33.47692184;-70.63678627;3
PH434;PH434-Parada 8  (M) Bío Bío;-33.47710981;-70.64166471;3
PH435;PH435-AvPdte Salvador Allende  esq Arica;-33.49619961;-70.62538423;3
PH436;PH436-AvPdte Salvador Allende  esq Av Las Industrias;-33.49605581;-70.62809401;3
PH437;PH437-AvPdte Salvador Allende  esq Juan Rivadeneira;-33.49581909;-70.63100655;3
PH438;PH438-AvPdte Salvador Allende  esq MToro y Zambrano;-33.49562717;-70.63325256;3
PH439;PH439-AvPdte Salvador Allende  esq Las Camelias;-33.49548874;-70.63554262;3
PH44;PH44-Av Departamental  esq Avenida Cerrillos;-33.48585535;-70.68680587;3
PH440;PH440-AvPdte Salvador Allende  esq Av Santa Rosa;-33.49526581;-70.63944563;3
PH441;PH441-Ureta Cox  esq Montreal;-33.50010052;-70.64277682;3
PH442;PH442-Ureta Cox  esq San Francisco;-33.49894427;-70.64699602;3
PH443;PH443-Ureta Cox  esq Chiloé;-33.49822298;-70.64969488;3
PH448;PH448-Parada  (M) Lo Vial;-33.49740774;-70.65267178;3
PH449;PH449-San Nicolás  esq Monja Alférez;-33.49668981;-70.66251775;3
PH450;PH450-San Nicolás  esq Gauss;-33.49788661;-70.65867638;3
PH451;PH451-San Nicolás  esq San Jerónimo;-33.49859203;-70.65650475;3
PH452;PH452-Parada 5  Paradero 11 Gran Avenida;-33.4993083;-70.65419335;3
PH453;PH453-Salesianos  esq Dresden;-33.49318954;-70.64843696;3
PH454;PH454-Salesianos  esq San Francisco;-33.49388361;-70.64574849;3
PH455;PH455-Salesianos  esq Murcia;-33.49457834;-70.64300617;3
PH456;PH456-Parada 5  Paradero 9 Santa Rosa;-33.49526499;-70.64018831;3
PH457;PH457-AvPdte Salvador Allende  esq San Gregorio;-33.49555823;-70.63642655;3
PH458;PH458-AvPdte Salvador Allende  esq Martín Henríquez;-33.49581033;-70.63304073;3
PH459;PH459-AvPdte Salvador Allende  esq Juan Rivadeneira;-33.49591949;-70.63160044;3
PH46;PH46-Avenida Haydn  esq Entre Lagos;-33.50980569;-70.62075111;3
PH460;PH460-AvPdte Salvador Allende  esq Av Las Industrias;-33.49618185;-70.62879602;3
PH461;PH461-AvPdte Salvador Allende  esq Avenida Haydn;-33.49643012;-70.62362327;3
PH462;PH462-AvPdte Salvador Allende  esq Canadá;-33.49650198;-70.62157949;3
PH463;PH463-Parada 3  Paradero 6 AvVicuña Mackenna;-33.49629058;-70.61705475;3
PH464;PH464-Avenida Lo Ovalle  esq 3ª Transversal;-33.51267779;-70.66462142;3
PH465;PH465-Avenida Lo Ovalle  esq Arturo Alessandri;-33.50523961;-70.68582556;3
PH466;PH466-Avenida Lo Ovalle  esq Avenida Central;-33.50362452;-70.69051988;3
PH467;PH467-Pedro Lira  esq Francisco Mandiola;-33.5245859;-70.70146875;3
PH468;PH468-Pedro Lira  esq Juan Fco González;-33.52535987;-70.70355122;3
PH47;PH47-Avenida Haydn  esq Psje Lago Rupanco;-33.51259051;-70.62020016;3
PH472;PH472-Avenida Lo Espejo  esq Don Miguel Ángel;-33.53200048;-70.70527515;3
PH473;PH473-9 de Enero  esq Ferrari;-33.52875597;-70.69330241;3
PH474;PH474-9 de Enero  esq León de La Barra;-33.52766949;-70.69625307;3
PH475;PH475-9 de Enero  esq Gabriela Mistral;-33.52647076;-70.69949218;3
PH477;PH477-Avenida Lo Ovalle  esq Cooperación;-33.50467214;-70.68776296;3
PH478;PH478-Avenida Lo Ovalle  esq Maipú;-33.50561079;-70.68505769;3
PH479;PH479-Avenida Lo Ovalle  esq Av Clotario Blest;-33.50625965;-70.68310029;3
PH48;PH48-Avenida Lo Ovalle  esq Vecinal;-33.51442639;-70.62049277;3
PH480;PH480-Isabel Riquelme  esq Avenida Haydn;-33.48499766;-70.62204305;3
