iLat;iLon;stops;services;route_segments;puntos
65;93;PF194/PF988/PF994;712I/712R/F01I/F01R/F01cR/F24I/F29I/F29R;0/92-93/25-26/0/0-24-25/0-1-2-46-47/46-47/0;
66;41;PG756/PG803/PG804;G22I/G22R;1-2-3/14-15-16;
66;42;PG1933/PG801/PG802/PG974/PG977;217eR/G08R/G08vR/G22I/G22R;28-29/18-19-20-21/16-17-18-19/0-1-3-4/14-16-17;499
66;43;PG1753/PG207/PG208/PG209/PG210/PG211/PG975/PG976/PG978;211R/211cR/217eR/G08I/G08R/G08vI/G08vR;9-10/4-5/29/14-15/19-20-21/22-23/17-18-19;961
66;44;PG205/PG206/PG33/PG918/PG919;211I/211cI/217eR/G07I/G07R/G08I/G08R;34-35-36/10-11-12/29/17-18-19/20/14/21;254
66;45;PG1640/PG920;217eI/217eR/G07R;4/29/20;
66;46;207/PG261/PG35/PG692/PG693/PG736/PG737/PG738;217eI/217eR/G02I/G02R/MTNI/MTNR/MTRI/MTRR;3-4/29-30/7/19/8/2/8/42;2087
66;47;PG1205/PG1218;228I/228R/G14I/G14R;20/0/11/10;
66;48;PG1206/PG518/PG519/PG538;228I/228R/F03I/F03R/G14I/G14R;18-19-20/0/19-20-21/7-8-9/11/7-8-9-10;871
66;49;PG1773/PG1774/PG1778/PG366/PG367/PG539;228I/228R/301I/301R/301cI/301cR/F03I/F03R/G14I/G14R;16-17-18/0-1-2/24-25-26-27/0/6-7-8-9/0/19/9/11-12/6-7;488
66;50;PG1217/PG364/PG365/PG517;301I/301cI/F03I/F03R/G09I/G09R/G14I/G14R;23-24/5-6/18-19/9-10/9/44/11-12/6-7;1660
66;51;PG1077/PG1078/PG1782;F03I/F03R/G09I/G09R;18/10/9/44;
66;52;PG1919/PG515/PG516/PG540;F03I/F03R/G09I/G09R;18/10/8-9/44-45;1642
66;53;PG514/PG541;F03I/F03R;17-18/10-11;
66;64;PG179/PG180/PG190/PG191;207I/207R/207cR/207eI/207eR/209I/209R/209cR/G23I/G23R;19-20/10-11/9-10-20-21/19-20/3-4/20-21/16-17/16-17-27-28/19-20/0-1;
66;70;;F25eI/F25eR/F29I;20-21-22-23/22-23-24-25-26/13-14-15;
66;71;PF857/PF860;F15I/F15R;19/20;1076
66;72;PF773/PF858/PF861;F02I/F15I/F15R/F29R;5-6-14-15/19/20/27-28;611
66;73;PF796/PF841/PF842/PF844/PF854/PF855/PF859;F02I/F15I/F15R/F29I/F29R;3-4-5-15-16-17/19-20-21/18-19-20/8-9/28-29-30;
66;74;PF1004/PF1032/PF638/PF639/PF651;F02I/F15I/F15R/F26I/F26R/F29I/F29R;3-17/21/18/7-8/13-14/8/30;1735
66;75;PF640/PF641/PF648/PF649/PF650/PF838/PF915;F02I/F15I/F15R/F26I/F26R/F29I/F29R;3-17/21-22-23/16-17-18/8-9/12-13/8/30-31-32;
66;76;PF1000/PF1001/PF642/PF645/PF646/PF821/PF837/PF999;F02I/F15I/F15R/F25I/F25R/F26I/F26R/F29I/F29R;3-17/24-25/14-15/16-17/32-33/9-10/11-12/8-27-28/18-19-33-34;
66;77;56/PF1002/PF460/PF643/PF726/PF754/PF755/PF761/PF775/PF779/PF820/PF85/PF86/PF87/PF898/PF96/PF97;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/712R/F01I/F01R/F01cR/F02I/F03I/F03cI/F10I/F10R/F10cI/F11R/F12R/F12cR/F13I/F13R/F13cR/F14I/F15I/F15R/F16I/F16R/F18R/F19I/F25I/F25R/F26I/F26R/F29I/F29R/L4I/L4R;25/3-4/2-3-20/27/3-4/19/19-20/1-2/30/75-76/8/14-15/9-10/3-17/1-2/1-2/19-20/11-12/19-20/5-6/2-3/2-3/25-26/9/2-3/23-24/25-26/13-14/11/19-20/2-3-4-5/3-4-30-31/17-18/31-32/10-11/10-11/7-8-28-29/18-34-35/19-20/0-1;65/1628/1954/1989/2013/2017
66;78;PF175/PF214/PF462/PF515/PF810/PF886/PF887/PF917/PF95;205R/205cR/210R/213eR/221eI/712I/712R/F01R/F01cR/F02I/F03I/F03cI/F10I/F10cI/F11I/F11R/F12R/F12cR/F13I/F13cR/F14I/F16R/F18R/F19I/F29I/F29R/L4I/L4R;2-3/1-2/2-3/18-19/0-1/18-19/75-76/13-14/8-9-10/3-17/1-2/1-2/18-19/18-19-20/16-17/3-4-5-6/1-2-3/1-2-3/24-25/1-2-3/23-24/18-19/1-2/3-31/29/17-18/20/0;
66;79;PF1027/PF174/PF463/PF464/PF811/PF933;712I/712R/F02I/F03I/F03R/F03cI/F03cR/F11I/F11R/F14I/F14R/F19I;19/73-74-75/3-17/1/31-32/1/16-17/17/3/23/4-5/3-31;
66;80;PF147/PF154/PF155/PF156/PF173/PF216/PF217/PF419/PF420/PF465;226I/226R/712I/712R/F02I/F03I/F03R/F03cI/F03cR/F11I/F11R/F14I/F14R/F19I;32/2/19-20/72-73/2-3-17-18/1/32/1/17/17-18/2-3/22-23/5-6/2-3-31-32;
66;81;PF148/PF839/PF840/PF984;226I/226R/F02I/F03I/F03R/F03cI/F03cR/F11I/F11R/F14I/F14R/F19I;32-33/1-2/2-18/0-1/32-33/0-1/17-18/18/2/22-23/5-6/2-32;887
66;82;PF149/PF150/PF153/PF339/PF418/PF49/PF916;226I/226R/F02I/F03I/F03R/F03cI/F03cR/F05R/F06R/F09I/F11I/F11R/F19I/F20R/F29I;33/1/1-2-18/0/33/0/18/1-2/1-2/1-2/18/1-2/1-2-32/1-2/1-2;979/1294
66;83;PF1105/PF1106/PF151/PF152/PF50/PF879/PF880/PF928;210vI/210vR/226I/226R/F02I/F03I/F03R/F03cI/F03cR/F05I/F05R/F06I/F06R/F09I/F09R/F11I/F11R/F19I/F20I/F20R/F29I/F29R;30-31-32-33/0-1-2-3/33-34-35/0-1/0-1-18-19-20-21-22/0/33-34/0/18-19/40-41-42-43/0-1-2-3-4/45-46-47-48/0-1-2-3-4/0-1-2-3-4/7-8-9-10/18-19-20-21-22/0-1/0-1-32-33-34-35-36/37-38-39-40/0-1-2-3-4/0-1-2-3-4/38-39-40-41;
66;88;PF692;F11I/F11R/F24I;9-10-11/16-17-18/7-8-41-42;
66;89;PF500/PF501/PF525/PF526;F11I/F11R/F24I;7-8-9/18-19-20/8-9-10-11-39-40-41;
66;92;PF195;712I/F01R/F01cR/F29R;1/1/1/1;
66;93;PF1147;712I/F01R/F01cR/F29R;0-1/0-1/0-1/0-1;
67;42;PG1384/PG1784/PG762;217eR/G08R/G08vR/G22I/G22R;28/18/16/4/11-12-14;
67;43;PG1401/PG1402/PG1608/PG1638/PG30/PG31/PG744/PG800;201I/201eI/211I/211R/211cI/211cR/217eR/271I/F03R/G02I/G02R/G07I/G08I/G08R/G08vI/G08vR/G09I/G09R/G14I/G14R/G22I/G22R;35-36/33-34/32-33/10/8-9/5/27-28/16-17/3-4/5-6/23/15-16/15/17-18/23/15-16/17-18/34-35/9-10/13-14/4-5/11-12-13-14;502
67;44;PG1599/PG32/PG36/PG37/PG38/PG39/PG743;201I/201R/201eI/201eR/211I/211R/211cI/211cR/217eI/271I/271R/F03R/G02I/G02R/G07I/G07R/G08I/G08vI/G09I/G09R/G14I/G14R;36/6-7/34/6-7/33-34/10/9-10/5/4-5/17/6-7/4-5/6/23/16-17/21-22/15/23/17/35-36/10/13;286/487/496/1914/2005
67;45;PG1595/PG526/PG529/PG690/PG691/PG740/PG741/PG742;201I/201R/201eI/201eR/211I/211cI/217eI/271I/271R/F03I/F03R/G02I/G02R/G07I/G07R/G08vI/G08vR/G09I/G09R/G14I/G14R/MTNI/MTNR/MTRI/MTRR;36/2-3-4-5-6/34/2-3-4-5-6/33-34/9-10/4/17/2-3-4-5-6/23-24/6/6/20-21-22-23/16-17/20-21/24/13-14/13-14-15-16-17/37/7-8-10/11-12-13-15/8/2/8/42;1939
67;46;206/PG1204/PG1581/PG1937/PG1938/PG524/PG531/PG739;201I/201R/201eI/201eR/228I/228R/271I/271R/F03I/F03R/G02I/G02R/G08vI/G08vR/G09I/G09R/G14I/G14R/MTNI/MTNR/MTRI/MTRR;36-37-38/0-1-2/34-35-36/0-1-2/20-21/0/17-18-19/0-1-2/22-23/6/6-7/19-20/24/12-13/11-12-13/37-38-39-40-41/6-7-10-11/10-11-15/8/2/8/42;128/2086
67;47;PG1026/PG1027/PG1073/PG1219/PG1446/PG1580/PG532/PG533/PG972;201I/201R/201eI/201eR/228I/228R/271I/271R/F03I/F03R/G08vI/G08vR/G09I/G09R/G14I/G14R;38-39/0/36-37/0/20/0/19-20/0/22/6/24-25/11-12/11/41/6-11/10-15;
67;48;PG1024/PG1025/PG1074/PG1075/PG1445/PG520/PG522/PG523/PG534/PG536/PG537/PG936;228I/228R/F03I/F03R/G08vI/G08vR/G09I/G09R/G14I/G14R;14-15/3-4/21-22/6-7/25/11/11/41/6/15;1366
67;49;PG1023/PG1076/PG1287/PG1642/PG521/PG535/PG970/PG971;228I/228R/301R/301cR/F03I/F03R/G09I/G09R/G14I/G14R;13-14-15-16/2-3-4-5/0-1/0-1/21-22/6-7/11/41/5-6/15-16;494/760/1448/2071
67;50;PG1781/PG361/PG362/PG363/PG368/PG369/PG370/PG941;228I/228R/301I/301R/301cI/301cR/G08I/G08R/G09I/G09R/G14I/G14R;11-12/6/22-23/1-2/5/1-2/23-24/8-9/9-10-11/41-42-43-44/3-4-5/16-17-18-19-20;861/904
67;51;;228I/228R/301I/301R/301cI/301cR/G08I/G08R/G14I/G14R;11/6-7/22/2/5/2/24/8/3/20;812/1726
67;52;PG1017/PG1920/PG1921/PG1922/PG1923/PG1924/PG1925/PG1926/PG1927;G09I/G09R;5-6-7-8/45-46-47-48;776/1467/1556
67;53;PG1928;G09I/G09R;5/48;
67;54;;228I/228R/G08I/G08R/G09I/G09R;9-10/8-9/25-26/6-7/3-4/49-50;
67;64;PG1179/PG1588/PG1747/PG1749/PG176/PG177/PG178/PG192/PG193/PG194/PG596;207I/207R/207cR/207eI/207eR/209I/209R/209cR/F06I/F06R/G13I/G13R/G23I/G23R;19/11/10-20/19/4/20/17/17-27/20-21/28-29/21-22/5-6/18-19/1-2;
67;65;PG1177/PG1748/PG597/PG609/PG610;F06I/F06R/G13I/G13R/G23I/G23R;21-22-23-24-25/23-24-25-26-27-28/22-23/4-5/13-14-15-16-17-18/2-3-4-5-6-7;1005
67;66;PG1174/PG1175/PG1176/PG600/PG608/PG854/PG898;F06I/F06R/G05I/G05R/G13I/G13R/G23I/G23R;25/23/9-10/15-16/23-24/4/12-13/7-8;402/1178/1667
67;67;PG601/PG602/PG853/PG900;F06I/F06R/G05I/G05R/G13I/G13R;25-26-27-28/22-23/8-9/16-17-18-19-20/24/4;822
67;68;PG1767/PG901/PG902;G13I/G13R;24/1-2-3-4;
67;69;PF947/PG1589/PG1720/PG1766;F25eI/F25eR/G05I/G05R/G13I/G13R;23-24/21-22/0-1-2/22-23-24/24-25-26/0-1;
67;70;;F25eI/F25eR/F26I/F26R/G05I;23/22/0/25-26/0-1;821
67;71;PF1136/PF1137/PF1138/PF377/PF379/PF948/PF965/PF966;F01I/F01R/F07R/F08I/F08R/F14I/F14R/F16I/F16R/F26I/F26R/F27I/F27R;0-1/19-20-21-22-23/0-1-43-44-45-46-47/0-1/21-22-23-24-25/0-1/27-28-29-30-31/0-1/34-35-36-37-38/0-1/20-21-22-23-24-25/0-1/13-14-15-16-17;1278/1349
67;72;PF1036/PF1040;F26I/F26R;3-4/17-18;
67;73;;F26I/F26R;4/17;
67;74;PF1003/PF1005/PF1037/PF676/PF678/PF902/PF941/PF943;F16I/F16R/F26I/F26R;5-6/28-29-30/4-5-6-7/14-15-16-17;190
67;75;PF1035/PF373/PF374/PF384/PF385/PF679/PF680/PF685/PF901;F07R/F16I/F16R/F26I/F26R;4-5-39-40/6-7-8/26-27-28/8-9/12-13;
67;76;PF371/PF372/PF386/PF681/PF684;F07R/F16I/F16R;5-39/8-9/25-26;1452
67;77;PF100/PF370/PF387/PF424/PF778/PF83/PF84/PF867/PF971/PF98/PF99;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F07R/F10I/F10R/F13I/F13R/F15I/F15R/F16I/F16R/F19I/F25I/F25R/F26I/F26R/F29I/F29R/L4I/L4R;23-24-25/4/3-18-19-20/25-26-27/4/17-18-19/20/2/28-29-30/6-7-8/15/5-6-7-37-38-39/20-21/10-11/26/8-9/26/11-12-13/9-10-11/20-21-23-24-25/4-5-29-30/18-19/30-31/11-12/9-10/6-7/35-36/19/1;1969
67;78;PF368/PF369/PF388/PF389/PF425/PF426/PF812/PF816/PF865;F07R/F10I/F10R/F16R/F19I/F25I/F25R/F26I/F26R/F29I/F29R;7-35-36-37/21/10/21-22-23/5-29/19/30/12/9/6/36;
67;79;PF367/PF390/PF427/PF458/PF459;F07R/F10I/F10R/F16R/F19I/F25I/F25R/F26I/F26R/F29I/F29R;7-35-36-37/21/10/21-22/5-29/19/30/12/9/6/36;664/1143
67;80;PF157/PF18/PF19/PF20/PF21/PF366/PF391/PF428/PF44/PF45/PF46/PF47/PF48;226I/226R/712I/712R/F07R/F10I/F10R/F14I/F14R/F19I/F20I/F20R/F25I/F25R/F26I/F26R/F29I/F29R;30-31-32/2-3-4/20-21-22/70-71-72/7-8-9-33-34-35/21-22-23-24/7-8-9-10/21-22/6-7/5-29/24-25/23-24/19-20-21-22/27-28-29-30/12/8-9/6/36;600/1354/1841
67;81;PF17/PF365/PF392/PF429;210vI/210vR/F05R/F06I/F06R/F07R/F09I/F09R/F14I/F14R/F19I/F20I/F20R/F26I/F26R/F29I/F29R;29/4/5/44/5/9-33/5/6/20-21/7-8/5-6-28-29/25/23/12/8/6/36;592/1808
67;82;PF1008/PF333/PF334/PF335/PF342/PF343/PF393/PF430/PF974;210vI/210vR/F05I/F05R/F06I/F06R/F07R/F09I/F09R/F14I/F14R/F19I/F20I/F20R/F26I/F26R/F29I/F29R;29/4/36-37-38-39/5/44/5/9-10-11-12-13-29-30-31-32-33/5/6/20-21/7-8/5-6-28-29/25-26-27-28-35-36/5-6-20-21-22-23/12/8/5-6/36-37;76/1935
67;83;PF16/PF927/PF954/PF955/PF957/PF958/PF973/PF976;210vI/210vR/F05I/F05R/F06I/F06R/F07R/F09I/F09R/F20I/F20R/F26I/F26R/F29I/F29R;29-30/3-4/33-34-35-36-39-40/4-5/44-45/4-5/13-14-15-27-28-29/4-5/6-7/28-29-30-31-32-33-34-35-36-37/4-5-6-7-8-9-17-18-19-20/12-13/7-8/4-5/37-38;248/1743
67;84;PF1016/PF1017/PF956/PF959;F20I/F20R/F26I/F26R;33-34/7-8/13-14-15/5-6-7;
67;85;PF1031/PF1033;F26I/F26R;15-16-17-18/3-4-5;
67;86;PF1021/PF1034;F26I/F26R;18-19-20/1-2-3;
67;87;PF1041/PF695/PF705;F24I/F26I/F26R;15-34/20-21-22/0-1;
67;88;PF694;F24I;13-14-15-34-35-36;
67;89;PF706;F11I/F11R/F24I;2-3-4-5-6-7/20-21/11-12-13-36-37-38-39;
67;90;PF499/PF527;F11I/F11R;1-2/21-22-23;
67;91;PF497/PF498/PF528/PF529;F11I/F11R;0-1/23-24;
67;92;PF530;F11I/F11R;0/24;
67;93;PF496;F11I/F11R;0/24;
67;94;PF495/PF531/PF895/PF896;F11I/F11R;0/24;
67;95;;F11I/F11R;0/24-25;
68;41;PG1733/PG81;201eI/201eR/G02I/G02R;27-28-29-30-31/8-9-10/0-1-2-3/23-24;
68;42;PG1202/PG1203/PG1221/PG1734/PG77;201eI/201eR/F03I/F03R/G02I/G02R/G09I/G09R;31-32/8/24-25-26-27/0-1-2/3-4/23/19-20-21-22/30-31-32-33;
68;43;PG1029/PG1030/PG1068/PG1069/PG1070/PG1071/PG1222/PG1427/PG745/PG78/PG80;201I/201eI/201eR/211I/211cI/217eI/217eR/271I/F03I/F03R/G02I/G02R/G07I/G08R/G08vR/G09I/G09R/G14I/G14R/G22I/G22R;35/32-33/8/32/8/6-7/25-26-27/16/24-25-26/0-1-2-3/4-5/23/15/17/15/18-19-20-21/31-32-33-34/9/14-15/5-6-7/11;
68;44;PG1031/PG1067/PG27/PG28/PG29/PG530/PG79/PG921/PG973;201I/201R/201eR/211I/211R/211cI/211cR/217eI/217eR/271I/271R/F03I/F03R/G07I/G07R/G08I/G08R/G08vI/G08vR/G09R/G14I/G14R/G22I/G22R;34-35/7-8/7-8/31-32/10-11/7-8/5-6/5-6-7/25/15-16/7-8/24/5-6/14-15/22-23/15-16/16-17/23-24/14-15/36-37/8-9/15/7/11;969
68;45;205/PG26/PG40/PG41/PG525;201I/201R/211I/211R/211cI/211cR/271I/271R/F03I/F03R/G07I/G07R/G08I/G08R/G08vI/G08vR/G09I/G09R/G14I/G14R/MTNI/MTNR/MTRI/MTRR;31-32-33-34/8-9-10-11/28-29-30-31/11-12-13-14/4-5-6-7/6-7-8-9/12-13-14-15/8-9-10-11/24/6/11-12-13-14/23-24-25-26/16-17-18-19/13-14-15-16/24/14/13-14/37/8/15/8/2/8/42;2085
68;46;PG25/PG764/PG765/PG799;201I/201R/211I/211R/211cI/211cR/271I/271R/G07I/G07R/G08I/G08R;31/11/28/14/4/9/12/11/10-11/26-27/19-20/12-13;
68;47;PG1936/PG766/PG797/PG798;G07I/G07R/G08I/G08R;9-10/27-28/20/12;
68;48;PB1533/PG1376/PG1377/PG1444/PG1941/PG767/PG796/PG937/PG938;G07I/G07R/G08I/G08R/G08vI/G08vR;9/28/20-21-22-23/9-10-11-12/25-26/10-11;
68;49;PB1532/PG1006/PG1288/PG1447/PG1448/PG939/PG940;228I/228R/G08I/G08R/G08vI/G08vR;12-13/5-6/23/9/26-27/9-10;229/501/1086
68;50;PG1005/PG1371/PG969;228I/228R/G08I/G08R/G08vI/G08vR;12/6/23/9/27/9;498/1449
68;51;PG1004/PG1282/PG1372/PG357/PG358/PG359/PG360/PG371/PG373/PG374/PG774/PG942/PG968;228I/228R/301I/301R/301c2I/301c2R/301cI/301cR/G07R/G08I/G08R/G08vI/G08vR/G14I/G14R/G16I/G16R/G23I/G23R;10-11/7-8/22/2/3-4/1-2/4-5/2/29-30/24-25/7-8/27-28-29/7-8-9/2-3/20-21/11-12/4-5/2-3/18-19;
68;52;PG1439/PG943/PG967/PG996;228I/228R/301c2I/301c2R/G08I/G08R/G08vI/G08vR/G16I/G16R/G23I/G23R;10/8/4/1/25/7/29/7/12/4/3/18;750/1847
68;53;PG1002/PG1296/PG1929/PG944/PG997;228I/228R/301c2I/301c2R/G08I/G08R/G08vI/G08vR/G09I/G09R/G16I/G16R/G23I/G23R;10/8/4/1/25/7/29/7/4-5/48-49/12/4/3/18;
68;54;PG1000/PG1001/PG1289/PG1290/PG1293/PG1294/PG1295/PG949/PG962/PG998;203R/203cR/203eR/206R/206cR/228I/228R/229R/301c2I/301c2R/G08I/G08R/G08vI/G08vR/G09I/G09R/G16I/G16R/G23I/G23R;0-1/0-1/0-1/0-1/0-1/9-10/8-9/0-1/4/1/25-26/6-7/29/7/3-4/49-50/12/4/3/18;280/1651/1693
68;55;PG1280/PG1281/PG157/PG158/PG1756/PG1757/PG1761/PG1779/PG233/PG887/PG950/PG999;203I/203R/203cR/203eI/203eR/206I/206R/206cI/206cR/212I/212R/216I/216R/228I/228R/229I/229R/301c2I/301c2R/G05I/G05R/G08I/G08R/G08vI/G08vR/G09I/G09R/G11I/G11R/G16I/G16R/G23I/G23R;27-28-29/0-1/0-1-23-24-25/22-23-24/0-1/26-27-28-29/0-1-2/17-18-19-20/0-1-2/32-33-34-35/0/0/41-42-43-44/9/9/17-18-19/0-1/4-5/0-1/16-17/9-10/26/6/29-30-31/6-7/0-2-3/50-51-52/0/36-37-38-39/12-13-14/0-2-3-4/3-4/17-18;362/789/1117
68;56;PG1347/PG1348/PG156/PG1670/PG1691/PG232/PG864/PG888/PG889;206I/206R/206cI/206cR/212I/212R/216I/216R/301c2I/301c2R/302I/302R/G05I/G05R/G09I/G11I/G11R/G13I/G13R/G16R/G23I/G23R;25-26/2-3/16-17/2-3/32/0-1-2/0/41/5/0/35-36/0-1/15-16/10-11/0-1-2/0-1/35-36/12-13/14-15/0-1-2/4-5-6/15-16-17;
68;57;PG1746/PG230/PG231/PG236/PG237/PG238/PG863/PG890;212I/212R/216I/216R/301c2I/301c2R/302I/302R/G05I/G05R/G13I/G13R/G23I/G23R;32/2/0-1-2/41/5-6/0/36-37/0/15/11/13/14/6/15;372/380/1271/1712
68;58;PG228/PG229/PG239/PG240/PG862/PG891;212I/212R/216I/216R/G05I/G05R/G13I/G13R/G23I/G23R;31-32/2/2/40-41/15/11/13/13-14/6/14-15;
68;59;PG226/PG227/PG241/PG861/PG892;212I/212R/216I/216R/G05I/G05R/G13I/G13R/G23I/G23R;31/2/2/40/15/11/13/13/6/14;253
68;60;PG1684/PG225/PG242/PG243/PG860/PG893;212I/212R/216I/216R/G05I/G05R/G13I/G13R/G23I/G23R;29-30-31/2-3-4/2-3-4/38-39-40/15/11/13-14-15/11-12-13/6-7-8/12-13-14;270/1303
68;61;PG1184/PG224/PG244/PG245/PG257/PG590/PG894/PG895;212I/212R/216I/216R/F06I/F06R/F20I/F20R/G05I/G05R/G13I/G13R/G23I/G23R;27-28-29/4-5-6/4-5-6/37-38/16-17/30/9-10/37/13-14-15/11-12-13/15-16-17/9-10-11/8-9-10/10-11-12;1766/1883
68;62;PG1182/PG1183/PG246/PG591/PG614;212I/212R/216I/F06I/F06R/F20I/F20R/G05I/G05R/G13I/G13R/G23I/G23R;26-27/6/6/17/30/10/37/13/13/17/9/10/10;
68;63;PG247/PG592/PG593;212R/216I/F06I/F06R/F20I/F20R/G05I/G05R/G13I/G13R/G23I/G23R;6/6/17-18-19/30/10-11-12-13/34-35-36-37/13/13-14/17-18-19-20/7-8-9/10-11/9-10;
68;64;PG123/PG124/PG132/PG133/PG1590/PG1656/PG1659/PG1660/PG1661/PG174/PG175/PG195/PG196/PG613;205I/205R/205cR/207I/207R/207cR/207eI/207eR/209I/209R/209cR/212R/216I/F06I/F06R/F20I/F20R/G05I/G05R/G13I/G13R/G23I/G23R;20-21/5-6/4-5-15-16/19/11/10-20/19/4/20/17/17-27/6-7/6-7/19-20/29-30/13/34/11-12-13/14/20-21/6-7/11/9;120/389/1313/2049
68;65;PG125/PG131;205I/205R/205cR/F20I/F20R/G05I/G05R/G23I/G23R;21/5/4-16/13/34/11/14/11/9;
68;66;PG126/PG130/PG857/PG858/PG859/PG896/PG897;205I/205R/205cR/F20I/F20R/G05I/G05R/G23I/G23R;21/5/4-16/13/34/10-11/14-15/11-12/8-9;
68;67;PG127/PG129/PG606/PG607;205I/205R/205cR/F06I/F06R/F20I/F20R/G05I/G05R;21/5/4-16/28-29/18-19-20-21-22/13/34/4-5-6-7-8/20-21;
68;68;PG128/PG1677/PG605;205I/205R/205cR/F06I/F06R/F20I/F20R/G05I/G05R;21/5/4-16/29/18/13/34/4/21;1272
68;69;PF113/PF619/PF870/PF873/PF970/PG1715/PG603/PG604;205I/205R/205cR/F06I/F06R/F14I/F14R/F20I/F20R/F25eI/F25eR/G05I/G05R;21/5/4-16/29-30-31/16-17-18/2-3-4-5/22-23-24-25-26/13/34/24-25/20-21/2-3-4/21-22;
68;70;PF112/PF319/PF357/PF606/PF618/PF70/PF71;205I/205R/205cR/325R/E12I/E13R/E15cR/E16R/F06I/F06R/F14I/F14R/F20I/F20R;21/5/4-16/50-51/58-59/32-33/22-23/19-20/31/16/2-5/22-26/13/34;145/1733
68;71;PF320/PF356/PF380/PF399/PF400/PF416/PF417/PF608/PF616/PF617/PF914;F01I/F01R/F06I/F06R/F07R/F08I/F08R/F14I/F14R/F16I/F16R/F26I/F26R/F27I/F27R;1-2/18-19/31/16/1-2-42-43/1-2/21/1-2-5-6/21-22-26-27/1-2/33-34/1-2/19-20/1-2/13;610/734/1277/1282
68;72;PF322/PF323/PF354/PF355/PF57/PF58/PF59/PF60/PF62/PF63/PF843;204I/204R/204eI/204eR/224I/224R/224cI/224cR/F01I/F01R/F06I/F06R/F07R/F08I/F16I/F16R/F26I/F26R/F27I;32-33-34/0-1/32-33-34/0-1/34-35-36/0-1/19-20-21/0-1/2/18/31/16/2-42/2-3/2/33/2-3/18-19/2-3;
68;73;PF325/PF351/PF353/PF675/PF871/PF872;F01I/F01R/F06I/F06R/F07R/F16I/F16R;2-3/17-18/31-32/15-16/2-42/2/33;901
68;74;PF324/PF352/PF689/PF690/PF763;F01I/F01R/F06I/F06R/F07R/F16I/F16R;2-3/17-18/31-32/15-16/2-42/2-3-4-5/30-31-32-33;595/898
68;75;PF375/PF376/PF381/PF382/PF383;F07R;2-3-4-40-41-42;1805
68;76;PF102/PF103/PF161/PF79/PF80;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/226R/F01I/F01R/F13I/F13R/F15I/F15R/L4I/L4R;23/4/3-18/25/4/17/20/2/28/6-7/6/15/26/7/26/11/19/1;
68;77;66/PF101/PF143/PF160/PF81/PF82;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/226I/226R/F01I/F01R/F13I/F13R/F15I/F15R/L4I/L4R;23/4/3-18/25/4/17/20/2/28/27-28/6/6/15/26/7-8/26/11/19/1;
68;78;PF144/PF159;226I/226R;28/6;
68;79;PF145/PF146/PF158/PF41;226I/226R/712I/712R/F10I/F10R/F20I/F20R/F25I/F25R;28/6/23/69/25/6/23/25/23/26;601
68;80;PF22/PF23/PF24/PF42/PF43;226I/226R/712I/712R/F10I/F10R/F20I/F20R/F25I/F25R;28-29-30/4-5-6/22-23/69-70/24-25/6-7/23-24/24-25/22-23/26-27;978
68;81;PF331/PF332/PF344/PF345/PF431/PF432/PF456/PF457/PF611;210vI/210vR/F05R/F06I/F06R/F09I/F09R/F14I/F14R/F19I;28-29/4-5/5-6/43-44/5-6/5-6/5-6/18-19-20/8-9/6-7-8-26-27-28;773/1780
68;82;PF279/PF280/PF300/PF301/PF804/PF925/PF926;F05I/F05R/F07R/F14I/F14R/F19I/F20R;32/6/16-26/18/9/8-26/12-13-14-15-16;1034/1878
68;83;PF1042/PF281/PF283/PF297/PF299/PF610/PF614/PF780/PF866/PF868/PF972/PF975;F05I/F05R/F07R/F14I/F14R/F19I/F20I/F20R;32-33/6-7/15-16-26-27/17-18/9-10/8-9-25-26/31-32/9-10-11-12-16-17;33/603/1352
68;84;;;;1334
68;85;PF702;F24I;17-33;
68;86;PF697/PF703/PF704;F24I;16-17-33-34;
68;87;PF696;F24I;15-16-34;
69;41;PB1546/PG76/PG82;201eI/201eR/G09I;27/10/22-23-24;
69;42;PG1199/PG1200/PG1201/PG1224/PG1225/PG1226/PG1780/PG74/PG83/PG84;201eI/201eR/217eR/G09I/G09R;26-27/10-11/22-23/22-24-25-26-27-28-29-30/24-25-26-27-28-29-30;
69;43;PG1197/PG1198;G09R;23-24;
69;44;PG1032/PG1033/PG1063/PG1066/PG1426;217eI/217eR/G09R/G22I/G22R;7/25/20-21-22-23/7/11;255/1583
69;45;PG1062/PG1403;217eI/217eR/G09R/G14I/G22I/G22R/G23I/MTNI/MTNR/MTRI/MTRR;7/25/19-20/0-1-2/7/11/0-1-2/7-8/2-3/7-8/42-43;
69;46;PG1195/PG1231/PG1942/PG43/PG44;201I/201R/211I/211R/211cI/211cR/271I/271R/G14I/G14R/G23I/G23R;31/11/28/14/4/9/12/11/0-2/21-22/0-2/19-20;500
69;47;PG1194/PG1232/PG1639/PG23/PG24/PG45/PG46;201I/201R/211I/211R/211cI/211cR/271I/271R/G14I/G14R/G23I/G23R;31/11/28/14/4/9/12/11/2/21/2/19;2068
