stop_code;stop_name;stop_lat;stop_lon
PC131;Alonso De Camargo;-33.42246772;-70.55348977
PC132;Nicosia;-33.42099185;-70.55323763
PC133;Monroe;-33.41527085;-70.55278088
PC134;Imperial;-33.41324659;-70.55238997
PC135;Tom¡s Moro Int;-33.41180503;-70.55227829
PC136;Avenida Apoquindo;-33.40872665;-70.55180415
PC137;Torremolino;-33.4082514;-70.54869882
PC138;Cardenal Newman;-33.40567083;-70.54083576
PC139;Paran¡;-33.40474104;-70.54380858
PC14;California;-33.43789541;-70.60748347
PC140;Bocaccio;-33.40113636;-70.54431468
PC141;El Alamein;-33.39669944;-70.54430069
PC142;Avenida Las Condes;-33.39437943;-70.54520577
PC143;Mardonal;-33.39210186;-70.5470469
PC144;Avenida Las Condes;-33.38869509;-70.54469665
PC145;Avenida Providencia;-33.43759009;-70.63497155
PC147;Obispo P…rez;-33.43593061;-70.63018613
PC148;Avenida Salvador;-33.43469395;-70.62752774
PC149;Avenida Eliodoro Y¡—ez;-33.43277426;-70.62537298
PC15;Avenida Pocuro;-33.43634765;-70.60791745
PC150;Avenida Manuel Montt;-33.42983693;-70.6210375
PC151;Avenida Antonio Varas;-33.42854425;-70.6178191
PC152;Guardia Vieja;-33.4241916;-70.61133917
PC153;Avenida Ricardo Lyon;-33.42296747;-70.60976787
PC154;Mardoqueo Fern¡ndez;-33.42117925;-70.60718603
PC155;Luis Thayer Ojeda;-33.41897627;-70.60319862
PC156;Augusto LeguÕa Sur;-33.41710048;-70.59760429
PC157;Enrique Foster;-33.41642166;-70.59429039
PC158;Alc¡ntara;-33.41555748;-70.58995153
PC159;M¡laga;-33.41499628;-70.58729587
PC16;Biarritz;-33.43385802;-70.60865672
PC160;San Pascual;-33.41345566;-70.58223513
PC161;La Macarena;-33.4119875;-70.5778426
PC162;Rosa O'higgins;-33.41148765;-70.57601623
PC163;La CapitanÕa;-33.41040359;-70.57260936
PC164;Avenida Manquehue;-33.40901523;-70.56758414
PC165;Esteban Dell'orto;-33.40795669;-70.56356501
PC166;Juan Montalvo;-33.4075715;-70.56049351
PC167;Hernando De Magallanes;-33.40804311;-70.55597492
PC168;Avenida Tom¡s Moro;-33.40853233;-70.55219856
PC169;Vilanova;-33.40806358;-70.54640509
PC17;Avenida Eliodoro Y¡—ez;-33.431649;-70.60931508
PC170;Avenida Paul Harris;-33.40509688;-70.53839552
PC171;General Blanche;-33.40746326;-70.53738345
PC172;Puerto Arturo;-33.40794784;-70.53830599
PC174;Avenida Chesterton;-33.40829022;-70.55136627
PC175;General Carol Urz⁄a;-33.40751147;-70.55809453
PC176;Avenida Las Condes;-33.40740514;-70.56081313
PC177;Noruega;-33.40803194;-70.56474919
PC178;Apoquindo;-33.4091503;-70.56902749
PC179;Badajoz;-33.40993676;-70.57172994
PC18;Carlos Ant⁄nez;-33.42891341;-70.61024333
PC180;La Gloria;-33.41111416;-70.57560086
PC181;Orinoco;-33.4118763;-70.57807716
PC182;General Francisco Barcel”;-33.41333461;-70.58253404
PC183;Golda Meir;-33.41468813;-70.58670955
PC184;Alsacia;-33.4153254;-70.58976449
PC185;Augusto LeguÕa Norte;-33.41670804;-70.59656472
PC186;El Bosque Norte;-33.41742884;-70.599417
PC187;Avenida Los Leones;-33.41913167;-70.60582552
PC188;Avenida Ricardo Lyon;-33.42150104;-70.60949344
PC189;Avenida Pedro De Valdivia;-33.423367;-70.61233489
PC19;Juana De Arco;-33.42696473;-70.61099248
PC190;La Concepci”n;-33.42541121;-70.614642
PC191;Santa Beatriz;-33.42728377;-70.61696755
PC192;Avenida Manuel Montt;-33.42865847;-70.62012288
PC193;Huel…n;-33.43027341;-70.62283105
PC194;Avenida Salvador;-33.43327577;-70.62632886
PC195;Obispo Donoso;-33.43514921;-70.62925724
PC196;Avenida General Bustamante;-33.43619101;-70.63164311
PC199;Avenida Seminario;-33.43636713;-70.63128069
PC2;Carlos Ant⁄nez;-33.42691883;-70.61590677
PC20;Avenida Providencia;-33.4237923;-70.61222445
PC200;Avenida Condell;-33.43523883;-70.62861354
PC201;General Salvo;-33.43344159;-70.62606306
PC202;Avenida Jos… Miguel Claro;-33.43021789;-70.62224921
PC203;Marchant Pereira;-33.42563599;-70.61400086
PC204;Guardia Vieja;-33.4238185;-70.61090209
PC205;Avenida Suecia;-33.42218841;-70.60864576
PC206;Avenida Los Leones;-33.42021664;-70.60630794
PC207;Holanda;-33.41761296;-70.6047114
PC208;Zurich ;-33.41552025;-70.60404917
PC209;Isidora Goyenechea;-33.41428185;-70.60357474
PC21;Padre Mariano;-33.42596265;-70.61523299
PC210;Avenida Andr…s Bello;-33.41024995;-70.60223176
PC211;Paul Claudel;-33.40602659;-70.59825098
PC212;Navidad;-33.40422953;-70.59633638
PC213;Alonso De C”rdova;-33.40219258;-70.59413792
PC214;Los Laureles;-33.40034439;-70.59198602
PC215;Avenida Am…rico Vespucio;-33.39903046;-70.58825267
PC216;Arturo Ureta;-33.39794328;-70.58511489
PC217;Pedro Canisio;-33.39696803;-70.58238777
PC218;Luis Carrera;-33.39456337;-70.57859198
PC219;Cuernavaca;-33.39284617;-70.57604517
PC22;Avenida Los Leones;-33.42342161;-70.60534527
PC220;Rotonda Irene Frei;-33.39139982;-70.57347108
PC221;Rafael Maluenda;-33.39031447;-70.57087133
PC222;Waster Scott;-33.38856152;-70.56757161
PC223;Ger”nimo De Alderete;-33.38707824;-70.56505089
PC224;GarcÕa De Torres;-33.38616605;-70.56229321
PC225;Detroit;-33.38581809;-70.5591264
PC226;Indiana;-33.3855536;-70.55648787
PC227;Avenida Las Tranqueras;-33.38468146;-70.55339778
PC228;Padre Damian Deveuster;-33.38338908;-70.55001004
PC229;Lo Matta;-33.38209741;-70.54655792
PC23;Carlos Ant⁄nez;-33.42692426;-70.60367816
PC230;La LlaverÕa;-33.38138148;-70.54466404
PC231;La Aurora;-33.38078801;-70.54307334
PC232;Valle Central;-33.38011471;-70.54137375
PC233;Las Hualtatas;-33.38093763;-70.53683039
PC234;Tupungato;-33.38277548;-70.53552974
PC236;Estoril;-33.38450205;-70.53447433
PC237;Lo Fontecilla;-33.38268658;-70.53250744
PC239;Valle Alegre;-33.3782305;-70.52819399
PC24;Avenida Eliodoro Y¡—ez;-33.42979297;-70.6029135
PC240;Pamplona;-33.37635962;-70.52632316
PC241;Pamplona;-33.37845884;-70.52869246
PC242;Avenida Tabancura;-33.37993798;-70.53014805
PC244;Avenida Tabancura;-33.38314387;-70.53418171
PC245;Las Hualtatas;-33.38156842;-70.53614275
PC246;El Manantial;-33.37977782;-70.54090558
PC247;La Aurora;-33.38048546;-70.5427455
PC248;La LlaverÕa;-33.38117624;-70.54448841
PC249;Virgo;-33.38241521;-70.54783203
PC25;Avenida Pocuro;-33.43439043;-70.60166427
PC250;Av Padre Hurtado -norte;-33.38359299;-70.55101342
PC251;Lo Gallo;-33.38533412;-70.55601095
PC252;Partenon;-33.38571323;-70.55957604
PC253;Carmen Fari—a;-33.38602796;-70.56251649
PC254;Miguel Comas;-33.386783;-70.56486284
PC255;Embajador Doussinague;-33.38845129;-70.56773089
PC256;Avenida Juan Xxiii;-33.39029293;-70.57186002
PC257;Lo Arcaya;-33.39090419;-70.57344065
PC258;Cuernavaca;-33.39234631;-70.57563835
PC259;Luis Carrera;-33.39423209;-70.57840321
PC26;Avenida Francisco Bilbao;-33.43672523;-70.60104028
PC260;Alianza;-33.39607314;-70.58113513
PC261;Bartolom… De Las Casas;-33.39784177;-70.58529582
PC262;Avenida Am…rico Vespucio;-33.3985285;-70.58730813
PC263;Eduardo Marquina;-33.40005918;-70.59172277
PC264;Alonso De C”rdova;-33.40148623;-70.59366268
PC265;Francisco De Aguirre;-33.40368382;-70.59599307
PC266;Nueva Costanera;-33.4059435;-70.59839999
PC267;Avenida Presidente Riesco;-33.4112531;-70.60276634
PC268;Isidora Goyenechea;-33.41341699;-70.60350508
PC269;Encomenderos;-33.41590475;-70.60430358
PC27;Bustos;-33.43912355;-70.60038515
PC270;Avenida Los Leones;-33.4183241;-70.60550954
PC271;Avenida Suecia;-33.42046014;-70.60769975
PC272;Las Urbinas;-33.42304787;-70.61190955
PC273;Almirante Pastene;-33.42817733;-70.61898463
PC274;Avenida Jos… Miguel Claro;-33.42968072;-70.62194882
PC275;General Salvo;-33.43263507;-70.62567155
PC276;Avenida Condell;-33.43478916;-70.62851909
PC277;Avenida Seminario;-33.43588521;-70.6308952
PC278;Juan Montalvo;-33.40641365;-70.56005345
PC279;General Carol Urz⁄a;-33.40502698;-70.55772759
PC28;Avenida Diego De Almagro;-33.44135916;-70.59975927
PC280;Paul Klee;-33.40105498;-70.55444179
PC281;Bocaccio;-33.39851192;-70.55154726
PC282;Hospital Fach;-33.39649717;-70.54967292
PC283;Rosario Rosales;-33.39566023;-70.5488087
PC284;Av Padre Hurtado Central;-33.39458659;-70.54595128
PC285;AbadÕa;-33.39202997;-70.54268069
PC286;Cerro Sombrero;-33.38906932;-70.5399837
PC287;Avenida Presidente Kennedy;-33.38705158;-70.53833555
PC288;San Damian;-33.37650971;-70.52585281
PC289;Nueva Las Condes;-33.37439645;-70.52094663
PC29;Avenida Diego De Almagro;-33.44175018;-70.59950827
PC290;San Francisco De AsÕs;-33.37340045;-70.51758641
PC291;San Dami¡n;-33.37328978;-70.5192613
PC292;San Dami¡n;-33.37422185;-70.52121231
PC293;Pasaje Las Condes;-33.38943166;-70.54058138
PC294;Av Padre Hurtado Central;-33.39384719;-70.54521785
PC295;Rosario Rosales;-33.39515246;-70.54830512
PC296;Las Azaleas;-33.3966545;-70.55007353
PC297;Vicente Huidobro;-33.39793823;-70.55126827
PC298;Avenida Las Tranqueras;-33.40104205;-70.55475338
PC299;Bel…n;-33.40437688;-70.55707083
PC3;Fidel OteÕza;-33.4253398;-70.6118121
PC30;Bustos;-33.43943371;-70.60011117
PC300;Ntra Sra Del Rosario;-33.40642628;-70.56048378
PC301;Andr…s De Fuenzalida;-33.42200477;-70.61028783
PC302;RÕo Guadiana;-33.41004629;-70.53635363
PC303;RÕo Guadiana;-33.4115961;-70.53573571
PC304;Le”n Blanco;-33.41374367;-70.53491321
PC305;Avenida Crist”bal Col”n;-33.41581776;-70.53419693
PC306;Avenida La Paz;-33.41679028;-70.53212773
PC307;Yolanda;-33.41734416;-70.52963172
PC308;Marisol;-33.41917439;-70.52967458
PC309;La Escuela;-33.41987633;-70.53198836
PC31;Avenida Francisco Bilbao;-33.43716203;-70.60073636
PC310;La Quebrada;-33.41662555;-70.53378097
PC311;Le”n Blanco;-33.41391737;-70.5347227
PC312;RÕo Guadiana;-33.41210515;-70.53541131
PC313;Almirante Soublette;-33.40967634;-70.53636862
PC314;Cam El Alba;-33.40634121;-70.53768626
PC315;Waterloo;-33.40549037;-70.54084333
PC316;Av Padre Alberto Hurtado;-33.4060037;-70.54307822
PC317;Monse—or Carlos Casanueva;-33.42143215;-70.6168698
PC318;Av Pedro De Valdivia -norte;-33.42092233;-70.61516114
PC319;Padre Letelier;-33.41913457;-70.61185873
PC32;El Vergel;-33.43397638;-70.60160289
PC320;Puente Los Leones;-33.41772711;-70.6098217
PC321;Rosario Norte;-33.40233077;-70.58122699
PC322;Rosario Norte;-33.40127333;-70.57857355
PC323;Avenida Manquehue;-33.39956977;-70.57424197
PC324;Brasilia -oriente;-33.39687257;-70.56717251
PC325;Ger”nimo De Alderete;-33.39606363;-70.56481416
PC326;Ger”nimo De Alderete;-33.39499334;-70.56172007
PC327;Avenida Las Tranqueras;-33.39218223;-70.55360648
PC328;Apaches;-33.39116092;-70.55090057
PC329;La LlaverÕa;-33.38633317;-70.54026871
PC33;Avenida Eliodoro Y¡—ez;-33.4301392;-70.60264022
PC330;Antuco;-33.38802447;-70.54423326
PC331;Av Padre Hurtado -norte;-33.38915551;-70.54755373
PC332;Avenida Las Tranqueras;-33.39124411;-70.55290173
PC333;Ger”nimo De Alderete;-33.39264633;-70.55687233
PC334;Ger”nimo De Alderete;-33.39423839;-70.56151304
PC335;Benito Ju¡rez;-33.39510835;-70.56404443
PC336;Teresa Concha;-33.39855992;-70.57351413
PC337;Pasaje Kennedy Interior;-33.39965094;-70.57637232
PC338;Los Hidalgos;-33.41370992;-70.60943571
PC339;Avenida El Cerro;-33.41543422;-70.6113817
PC34;Carlos Ant⁄nez;-33.42727951;-70.60340506
PC340;Padre Letelier;-33.41722977;-70.61339362
PC341;Avenida Pedro De Valdivia;-33.41900754;-70.61538378
PC342;Monse—or Carlos Casanueva;-33.42072258;-70.6173406
PC343;Los Pi—ones;-33.4284995;-70.62537933
PC344;Magallanes;-33.43039848;-70.62773795
PC345;Capell¡n Abarz⁄a;-33.43223995;-70.62966537
PC346;Mallinkrodt;-33.43403032;-70.63273205
PC347;PÕo Nono;-33.43466662;-70.63508881
PC349;Monse—or SÛtero Sanz;-33.42446851;-70.61362434
PC35;Lota;-33.42389507;-70.60430001
PC350;Avenida Andr…s Bello;-33.42049915;-70.61094831
PC351;San Francisco De AsÕs;-33.37290987;-70.51787885
PC352;La Caba—a;-33.37151564;-70.51388839
PC353;Camino San Antonio;-33.37097156;-70.51191198
PC354;Fray Montalva;-33.3706492;-70.51024039
PC355;San Jos… De La Sierra;-33.36970746;-70.50461345
PC356;QuinchamalÕ;-33.36868964;-70.50227429
PC357;Mons Escriv¡ De Balaguer;-33.36495277;-70.4958151
PC358;San Enrique;-33.36325683;-70.4936043
PC359;Camino Las Lomas;-33.36183124;-70.49665371
PC36;San PÕo X;-33.42173864;-70.60507768
PC360;Camino Las Lomas;-33.36258411;-70.50003059
PC361;Ra⁄l Labb… Int;-33.3619573;-70.50264221
PC362;Avenida Lo Barnechea;-33.36155845;-70.50504277
PC363;Padre Alfredo Arteaga ;-33.36242152;-70.50823889
PC364;San Lucas;-33.36324138;-70.51127312
PC365;Avenida La Dehesa;-33.36396631;-70.51395108
PC368;Carlos Ant⁄nez;-33.42636809;-70.61526201
PC37;Avenida Suecia;-33.42063628;-70.60802563
PC370;Avenida Pedro De Valdivia;-33.42532204;-70.61317767
PC371;Camino Real;-33.34290364;-70.54576787
PC372;Valle De La Uni”n;-33.34332648;-70.54585056
PC373;Apoquindo;-33.40927969;-70.5694922
PC376;Lo Gallo;-33.38478885;-70.55418445
PC378;Escandinavia;-33.40822589;-70.56581721
PC379;Lota;-33.42064167;-70.59854028
PC38;Granaderos;-33.43067269;-70.6191923
PC380;Carmen Sylva;-33.42276056;-70.59577212
PC381;Carlos Ant⁄nez;-33.4244282;-70.59372693
PC382;Avenida Eliodoro Y¡—ez;-33.42623479;-70.59139381
PC383;El Vergel;-33.4279767;-70.58917772
PC384;Avenida Pocuro;-33.43018061;-70.58679787
PC385;Avenida Francisco Bilbao;-33.43132717;-70.58529141
PC386;Eli…cer Parada;-33.43394974;-70.58260704
PC388;Las Azucenas;-33.42991177;-70.5866639
PC389;El Vergel;-33.42809928;-70.5887605
PC39;Avenida Eliodoro Y¡—ez;-33.4331381;-70.61754941
PC390;Avenida Crist”bal Col”n;-33.42642243;-70.59082721
PC391;MartÕn De Zamora;-33.42493626;-70.59278978
PC392;Carmen Sylva;-33.4232868;-70.59482457
PC393;Lota;-33.42177476;-70.59668974
PC394;Avenida El Bosque;-33.42039795;-70.59855732
PC396;Vital Apoquindo;-33.40401755;-70.53597867
PC397;Psje Cam Del Algarrobo;-33.40242317;-70.53363885
PC398;Los Pintores;-33.40091809;-70.53282749
PC399;Circunvalaci”n Las Flores;-33.39616532;-70.53136782
PC4;Carlos Ant⁄nez;-33.4285659;-70.61061336
PC40;Keller;-33.43611096;-70.61641062
PC400;Camino Mirasol;-33.39447602;-70.52867184
PC401;Camino Piedraroja;-33.39469486;-70.525547
PC402;Camino La Fuente;-33.39494955;-70.52243352
PC403;Francisco Bulnes Correa;-33.39530141;-70.51726818
PC404;Circunvalaci”n Las Flores;-33.39494749;-70.51375704
PC405;San Carlos De Apoquindo;-33.39553094;-70.50954179
PC407;Camino El Alba;-33.3993544;-70.50660809
PC41;Avenida Francisco Bilbao;-33.43907793;-70.61572343
PC412;Camino De Las Vertientes;-33.3947384;-70.51389318
PC413;Francisco Bulnes Correa;-33.39510008;-70.51677011
PC414;Camino Oto—al;-33.39510892;-70.51899582
PC415;Camino La Fuente;-33.39486373;-70.52207723
PC416;Camino Piedraroja;-33.39462814;-70.52510503
PC417;Camino Mirasol;-33.39439182;-70.52818655
PC418;Psje Cam Del Algarrobo;-33.39574989;-70.53141429
PC419;Los Pintores;-33.40087128;-70.53296645
PC42;Clemente Fabres;-33.44153887;-70.61511288
PC420;Vital Apoquindo;-33.40216275;-70.53354825
PC421;Camino Del Observatorio;-33.40378392;-70.53591004
PC422;Camino Del Observatorio;-33.40456682;-70.53750446
PC423;Mons Escriv¡ De Balaguer;-33.37143319;-70.51842287
PC424;Avenida La Dehesa;-33.36803543;-70.51897648
PC425;Avenida La Dehesa;-33.36485356;-70.5151487
PC426;El Roble;-33.36252778;-70.51506539
PC427;Los Adobes;-33.35888768;-70.51700126
PC428;Luis Bascu—¡n;-33.3556172;-70.51747109
PC429;El Espino;-33.35249239;-70.51635298
PC43;Dalmacia;-33.44399896;-70.61456683
PC430;La Medialuna;-33.35202586;-70.51319625
PC431;Padre Alfredo Arteaga ;-33.3515901;-70.51046993
PC434;El Gabino;-33.3536242;-70.50783996
PC437;Comandante Malbec;-33.35651113;-70.51072689
PC438;4 Vientos;-33.35832297;-70.51005965
PC439;Robles;-33.36045;-70.50943006
PC44;Santa Isabel;-33.44672136;-70.61396106
PC440;Ra⁄l Labb…;-33.36231594;-70.5087637
PC442;Cecilia;-33.42509055;-70.55000881
PC443;Alonso De Camargo;-33.42200667;-70.55357835
PC445;Fuenteovejuna;-33.42472777;-70.54656073
PC446;Ayquina;-33.42425204;-70.54203517
PC447;Av Padre Alberto Hurtado;-33.42384662;-70.5383713
PC448;Las Tres MarÕas;-33.42383081;-70.53673626
PC449;Espigas;-33.42385904;-70.53445669
PC45;Los Capitanes;-33.44447616;-70.61185405
PC450;Santa Zita;-33.42397898;-70.53204968
PC451;Vital Apoquindo;-33.42404173;-70.52988901
PC452;Alejandro Fleming;-33.42369221;-70.5297108
PC453;Santa Zita;-33.4238887;-70.5313275
PC455;Av Padre Alberto Hurtado;-33.42369259;-70.53770177
PC456;Alhu…;-33.4242396;-70.54303517
PC457;Cuarto Centenario;-33.42455549;-70.54591237
PC458;Pintor John Searle;-33.42490779;-70.54947856
PC459;Avenida Tom¡s Moro;-33.4253188;-70.55338999
PC46;Vasconia;-33.44252901;-70.61248497
PC461;Avenida Seminario;-33.44104273;-70.63028176
PC462;Avenida Italia;-33.44042298;-70.6273443
PC463;Avenida Salvador;-33.4399053;-70.62487132
PC464;Avenida Jos… Manuel Infante;-33.43939714;-70.62166709
PC465;Avenida Jos… Miguel Claro;-33.43991602;-70.61853575
PC466;Avenida Antonio Varas;-33.43921755;-70.61400494
PC467;Marchant Pereira;-33.43866745;-70.61123029
PC468;Plaza Pedro De Valdivia;-33.4383643;-70.60679294
PC469;Avenida Ricardo Lyon;-33.43778684;-70.6040286
PC47;Avenida Francisco Bilbao;-33.43964817;-70.61348583
PC470;Avenida Los Leones;-33.4371132;-70.60102589
PC471;Doctor Roberto Del RÕo;-33.43646737;-70.5979592
PC472;Hernando De Aguirre;-33.43618185;-70.59561982
PC473;Jorge Matte Gormaz;-33.43567233;-70.59175972
PC474;Amapolas;-33.43518092;-70.58858839
PC475;Avenida Tobalaba;-33.4320347;-70.58497084
PC476;Avenida Paul Harris;-33.42354078;-70.52955758
PC477;Hospital Dipreca;-33.41708507;-70.5294336
PC478;La Escuela;-33.4167143;-70.53243826
PC479;Pozo Almonte;-33.41657741;-70.53402747
PC48;Linares;-33.43716654;-70.61430041
PC480;Patricia;-33.4190306;-70.53328554
PC481;Punitaqui;-33.42128041;-70.53075472
PC482;Polobanda;-33.43044894;-70.55637471
PC483;Huara Huara;-33.43057932;-70.55963604
PC484;Avenida Manquehue -sur;-33.43081183;-70.564803
PC485;Av Am…rico Vespucio -sur;-33.43109191;-70.57402578
PC486;Latadia;-33.43122713;-70.57828754
PC487;Alc¡ntara;-33.43137623;-70.58074257
PC488;Los Pensamientos;-33.43203753;-70.58545491
PC489;Amapolas;-33.43487615;-70.588443
PC49;Avenida Eliodoro Y¡—ez;-33.43295498;-70.61568523
PC490;Jorge Matte Gormaz;-33.43542333;-70.59148626
PC491;Hernando De Aguirre;-33.43590775;-70.5951953
PC492;Doctor Roberto Del RÕo;-33.43623544;-70.59776133
PC493;Avenida Los Leones;-33.43679473;-70.60054676
PC494;Andacollo;-33.43785338;-70.60515927
PC495;Marchant Pereira;-33.43837615;-70.60796563
PC496;Esc De Telecomunicaciones;-33.43867122;-70.61232754
PC497;Avenida Manuel Montt;-33.43923835;-70.61517781
PC498;Avenida Jos… Miguel Claro;-33.43961607;-70.61802461
PC499;Avenida Jos… Manuel Infante;-33.44017251;-70.62099308
PC5;Avenida Eliodoro Y¡—ez;-33.43124796;-70.60964111
PC50;Doctor Solis De Ovando;-33.4300472;-70.61667463
PC500;Avenida Italia;-33.44115023;-70.62484075
PC501;Avenida Italia;-33.44171062;-70.62612053
PC502;Avenida Seminario;-33.44238279;-70.62918809
PC503;Avenida Vicu—a Mackenna;-33.443053;-70.63308397
PC505;Carlos Walker MartÕnez;-33.43443518;-70.63074975
PC506;Capell¡n Abarz⁄a;-33.43343547;-70.6285906
PC507;Del Arzobispo;-33.43174782;-70.62662303
PC508;Josefina Ewards De Ferrari;-33.42854937;-70.62432623
PC509;Avenida Tobalaba;-33.41840966;-70.60168261
PC51;Doctor Luis Middleton;-33.42858873;-70.6171746
PC510;Avenida Crist”bal Col”n;-33.42591545;-70.59097929
PC511;Marco Polo;-33.42566888;-70.58840431
PC512;Alc¡ntara;-33.42509672;-70.58589871
PC513;M¡laga;-33.42454185;-70.58344723
PC514;Flandes;-33.424141;-70.58164388
PC515;Av Am…rico Vespucio -sur;-33.4236889;-70.57961376
PC516;F…lix De Amesti;-33.42157285;-70.5765211
PC517;Luis Zegers;-33.41871582;-70.57140418
PC518;Domingo Bondi;-33.41778125;-70.56829013
PC519;Avenida Manquehue -sur;-33.41676694;-70.56505643
PC52;Manuel Barrios;-33.42910846;-70.57468908
PC520;Hernando De Magallanes;-33.41719175;-70.56068711
PC521;Piacenza;-33.41752346;-70.55869277
PC522;Robinson Crusoe;-33.41779685;-70.55703075
PC523;Guernica;-33.4178471;-70.54941764
PC524;Tordesillas;-33.41759323;-70.54735908
PC525;Toconao;-33.41732115;-70.54531096
PC526;Alhu…;-33.41710033;-70.54348959
PC527;Ayquina;-33.41678084;-70.54162347
PC528;Av Padre Alberto Hurtado;-33.41652156;-70.53926374
PC529; Avenida Paul Harris;-33.41625146;-70.53486056
PC53;Avenida Isabel La Cat”lica;-33.42624878;-70.57617544
PC530;Toledo;-33.42383616;-70.58926358
PC531;Alc¡ntara;-33.4232733;-70.58673669
PC532;M¡laga;-33.42268417;-70.58414483
PC533;C…sar Cascabel;-33.42208692;-70.58147757
PC534;MartÕn De Zamora Int;-33.42158604;-70.57973698
PC535;San Pascual;-33.41882204;-70.57724569
PC536;Sebasti¡n Elcano;-33.41710003;-70.57294517
PC537;Domingo Bondi;-33.41594879;-70.56913901
PC538;Avenida Manquehue -sur;-33.41492725;-70.56576543
PC539;Belo Horizonte ;-33.41499367;-70.5619275
PC54;Avenida Crist”bal Col”n;-33.4236019;-70.57865499
PC540;Hernando De Magallanes;-33.41535299;-70.55989069
PC541;Avenida Paul Harris;-33.41613031;-70.53371849
PC542;Av Padre Alberto Hurtado;-33.41627603;-70.53870019
PC543;Visviri;-33.41660853;-70.54097518
PC544;RÕo Guadiana;-33.41712734;-70.54494188
PC545;Imperial;-33.41738233;-70.54691441
PC546;Guernica;-33.41766999;-70.5491564
PC547;Avenida Tom¡s Moro;-33.41797565;-70.55211925
PC548;Piacenza;-33.41749847;-70.55781048
PC549;Hernando De Magallanes;-33.41712733;-70.56007297
PC55;MartÕn De Zamora;-33.42193507;-70.57994765
